Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
28950	-23304.7	-23233	-71.6937	0.281956	0.0436612	0.0578454	0.972921	0.00531345	0.0421949	0.104356	0.0561408	0.127347	0.0260743	0.0487367	0.0380986	0.00339297	0.050537	0.6754	0.0175196	0.00303839	0.0398502	2.2004	0.0105755	0.0140402	0.207808	0.125029	0.0172302	0.0215536	0.00122952	0.0350201	0.273431	0.0319878	0.0253221	0.047866	0.00377333	0.526339	0.124723	0.00710818	0.0294473	0.00649825	0.0167322	0.0388151	0.0129388	0.0537325	0.11215	0.11617	0.026733	0.0515688	0.0213867	0.117487	0.0444514	0.2026	0.0344324	0.00772532	0.065685	0.613069	0.016371	0.0506759	0.016306	0.0311575	0.098003	0.0659325	0.0800332	0.0777386	0.224164	0.14623	0.067733	0.37239	0.111744	0.00394602	0.0905536	0.564218	3.34128	0.216561	0.22427	0.279999	0.279169	7.91596
28960	-23320.7	-23253.1	-67.5592	0.287783	0.0439266	0.0719972	1.01789	0.00692075	0.0326286	0.127709	0.0591302	0.13387	0.0171533	0.0365315	0.0403704	0.00460348	0.0424011	0.591149	0.0253016	0.00579767	0.0526687	1.98577	0.0119822	0.0124402	0.188355	0.11485	0.0148077	0.0152939	0.00275062	0.0340526	0.22345	0.0536672	0.0208668	0.0519872	0.00689129	0.584316	0.13308	0.00213667	0.082752	0.00210155	0.0360997	0.0163307	0.0118502	0.0784798	0.0677016	0.148518	0.0311325	0.0791598	0.0178615	0.155803	0.0265224	0.167096	0.0395606	0.010533	0.0515669	0.378777	0.0167043	0.0396221	0.0262439	0.0348802	0.0718323	0.0647293	0.0798708	0.069463	0.225606	0.14717	0.0705146	0.374784	0.112463	0.00435671	0.0950311	0.574703	3.32591	0.216561	0.22427	0.279999	0.279169	7.50248
28970	-23310.8	-23238.9	-71.8481	0.272316	0.0403475	0.0778684	0.966954	0.00597905	0.0525983	0.104204	0.0892925	0.159041	0.0267218	0.0440366	0.0413408	0.00281516	0.0430291	0.586064	0.0231358	0.00201143	0.0394377	2.30225	0.00452221	0.0123304	0.242108	0.0947819	0.00921795	0.0159122	0.00323696	0.02584	0.22345	0.0339916	0.0249615	0.05223	0.00732698	0.584316	0.103726	0.0105384	0.0863646	0.00389326	0.0305776	0.0156269	0.0201283	0.0435072	0.0682283	0.144459	0.0527196	0.0509651	0.0172218	0.073894	0.040911	0.221454	0.0200759	0.016814	0.0465977	0.546284	0.015371	0.0404047	0.0276413	0.0320205	0.0685428	0.0564836	0.135642	0.0682772	0.238825	0.144658	0.0693109	0.368386	0.110543	0.00331877	0.0832152	0.546247	3.36722	0.216561	0.22427	0.279999	0.279169	7.93145
28980	-23307.4	-23234.3	-73.1123	0.272316	0.0375801	0.0695926	0.99077	0.00470701	0.0378771	0.1461	0.0560273	0.123387	0.0227845	0.0361032	0.0339805	0.0075935	0.0567514	0.68411	0.0223739	0.00120094	0.0385303	2.17907	0.00727998	0.0187319	0.221603	0.100613	0.0112511	0.0206205	0.00879998	0.0136667	0.240417	0.0433449	0.0215967	0.0496524	0.00129876	0.663578	0.125099	0.00950645	0.118271	0.00769786	0.0526083	0.0197554	0.0234905	0.0298846	0.123791	0.121498	0.0270681	0.0913574	0.0281542	0.110932	0.0299452	0.187616	0.048755	0.023943	0.0458186	0.527146	0.010591	0.035285	0.0342905	0.0206992	0.0288458	0.0659126	0.138913	0.0891126	0.229554	0.139042	0.0819559	0.354084	0.106252	0.00331877	0.0832152	0.546247	3.36722	0.208564	0.218439	0.26966	0.303338	8.05787
28990	-23312.1	-23242.3	-69.8447	0.272316	0.0452965	0.0753232	0.837122	0.00323142	0.0505104	0.117769	0.0643672	0.100706	0.0223363	0.0481783	0.0265292	0.00775641	0.0601615	0.706805	0.0135381	0.000933418	0.0406486	2.2487	0.00965144	0.0165416	0.209687	0.114971	0.00766741	0.0186336	0.00504233	0.0177392	0.202639	0.0374023	0.0130164	0.0397592	0.00125761	0.656581	0.145805	0.00605558	0.0646867	0.00909438	0.031656	0.0161517	0.0354407	0.0351994	0.0656158	0.154643	0.0232586	0.0745341	0.0236256	0.0788476	0.0587188	0.1727	0.0241302	0.00664783	0.0385722	0.546064	0.0180362	0.0328662	0.02429	0.0206448	0.069133	0.0596381	0.074544	0.0891126	0.229554	0.139042	0.0819559	0.354084	0.106252	0.00331877	0.0832152	0.546247	3.36722	0.209112	0.219012	0.270368	0.301509	7.7311
29000	-23299.6	-23231.1	-68.5141	0.274621	0.0449956	0.0603294	0.962715	0.00380918	0.0448042	0.110954	0.0600862	0.155383	0.0207254	0.0439761	0.0366439	0.00637627	0.0473611	0.647873	0.0225671	0.00135639	0.0397235	1.99168	0.0102183	0.0154406	0.245857	0.12824	0.00640885	0.0135275	0.00807815	0.0268699	0.231596	0.0368822	0.023414	0.0531111	0.00757298	0.572365	0.129045	0.00903287	0.0926708	0.0123647	0.0379781	0.0181064	0.0130597	0.0315454	0.108135	0.101523	0.0243045	0.084369	0.0185287	0.0649349	0.0462344	0.19106	0.037957	0.0169046	0.0500295	0.564852	0.00528988	0.0262343	0.0283241	0.0211765	0.093069	0.0384551	0.0519079	0.100433	0.229758	0.139166	0.0698964	0.3544	0.106346	0.00346288	0.0849613	0.550617	3.36096	0.209452	0.222175	0.274272	0.2941	7.59803
29010	-23298.2	-23230.9	-67.3198	0.273504	0.024009	0.0841183	0.820388	0.00448441	0.0280597	0.122634	0.0767609	0.188896	0.0284541	0.0492552	0.040406	0.00598645	0.052193	0.622946	0.0155143	0.00119343	0.0320244	1.97689	0.00711081	0.0155134	0.245857	0.105211	0.0118649	0.0198286	0.00971612	0.026656	0.218205	0.0284097	0.0127322	0.0460369	0.00694313	0.577278	0.118322	0.016369	0.0370977	0.00297856	0.0302968	0.0207054	0.0222641	0.0378686	0.0797804	0.137066	0.0201555	0.060859	0.0300748	0.118574	0.0499224	0.196876	0.0283315	0.0141078	0.0532048	0.597602	0.00980006	0.0284686	0.0387585	0.0300164	0.068688	0.0688556	0.0559933	0.0854064	0.233596	0.14149	0.071064	0.36032	0.108123	0.00339254	0.0841139	0.548503	3.36399	0.207948	0.220579	0.279485	0.291988	7.47861
29020	-23305.3	-23230.7	-74.5929	0.27167	0.025988	0.0640099	0.993285	0.00588559	0.0379029	0.109257	0.0669774	0.161478	0.0256023	0.0373244	0.0230664	0.0109197	0.0528243	0.688314	0.010944	0.00186761	0.0327544	2.34612	0.00828894	0.0142334	0.182461	0.119091	0.00790184	0.0163429	0.00736218	0.0301344	0.224315	0.0482287	0.0216829	0.0483657	0.00298099	0.671039	0.118322	0.00540357	0.0302548	0.00915504	0.0335025	0.0285549	0.0326914	0.0588848	0.0941712	0.128895	0.0460279	0.0742544	0.0246802	0.0938205	0.0343285	0.172198	0.0559914	0.0274138	0.0551803	0.606701	0.0147065	0.0298326	0.0250911	0.0245814	0.104553	0.0626045	0.117179	0.0902609	0.218962	0.144268	0.072459	0.367393	0.106658	0.00327904	0.082727	0.545014	3.36898	0.207948	0.220579	0.279485	0.291988	8.20593
29030	-23298.3	-23225.6	-72.6588	0.270653	0.0345071	0.0751167	0.953002	0.00165293	0.0240279	0.136704	0.0436745	0.141421	0.023353	0.0455437	0.0291526	0.0101453	0.0471237	0.574887	0.0185687	0.00324833	0.0404601	2.2857	0.0124507	0.0136352	0.260326	0.111449	0.00555141	0.0163429	0.0125539	0.021751	0.219304	0.0491703	0.0241173	0.0403127	0.00434499	0.671039	0.140544	0.0112462	0.0298191	0.00610697	0.0256013	0.0291631	0.0238114	0.0594106	0.114503	0.0969024	0.0335186	0.0535445	0.0250191	0.1066	0.0340905	0.194979	0.0534263	0.0205608	0.0541801	0.606701	0.0113153	0.0385856	0.0245111	0.0374822	0.0815318	0.0771718	0.0715712	0.0908203	0.227517	0.131977	0.072908	0.36967	0.107108	0.00321709	0.0819593	0.543065	3.37176	0.207948	0.220579	0.279485	0.291988	8.01253
29040	-23305.2	-23237.7	-67.5005	0.275275	0.0286701	0.0681059	0.872629	0.00258497	0.0393629	0.115909	0.0519478	0.129092	0.0190396	0.032414	0.036838	0.0100845	0.0548855	0.698911	0.0128933	0.00536182	0.0295034	2.00503	0.0075944	0.0165422	0.251261	0.115544	0.00517657	0.0159407	0.0192948	0.0204246	0.211444	0.0435317	0.0184221	0.0551509	0.00222603	0.593964	0.121195	0.00438698	0.0670848	0.00230702	0.0412916	0.0201225	0.0233741	0.0432164	0.109067	0.109038	0.0350408	0.0516553	0.021499	0.0934196	0.0220435	0.182487	0.0405721	0.022008	0.0652429	0.521663	0.0101678	0.0541005	0.0448727	0.0207302	0.051852	0.054363	0.0740891	0.0829617	0.229483	0.133117	0.0735382	0.372865	0.108034	0.00350438	0.0854571	0.551846	3.35919	0.212187	0.225076	0.285182	0.277555	7.49667
29050	-23296.6	-23231	-65.6485	0.280094	0.030612	0.0762581	0.972211	0.00448149	0.0397883	0.122273	0.0524894	0.117855	0.017682	0.050171	0.0329942	0.00392179	0.0435538	0.539231	0.00803678	0.00730044	0.0361639	1.78062	0.0109621	0.0146071	0.23867	0.0963809	0.00840285	0.0159407	0.00729954	0.0314873	0.207388	0.0324615	0.0231947	0.0395098	0.00502051	0.639858	0.120801	0.00514082	0.0282682	0.00404533	0.0377491	0.0221073	0.0254851	0.0270759	0.0860169	0.133706	0.031785	0.0959875	0.0257894	0.137492	0.031789	0.227185	0.0579931	0.0211321	0.0436356	0.541852	0.00690181	0.05107	0.0256121	0.020768	0.0587264	0.0524513	0.0840621	0.0879047	0.226781	0.137405	0.0726723	0.368475	0.106762	0.00381981	0.089129	0.560808	3.34624	0.212187	0.225076	0.285182	0.277555	7.31145
29060	-23299.2	-23236.2	-62.993	0.2807	0.0284467	0.0694838	0.746819	0.00345464	0.0392991	0.117942	0.0657781	0.134738	0.0266216	0.0283637	0.0279749	0.0049128	0.0565866	0.539231	0.0219051	0.0091064	0.0398348	1.81892	0.00648462	0.0170458	0.214746	0.0987423	0.00984032	0.0190147	0.00649437	0.0366336	0.181976	0.0468542	0.0192277	0.0586081	0.00317194	0.644595	0.118999	0.00627777	0.05322	0.00679876	0.0373083	0.0231724	0.019455	0.0268833	0.068952	0.172019	0.0267838	0.0656356	0.0234809	0.114847	0.0502929	0.186444	0.0468654	0.0501513	0.0516988	0.452778	0.0104162	0.0427272	0.0259355	0.0292324	0.0745736	0.0377712	0.0803242	0.0881435	0.227398	0.137778	0.070153	0.369476	0.107052	0.00386064	0.0895925	0.561922	3.34463	0.212549	0.224973	0.285051	0.277428	7.0459
29070	-23297.5	-23227.8	-69.6323	0.29011	0.034212	0.0682314	0.82346	0.00300518	0.0422531	0.100656	0.0533166	0.14638	0.0247165	0.0421818	0.0325529	0.00584433	0.0682988	0.646923	0.0251855	0.00419003	0.0323015	2.1979	0.00701686	0.015521	0.225088	0.0936459	0.0073189	0.0196077	0.0122754	0.0299585	0.195539	0.0424101	0.0221047	0.0462569	0.00120224	0.604708	0.12911	0.00822432	0.0322734	0.00502727	0.0593923	0.0159456	0.0169185	0.0511129	0.111256	0.107783	0.0240322	0.0818633	0.0179123	0.102776	0.0404155	0.205829	0.0284775	0.0393016	0.0589098	0.535747	0.0104657	0.0235592	0.0419149	0.0376098	0.0756852	0.0705157	0.103459	0.0862124	0.222416	0.151056	0.0686161	0.366993	0.104707	0.00452743	0.096827	0.578814	3.31983	0.212296	0.224705	0.285901	0.277098	7.70978
29080	-23300.6	-23235.4	-65.2427	0.275583	0.0448423	0.0871344	0.67098	0.00414261	0.0362493	0.109936	0.0635201	0.130572	0.0180138	0.0514143	0.0338982	0.00431191	0.0526787	0.643332	0.0127871	0.00551422	0.0327167	2.06848	0.0100189	0.0108712	0.177695	0.0956488	0.00644848	0.018822	0.0136185	0.0399212	0.181791	0.0516221	0.019951	0.0401188	0.00185841	0.571591	0.131848	0.0103216	0.0475418	0.00698765	0.0384984	0.0197122	0.020023	0.0235142	0.129046	0.0932183	0.0240576	0.0564489	0.0224454	0.113772	0.0415058	0.209649	0.0367891	0.0601328	0.0495291	0.540237	0.012505	0.024602	0.0352001	0.0311201	0.060126	0.0544787	0.0670824	0.085825	0.22989	0.146398	0.0683077	0.365343	0.104236	0.00352405	0.085691	0.552425	3.35836	0.212296	0.224705	0.285901	0.277098	7.27089
29090	-23297.9	-23230.7	-67.1964	0.277145	0.0240475	0.061676	0.773382	0.00341991	0.0388477	0.128544	0.0659672	0.144351	0.0292522	0.0534445	0.0338366	0.010341	0.0432153	0.604553	0.0144768	0.00494664	0.0352976	2.20289	0.00917864	0.014051	0.202234	0.0917695	0.00690615	0.0137456	0.0119178	0.0271433	0.221076	0.0341786	0.0168254	0.0433379	0.00223809	0.542564	0.0825841	0.00706269	0.0447376	0.00772015	0.0334994	0.0225564	0.0207419	0.0378394	0.0986101	0.119855	0.0304539	0.0631077	0.0203573	0.176521	0.0424276	0.18682	0.0287038	0.0383763	0.0375752	0.54722	0.0190559	0.0322352	0.0274065	0.0423359	0.0305814	0.0837906	0.0744262	0.0872031	0.217524	0.148748	0.0694046	0.37121	0.10591	0.00362485	0.0868791	0.555347	3.35415	0.212296	0.224705	0.285901	0.277098	7.46626
29100	-23305.3	-23239.4	-65.8956	0.278493	0.0391389	0.052826	0.817464	0.00874644	0.0388477	0.0930134	0.056882	0.13905	0.0247966	0.0340985	0.0343968	0.00488542	0.0519727	0.512757	0.0167031	0.001632	0.0325352	1.93589	0.0126078	0.0159154	0.173229	0.0917695	0.00310256	0.0199062	0.0143261	0.025269	0.215227	0.0429665	0.0162343	0.0511069	0.00197551	0.605306	0.11649	0.0143523	0.0246672	0.0116961	0.045044	0.0217982	0.0213371	0.0192116	0.0937146	0.128713	0.0338111	0.0807423	0.0212536	0.166787	0.0615867	0.223996	0.0312717	0.0220346	0.0491927	0.639325	0.0091254	0.0310614	0.0231985	0.0452462	0.0315284	0.0666934	0.117718	0.0872031	0.217524	0.148748	0.0694046	0.37121	0.10591	0.00371323	0.0879066	0.557853	3.35053	0.212296	0.224705	0.285901	0.277098	7.33617
29110	-23316	-23245.7	-70.3165	0.295099	0.0448499	0.0611814	0.793024	0.00923451	0.0542829	0.109079	0.0765645	0.131847	0.0310617	0.0326702	0.0298434	0.00781215	0.0561578	0.599008	0.0274357	0.00220886	0.0514453	2.15262	0.0136367	0.0189958	0.195255	0.112992	0.00799587	0.0144331	0.00984275	0.0220455	0.224433	0.0552665	0.0142794	0.0471892	0.00295249	0.733231	0.121526	0.00882855	0.0282383	0.0051428	0.0518718	0.0221816	0.0157559	0.0140602	0.0911499	0.13271	0.0219106	0.0745316	0.0252929	0.178925	0.0497411	0.17222	0.0262976	0.0228339	0.0537399	0.590433	0.0136863	0.0445877	0.0184109	0.0320161	0.0543785	0.0471433	0.117693	0.0887793	0.221456	0.151437	0.0833721	0.347132	0.107824	0.00490615	0.100688	0.587479	3.30693	0.211467	0.227734	0.284784	0.276015	7.77818
29120	-23300.3	-23233.5	-66.8083	0.264399	0.0362562	0.06679	0.886271	0.00525414	0.0332911	0.0909502	0.0616616	0.123903	0.0318663	0.0351609	0.04337	0.00651158	0.0540529	0.599008	0.0181356	0.00372201	0.038473	2.17382	0.00329558	0.0167268	0.220345	0.090821	0.00897184	0.0196252	0.00718954	0.0284263	0.171888	0.0347121	0.0150567	0.0384183	0.00661316	0.484243	0.128585	0.0034143	0.0324961	0.00735486	0.0251933	0.0384825	0.0179442	0.00907394	0.110204	0.0937406	0.0225319	0.0794506	0.0226658	0.132013	0.0650579	0.198511	0.0277693	0.0540676	0.0514191	0.553284	0.00623662	0.0277236	0.0278869	0.0340195	0.0782664	0.0404699	0.0848148	0.0897885	0.228267	0.153158	0.060974	0.351078	0.116734	0.00285182	0.0772679	0.530883	3.389	0.202589	0.230298	0.28799	0.279123	7.42751
29130	-23311.2	-23238.9	-72.2918	0.267987	0.0428309	0.0658802	1.00999	0.00344947	0.0600603	0.0897856	0.0876139	0.135985	0.0351227	0.0435528	0.0340214	0.00925382	0.0464027	0.526995	0.0187218	0.00372921	0.0418378	2.17382	0.00398032	0.0161512	0.183537	0.10107	0.00967377	0.0142228	0.00404415	0.0236968	0.200862	0.0287165	0.0214377	0.0439961	0.00247173	0.735808	0.119986	0.00740622	0.0546878	0.00529471	0.037504	0.0327539	0.0271304	0.0121689	0.131337	0.0755381	0.0229368	0.0982839	0.0179327	0.150458	0.0533716	0.198511	0.0141061	0.0428218	0.0275963	0.637846	0.0100044	0.0504146	0.036107	0.0260704	0.0781434	0.0682825	0.120424	0.0806002	0.252304	0.152554	0.0607335	0.349693	0.104115	0.0030581	0.0799534	0.537915	3.37907	0.204053	0.231961	0.282848	0.281139	7.97584
29140	-23298.5	-23228.9	-69.5765	0.26965	0.0383116	0.0809439	0.922739	0.0027856	0.0484864	0.129505	0.0613798	0.143893	0.0358452	0.0422008	0.0313056	0.00470019	0.0490208	0.619673	0.0280066	0.00698127	0.0340204	2.04364	0.00480569	0.0170205	0.191769	0.128826	0.0123163	0.0140141	0.00463608	0.0320369	0.229785	0.0438867	0.0210816	0.0465252	0.000598578	0.592566	0.104248	0.00465329	0.051799	0.00604011	0.0493027	0.0239468	0.0195832	0.0408207	0.140732	0.0935185	0.0259984	0.0761146	0.0247689	0.154412	0.0624446	0.180721	0.0315872	0.0339848	0.045752	0.576139	0.0110372	0.0283476	0.0325055	0.0246918	0.0580824	0.0487399	0.0910178	0.0831359	0.221602	0.151372	0.0687104	0.366162	0.109018	0.00315671	0.0812038	0.541135	3.3745	0.204053	0.231961	0.282848	0.281139	7.7043
29150	-23307.3	-23232.3	-74.9707	0.280394	0.0332804	0.0761367	0.767021	0.00222954	0.0350587	0.112729	0.0590034	0.142264	0.0237083	0.0561297	0.0318781	0.005383	0.0674122	0.619769	0.0179962	0.00482221	0.0466943	2.56977	0.0193649	0.0143727	0.229481	0.0995536	0.0117796	0.0243881	0.00461034	0.0279738	0.188016	0.032708	0.0237866	0.040391	0.0124116	0.777118	0.13229	0.00977938	0.0669653	0.00452722	0.0248979	0.0257851	0.0233974	0.0422942	0.124391	0.0986226	0.0296088	0.0738497	0.0159491	0.126524	0.0415242	0.225643	0.0388282	0.0313872	0.0607856	0.580042	0.0123456	0.0410763	0.0312025	0.0183007	0.0594658	0.0760243	0.0509226	0.0827986	0.220703	0.154815	0.0684316	0.364676	0.108576	0.00383997	0.0893582	0.561359	3.34544	0.204328	0.232274	0.28188	0.281518	8.24367
29160	-23302.5	-23235.6	-66.9069	0.305174	0.0306617	0.0700615	0.716678	0.00260806	0.0332234	0.12982	0.0591322	0.146768	0.0184472	0.034714	0.0432693	0.00674777	0.0565011	0.541951	0.0251948	0.0104152	0.0379154	2.13004	0.00971856	0.0204391	0.2087	0.0855151	0.00872924	0.0149981	0.00671263	0.0271092	0.213078	0.0361116	0.0149054	0.0543643	0.00511215	0.575204	0.129267	0.00535453	0.0142927	0.0104306	0.0416817	0.0143154	0.0285542	0.0514946	0.120463	0.0917695	0.0247955	0.0713701	0.0311368	0.0991245	0.0505963	0.163985	0.0381986	0.0172377	0.0623207	0.631679	0.01425	0.0425687	0.0336332	0.0295859	0.0994739	0.0576121	0.0871228	0.0834138	0.222343	0.155965	0.0742001	0.354695	0.109382	0.00572436	0.108525	0.60439	3.28136	0.207509	0.231345	0.280753	0.280393	7.43716
29170	-23300.6	-23234.4	-66.1905	0.274527	0.035403	0.0630575	0.798508	0.0071571	0.0552608	0.117892	0.0597328	0.148267	0.0291796	0.0324846	0.02515	0.00319026	0.0474082	0.593794	0.0175921	0.00589405	0.0284945	2.12144	0.00821582	0.014132	0.203274	0.111301	0.0131301	0.0102785	0.00722568	0.036652	0.226066	0.0459605	0.0180417	0.0400222	0.0069078	0.548118	0.128998	0.00866775	0.0110893	0.00369964	0.0344188	0.0251341	0.023374	0.0382762	0.127889	0.0847388	0.0339572	0.049447	0.0198464	0.100475	0.0554946	0.153051	0.0487692	0.0383444	0.0499852	0.483248	0.0193813	0.0325947	0.0297417	0.032848	0.113312	0.0503239	0.0893384	0.0894831	0.241912	0.14842	0.0785599	0.337535	0.10409	0.00345687	0.0848893	0.550438	3.36122	0.200098	0.233509	0.283378	0.283015	7.36568
29180	-23302.6	-23236.3	-66.2821	0.28762	0.0215194	0.0671214	0.798508	0.00655514	0.0327038	0.0922874	0.0627968	0.153229	0.0208264	0.0366915	0.0403368	0.00575431	0.0615975	0.573068	0.0241243	0.00207979	0.0220101	2.09708	0.0136169	0.0113236	0.185875	0.0915366	0.0120318	0.0243782	0.00364163	0.0311	0.204422	0.0415775	0.019459	0.0400222	0.00250698	0.66992	0.126846	0.00730405	0.00917295	0.00121625	0.0403935	0.0217076	0.0149484	0.0287878	0.111992	0.114415	0.0266028	0.0555449	0.0226904	0.153869	0.0589244	0.181725	0.0320868	0.0361584	0.0448701	0.538576	0.0128104	0.0331021	0.0281663	0.0173566	0.0551344	0.0394208	0.0912473	0.0913806	0.228416	0.150994	0.0799227	0.343391	0.105896	0.00434494	0.0949059	0.574415	3.32633	0.200098	0.233509	0.283378	0.283015	7.37477
29190	-23302.2	-23236.8	-65.4507	0.28762	0.0362067	0.0691254	0.854089	0.00598543	0.0387152	0.108929	0.0654535	0.171699	0.0275992	0.0360939	0.0350224	0.00386122	0.0514875	0.527459	0.0173023	0.00324155	0.030913	1.93334	0.00657263	0.022599	0.226185	0.121602	0.0158701	0.020122	0.00207555	0.0347385	0.253945	0.0307919	0.0236056	0.0485785	0.00552763	0.54445	0.13584	0.0122727	0.00906778	0.00173193	0.037524	0.0299201	0.0273058	0.022369	0.11345	0.114415	0.027698	0.090063	0.0184849	0.136009	0.023392	0.167906	0.0442157	0.0199349	0.0498218	0.497586	0.0130162	0.0443499	0.037639	0.0282523	0.0695683	0.063084	0.0835269	0.0741556	0.232746	0.153857	0.0814379	0.3499	0.107904	0.00434494	0.0949059	0.574415	3.32633	0.200098	0.233509	0.283378	0.283015	7.29163
29200	-23306	-23242.1	-63.8797	0.299618	0.0341236	0.0536422	0.773056	0.00795877	0.0373659	0.134145	0.0805193	0.151515	0.0210199	0.0443538	0.040004	0.00822522	0.046326	0.590295	0.01631	0.00242149	0.0436258	1.89733	0.00659626	0.0148856	0.186332	0.0869558	0.0204912	0.00980456	0.0054472	0.0337414	0.217441	0.0386454	0.0224846	0.0553896	0.00257259	0.588981	0.123097	0.00571763	0.00549668	0.000631638	0.0299346	0.0316251	0.025349	0.0411711	0.124673	0.0686526	0.0236767	0.0744011	0.0333486	0.129332	0.0484601	0.16361	0.0397367	0.0302407	0.0564177	0.476127	0.0106395	0.0392433	0.0219304	0.0366513	0.0901961	0.0573862	0.0747226	0.0712892	0.263941	0.14791	0.0767525	0.336375	0.103733	0.00526433	0.104198	0.59516	3.29538	0.199692	0.231244	0.280067	0.288998	7.13448
29210	-23305.4	-23239.1	-66.2971	0.300134	0.0342552	0.0634391	0.829921	0.00630105	0.0241751	0.133436	0.0641896	0.168695	0.0227382	0.0456564	0.0282455	0.00616616	0.051798	0.590295	0.0197168	0.00412554	0.0336847	1.89733	0.0128577	0.0131964	0.183135	0.110756	0.0137684	0.0169674	0.0106291	0.031023	0.170196	0.0409347	0.0266857	0.0441108	0.00412155	0.590697	0.131558	0.00775575	0.00650762	0.000611944	0.0330589	0.016235	0.0220622	0.0588619	0.147844	0.104931	0.0345385	0.054484	0.0305076	0.143769	0.0371726	0.221117	0.0257318	0.0435846	0.0652659	0.579679	0.00836084	0.0455277	0.0248792	0.026463	0.0779136	0.0485279	0.0860119	0.072032	0.266691	0.139031	0.0775523	0.33988	0.104814	0.00530616	0.104599	0.596027	3.29407	0.199683	0.231233	0.280099	0.288985	7.37621
29220	-23310.7	-23246.1	-64.6205	0.274171	0.0286339	0.0518398	0.88184	0.00718131	0.0416572	0.110491	0.0596083	0.136378	0.0275869	0.0543239	0.0336755	0.00512996	0.051798	0.546112	0.0230449	0.00213782	0.0327117	1.74478	0.0163316	0.0160013	0.216491	0.106989	0.0151414	0.00815482	0.00502574	0.0364705	0.222427	0.0389665	0.0230977	0.062211	0.00606955	0.551886	0.162184	0.00934448	0.00300231	0.000427861	0.0269009	0.0204586	0.0292646	0.0619434	0.105535	0.103209	0.0371317	0.0927622	0.0310313	0.125484	0.03944	0.178454	0.0201004	0.0396352	0.0697942	0.557874	0.0131641	0.0392361	0.0286688	0.0272756	0.0879859	0.0412322	0.0929376	0.0975741	0.249941	0.161521	0.0726816	0.320051	0.0982307	0.00343441	0.0846194	0.549766	3.36218	0.192579	0.233286	0.282585	0.29155	7.20867
29230	-23313.5	-23248.9	-64.5551	0.29185	0.0312762	0.0719809	0.880251	0.00535531	0.0354827	0.112313	0.0634123	0.135235	0.0290359	0.0343345	0.0282885	0.00649384	0.0585728	0.628328	0.0121479	0.00400264	0.0408362	1.73592	0.0147368	0.0159143	0.222193	0.117417	0.00476419	0.0166792	0.00334229	0.0280573	0.286954	0.0335949	0.0284981	0.0373893	0.00606577	0.576738	0.105247	0.00597253	0.00242864	0.000656462	0.028371	0.0209516	0.0124532	0.0307915	0.118281	0.132285	0.0369613	0.0704858	0.0235795	0.180902	0.0311985	0.184531	0.0178184	0.0121044	0.0593031	0.516077	0.00476314	0.0488528	0.0165064	0.0229823	0.0666639	0.0629554	0.0833197	0.0857905	0.254119	0.164221	0.0633068	0.325402	0.10716	0.0046575	0.0981715	0.581858	3.31531	0.192579	0.233286	0.282585	0.29155	7.20205
29240	-23300.2	-23232.8	-67.371	0.283548	0.0365918	0.0779284	0.82886	0.00439859	0.0484227	0.134225	0.0640464	0.116977	0.0247092	0.035451	0.0382648	0.00894208	0.0652351	0.622036	0.0124708	0.00494319	0.0431537	1.96314	0.0104508	0.0101514	0.235449	0.0919311	0.00664692	0.0183279	0.00640643	0.0249908	0.217653	0.0348823	0.0139037	0.0504275	0.00529797	0.545901	0.135595	0.00666531	0.00557509	0.00553447	0.0361062	0.0261245	0.0155606	0.0380949	0.0820091	0.126334	0.0374652	0.0891141	0.0311195	0.195529	0.0469326	0.216243	0.0444414	0.0121416	0.0432805	0.587824	0.00462391	0.0406943	0.0326685	0.0370382	0.0472919	0.0442574	0.0932056	0.0994395	0.249816	0.16144	0.0695659	0.319891	0.0998476	0.0040559	0.0917746	0.567111	3.33706	0.187805	0.234089	0.285552	0.292554	7.48368
