Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	br_lens[70]	br_lens[71]	br_lens[72]	br_lens[73]	br_lens[74]	br_lens[75]	br_lens[76]	br_lens[77]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
14520	-29696.1	-29587.6	-108.487	0.299045	0.00751943	0.00396221	0.0110768	0.00361957	0.0248822	0.051254	0.0416539	0.105586	0.0148371	0.00840116	0.0509746	0.0195019	0.0136518	0.00839993	0.0452195	0.00808013	0.186163	0.023573	0.00378106	1.77506	0.0572893	0.0105527	0.00212252	0.624681	0.0786997	0.00297056	0.0347414	0.183729	0.0194454	0.0313048	0.0192419	0.179278	0.0446167	0.148971	0.115809	0.0735013	0.627864	0.365741	0.0698977	0.0206098	0.298288	0.0635772	0.133904	0.0216933	0.0337267	0.0203092	0.0240675	0.00546054	0.0195744	0.0278929	0.0375083	0.0703153	0.0364104	0.00190266	0.132546	0.0151738	0.0495704	0.489275	0.135283	0.243643	0.0473414	0.299845	0.0359267	0.0163277	0.0176082	0.0337644	0.0250007	0.00462146	0.01474	0.0235275	0.107807	0.168159	0.0163784	0.144211	0.0234278	0.0550741	1.93136	0.0922782	0.244843	0.151421	0.0670605	0.335583	0.108814	0.00521814	0.103752	0.594195	3.29683	0.193314	0.252583	0.28318	0.270923	9.9435
14530	-29708.1	-29598.1	-109.98	0.298161	0.00329604	0.0016418	0.00725434	0.00146325	0.0277663	0.0413522	0.0365836	0.110185	0.0174034	0.0110811	0.0385859	0.0168604	0.0162622	0.0144539	0.0515467	0.0048945	0.197625	0.0292354	0.00755657	1.78405	0.038836	0.00746172	0.00294117	0.754693	0.0317291	0.00268132	0.0374423	0.180714	0.0188813	0.0313634	0.0218385	0.185177	0.0667135	0.151462	0.120343	0.10307	0.624308	0.331413	0.064337	0.0188565	0.139782	0.0451234	0.0884569	0.0083273	0.0806244	0.0194588	0.0343136	0.00473341	0.0152276	0.0264604	0.0351398	0.0705405	0.048747	0.00504583	0.199727	0.0206233	0.0501633	0.600308	0.128836	0.260175	0.0537289	0.471639	0.0274426	0.0174324	0.0278905	0.0419215	0.0541599	0.00673823	0.00854913	0.0141823	0.0675278	0.0765941	0.0165191	0.101073	0.0336094	0.0472567	1.93136	0.0928323	0.243696	0.138602	0.0688191	0.344383	0.111668	0.0051473	0.103065	0.592701	3.29909	0.195073	0.254881	0.276657	0.273388	10.0928
14540	-29706.6	-29593.6	-113.04	0.308034	0.00242529	0.00228507	0.0129766	0.001748	0.0261463	0.0433427	0.0441551	0.122285	0.0288493	0.00879533	0.0533983	0.0158491	0.0161132	0.0107914	0.0322343	0.00710549	0.2071	0.0247764	0.00962029	1.8562	0.0494937	0.0080972	0.00167375	0.665222	0.048647	0.00353118	0.0305519	0.204685	0.0113613	0.0424529	0.0170834	0.206277	0.0559241	0.138059	0.120343	0.100783	0.609296	0.384339	0.0703534	0.0091217	0.240087	0.0879164	0.0486813	0.0307607	0.0274455	0.0208649	0.0377059	0.0104938	0.010121	0.0300213	0.0359559	0.0596922	0.0444914	0.00388643	0.239437	0.0209791	0.0222435	0.637165	0.10662	0.204486	0.0503401	0.509132	0.0473104	0.0150983	0.0235833	0.0296754	0.0526504	0.00459144	0.00520239	0.0219684	0.103965	0.0932827	0.0159778	0.162666	0.037191	0.042657	1.96089	0.0776571	0.257445	0.146422	0.0727018	0.327806	0.117968	0.00596961	0.110758	0.609051	3.27422	0.195073	0.254881	0.276657	0.273388	10.3987
14550	-29709.6	-29601.8	-107.81	0.295294	0.00974951	0.00353994	0.00853246	0.000803062	0.0286759	0.0518418	0.0356134	0.100882	0.0123671	0.0103807	0.0697415	0.0195228	0.0180737	0.00870014	0.0382636	0.00576647	0.200344	0.0313055	0.00430698	1.8562	0.0455366	0.00598547	0.00609224	0.50456	0.0546592	0.00347346	0.0380826	0.215479	0.011228	0.0394112	0.0187828	0.221422	0.0495383	0.142974	0.0926035	0.0816913	0.514487	0.331962	0.0656586	0.017638	0.267574	0.0852237	0.0472558	0.0427151	0.0278119	0.0237754	0.0271621	0.00737555	0.0100072	0.0392506	0.0309237	0.0800257	0.0458057	0.00166836	0.173128	0.0276052	0.0133492	0.534712	0.137402	0.187805	0.0524356	0.458878	0.050041	0.0188771	0.0250087	0.0357896	0.0442907	0.00575138	0.00808912	0.0192372	0.0931715	0.0852176	0.0267918	0.145101	0.0215639	0.0562117	1.94294	0.0781994	0.259243	0.147444	0.0673015	0.330096	0.117716	0.00492137	0.10084	0.587815	3.30642	0.183503	0.258545	0.280634	0.277318	9.87584
14560	-29706.9	-29592.9	-114.031	0.322968	0.00762757	0.0057505	0.0171855	0.00330027	0.0236137	0.0560635	0.0364368	0.123707	0.0166025	0.0123464	0.0659246	0.0158146	0.0143688	0.0101247	0.0567727	0.00642279	0.220915	0.0355709	0.00516819	1.93492	0.035262	0.00467507	0.00606697	0.617554	0.0621944	0.00340855	0.0387962	0.22201	0.0154638	0.0310301	0.017667	0.170412	0.0512212	0.134883	0.0985018	0.0871022	0.681212	0.461116	0.0409316	0.0204586	0.325874	0.0977445	0.107092	0.020647	0.0621206	0.0208055	0.028432	0.00820016	0.0169813	0.0365482	0.0237905	0.09227	0.0498561	0.00285674	0.152842	0.0187681	0.00432341	0.53947	0.170629	0.256738	0.0562782	0.394741	0.0320851	0.0134087	0.0284809	0.0293425	0.0478708	0.00381173	0.0134289	0.0181032	0.0479605	0.0990365	0.0338955	0.143669	0.0286808	0.0594143	1.94294	0.0772768	0.256185	0.165418	0.058592	0.326201	0.116327	0.00734231	0.12244	0.632433	3.23778	0.183503	0.258545	0.280634	0.277318	10.4977
14570	-29707	-29596.1	-110.973	0.30339	0.00371186	0.00266134	0.0111756	0.00242122	0.0274533	0.0538446	0.0433226	0.102775	0.0215086	0.0127629	0.0574058	0.0154768	0.0126061	0.0110212	0.0626874	0.00139999	0.240422	0.0242625	0.0130225	1.81641	0.0475778	0.00589091	0.00635039	0.697823	0.0559587	0.00138587	0.0378662	0.196117	0.0140698	0.0317543	0.0260059	0.148166	0.0530654	0.104152	0.107773	0.0965702	0.65098	0.403076	0.0579928	0.0121031	0.306486	0.104831	0.0708769	0.0209814	0.0537673	0.0207824	0.0269475	0.00221869	0.00803259	0.0339546	0.0381065	0.111766	0.0393512	0.00984227	0.196208	0.0127846	0.0042747	0.591335	0.154552	0.219707	0.0440454	0.351222	0.0387288	0.0116436	0.0243973	0.0287119	0.0331665	0.00738498	0.0104732	0.0133111	0.0829399	0.152867	0.0294908	0.143669	0.0261915	0.0553276	1.82068	0.0871458	0.246686	0.161386	0.0643776	0.339714	0.100691	0.00557433	0.107135	0.601452	3.28584	0.177303	0.252623	0.299108	0.270966	10.1921
14580	-29708.8	-29596.7	-112.103	0.296792	0.00150771	0.00499735	0.0113873	0.00204578	0.0191222	0.0428298	0.0319887	0.0915273	0.0108173	0.0162485	0.0785028	0.0139426	0.0119329	0.0109881	0.0570169	0.00118676	0.194689	0.0269845	0.00414603	1.9577	0.0482847	0.00413303	0.00483138	0.658492	0.0788521	0.00251346	0.0422883	0.223815	0.0110689	0.0400466	0.0161631	0.148166	0.0617564	0.113933	0.1057	0.104827	0.47964	0.358585	0.0356764	0.0242113	0.30899	0.0839196	0.095578	0.016525	0.0521308	0.0237259	0.0318694	0.00751693	0.0108621	0.0338376	0.0308061	0.0797214	0.0281502	0.00539658	0.19409	0.0204091	0.0222674	0.569938	0.131893	0.281015	0.0615403	0.507124	0.0413766	0.008309	0.018631	0.0251726	0.039427	0.00496498	0.0144126	0.0156246	0.0646068	0.033921	0.0608205	0.124585	0.0306105	0.0533509	2.01943	0.090518	0.217536	0.167631	0.0668688	0.352859	0.104587	0.00503869	0.102002	0.590376	3.30258	0.195433	0.247056	0.292517	0.264995	10.3051
14590	-29707.1	-29593.4	-113.683	0.296792	0.00230697	0.00462188	0.0066273	0.00411917	0.0193783	0.0531731	0.0465982	0.105166	0.00725968	0.0107423	0.0613879	0.0144534	0.0117678	0.00888264	0.0711558	0.00234289	0.246761	0.0258675	0.00962185	1.9577	0.0405578	0.0106599	0.00251421	0.627298	0.0598015	0.00246022	0.0392501	0.212596	0.0140522	0.0328821	0.0201169	0.20359	0.0637072	0.116091	0.1057	0.117064	0.68332	0.353851	0.0397205	0.0100739	0.253591	0.0813006	0.0595624	0.0431274	0.0610142	0.0166881	0.0239535	0.00238452	0.0105644	0.0240388	0.0412567	0.0649003	0.030036	0.00389365	0.200994	0.0184356	0.0379636	0.534141	0.138765	0.252581	0.0356922	0.484779	0.0260622	0.0139367	0.0196285	0.0364526	0.0509596	0.00181258	0.00535028	0.014332	0.0525587	0.115714	0.0560974	0.119009	0.0365143	0.0503276	2.01943	0.094097	0.226137	0.13472	0.0695127	0.366811	0.108722	0.00503869	0.102002	0.590376	3.30258	0.195433	0.247056	0.292517	0.264995	10.4631
14600	-29722.5	-29609	-113.572	0.324994	0.00357822	0.00655786	0.0145484	0.00569088	0.0331167	0.0315847	0.0348396	0.112181	0.0148206	0.0207948	0.0478829	0.0140445	0.0130812	0.0195183	0.0519079	0.00189089	0.152546	0.0298724	0.0105116	1.73493	0.0465396	0.00827039	0.00431226	0.849577	0.0683445	0.00735111	0.0299587	0.158678	0.0184284	0.0355731	0.020603	0.206093	0.0601876	0.165631	0.117485	0.103961	0.613296	0.40907	0.0514654	0.0163024	0.243677	0.0913935	0.0862847	0.0439978	0.0613727	0.0239677	0.035395	0.00163345	0.0196994	0.0452167	0.0357791	0.0821786	0.0157233	0.00294124	0.178547	0.0196936	0.0662989	0.550637	0.136449	0.222562	0.0517001	0.362114	0.050438	0.00840687	0.0292287	0.0376249	0.0601159	0.00292496	0.016413	0.0249857	0.0895787	0.126174	0.0444769	0.153424	0.0304094	0.0593626	1.99603	0.0957469	0.22534	0.149398	0.0562589	0.365518	0.107739	0.00754026	0.124026	0.635484	3.23295	0.195433	0.247056	0.292517	0.264995	10.4519
14610	-29710.7	-29594.9	-115.772	0.313915	0.00856289	0.00478849	0.0138504	0.00395324	0.0221262	0.0594585	0.0318341	0.120767	0.0165223	0.0165596	0.0586345	0.0153938	0.0146994	0.0108558	0.043433	0.0056088	0.21035	0.0318002	0.00329152	1.95612	0.0526997	0.00352176	0.0096432	0.845488	0.0798167	0.00940181	0.0281633	0.164318	0.0112786	0.0367116	0.0193615	0.222759	0.0683295	0.127969	0.11905	0.0894809	0.608106	0.413652	0.0658498	0.0215146	0.110078	0.0718873	0.101324	0.0401501	0.0683419	0.0283563	0.0250065	0.00342311	0.0187616	0.034611	0.0481066	0.0741411	0.0451838	0.00200082	0.154172	0.024912	0.0478347	0.610875	0.170513	0.250533	0.0414377	0.442386	0.0479211	0.00990683	0.0200299	0.0343789	0.0354552	0.00185701	0.00617508	0.0227217	0.117166	0.0975514	0.0508228	0.138185	0.0431106	0.046159	1.94069	0.0927351	0.225594	0.151558	0.0563223	0.36593	0.107861	0.00649174	0.115354	0.618447	3.25971	0.195433	0.247056	0.292517	0.264995	10.6719
14620	-29702	-29587.6	-114.396	0.302936	0.00716177	0.00759464	0.0171751	0.00178546	0.0249504	0.0489521	0.0378381	0.1058	0.0350793	0.0139142	0.0718577	0.0166444	0.0134698	0.00656682	0.0459771	0.0010925	0.290612	0.0311183	0.00358659	2.07006	0.0460245	0.0109562	0.00911793	0.557529	0.0609231	0.00881462	0.0284289	0.167263	0.0144953	0.0302307	0.0126096	0.199573	0.0625385	0.119743	0.103346	0.0896392	0.71022	0.385548	0.0776786	0.0222569	0.306685	0.0716855	0.0976728	0.0400429	0.0402479	0.0266327	0.0177797	0.00321072	0.00649111	0.0537724	0.0311755	0.0642544	0.0306759	0.00383563	0.147375	0.0186922	0.0399	0.452895	0.156056	0.262919	0.0664669	0.487539	0.035373	0.0135951	0.0192714	0.0221791	0.0463114	0.000610606	0.00674724	0.01919	0.0974353	0.108349	0.0298196	0.146034	0.0276664	0.0534994	1.91409	0.0924902	0.224999	0.144057	0.0659146	0.364964	0.107576	0.0055365	0.106781	0.600701	3.28698	0.195433	0.247056	0.292517	0.264995	10.5344
14630	-29707.1	-29594.6	-112.468	0.302936	0.00308936	0.00545174	0.00854133	0.00204758	0.0215686	0.0485506	0.0413421	0.0689027	0.0147608	0.0156938	0.0563476	0.0122656	0.0121775	0.0122484	0.0428644	0.000896173	0.212558	0.0279098	0.00461363	1.85798	0.0415681	0.00709869	0.00567567	0.707945	0.0695013	0.00436175	0.0440497	0.150767	0.0134057	0.0370074	0.0224744	0.191722	0.0654099	0.127017	0.117176	0.085188	0.662982	0.334009	0.0744787	0.0141451	0.200085	0.0871375	0.164935	0.0358756	0.0412495	0.0245043	0.0228821	0.00457993	0.010499	0.0279506	0.0299508	0.0509635	0.0655137	0.00618835	0.148072	0.0176391	0.0393404	0.624329	0.111327	0.243464	0.0357785	0.453617	0.0348596	0.0143935	0.0191043	0.0332466	0.0237033	0.000579125	0.0124207	0.0172037	0.0887873	0.171215	0.0203567	0.184733	0.0348649	0.0502092	1.9442	0.0932303	0.226799	0.14521	0.0550804	0.371244	0.108437	0.0055365	0.106781	0.600701	3.28698	0.196073	0.247866	0.293476	0.262585	10.3415
14640	-29699.8	-29586.1	-113.759	0.301395	0.00309496	0.00680755	0.00961172	0.00405154	0.0235244	0.0481012	0.0357347	0.115596	0.0201105	0.0140852	0.0517834	0.01382	0.0126219	0.00842564	0.0451029	0.000938005	0.231891	0.0266405	0.00814297	2.0991	0.0308518	0.00965669	0.00762976	0.66352	0.0674623	0.00211418	0.0433024	0.178905	0.0104813	0.0317696	0.0199335	0.205119	0.0616487	0.130743	0.122422	0.0950706	0.541823	0.379783	0.0579651	0.0169354	0.366679	0.0947761	0.14863	0.0484619	0.0615156	0.0280043	0.0346824	0.00572863	0.00904689	0.0302933	0.0346931	0.0763698	0.044477	0.00510391	0.078449	0.0154326	0.0203603	0.543271	0.162158	0.243464	0.0469765	0.402512	0.0298081	0.0134505	0.0127278	0.0265056	0.0372072	0.000629936	0.0113206	0.0336918	0.10905	0.165566	0.0120231	0.154842	0.027781	0.0555802	1.82313	0.0771056	0.237039	0.151766	0.0666077	0.354149	0.113333	0.00540915	0.105581	0.598138	3.29087	0.192887	0.25308	0.285925	0.268108	10.4707
14650	-29703.3	-29590.6	-112.766	0.300661	0.00374239	0.00925041	0.0109984	0.00281467	0.0242605	0.0448328	0.0464408	0.0950834	0.016009	0.0116784	0.0718334	0.0153623	0.0108912	0.0138169	0.0387473	0.000707968	0.28783	0.0325729	0.00691103	1.78701	0.0528408	0.01227	0.0050352	0.6742	0.0624119	0.00121955	0.0388866	0.226425	0.0126585	0.0275962	0.0189677	0.17852	0.0611967	0.104589	0.125968	0.097703	0.716199	0.421523	0.0579651	0.0172637	0.377956	0.0820552	0.144504	0.0433141	0.0351169	0.0397138	0.0275545	0.0105301	0.00540107	0.0365516	0.0301548	0.0520234	0.0624926	0.00361615	0.142107	0.0225676	0.0248294	0.476927	0.132511	0.236883	0.0327181	0.501025	0.0340782	0.0138556	0.0223953	0.0325662	0.0354534	0.000682123	0.00764305	0.0260131	0.0987037	0.0614645	0.0339307	0.125637	0.0332951	0.0569728	1.8239	0.0818014	0.239649	0.153437	0.0524863	0.358047	0.11458	0.00534905	0.105009	0.596911	3.29273	0.193913	0.249106	0.287447	0.269535	10.3714
14660	-29695.9	-29592.7	-103.187	0.295235	0.00514075	0.0084156	0.00680355	0.00277622	0.0277061	0.0338962	0.0372686	0.115242	0.0107497	0.0174626	0.058811	0.0143939	0.0120967	0.00885429	0.0449953	0.000508997	0.2033	0.028737	0.00805319	1.58061	0.0463243	0.00737377	0.00721776	0.591459	0.0839464	0.00508891	0.0326178	0.22115	0.0169335	0.0261022	0.0146002	0.238235	0.0480921	0.133678	0.113967	0.0932232	0.583025	0.362875	0.058174	0.0143368	0.23931	0.0800711	0.0735465	0.0262467	0.0397395	0.0214935	0.0264485	0.0108393	0.0067496	0.0301244	0.0365275	0.0905392	0.0343612	0.00331311	0.142655	0.013973	0.0420793	0.533699	0.123819	0.258413	0.0444306	0.364289	0.0414034	0.0120008	0.0174207	0.0442681	0.0259658	0.000798964	0.00720069	0.0356519	0.0627776	0.149857	0.0271517	0.125005	0.0246788	0.0611164	1.61129	0.0790456	0.234691	0.158855	0.0645586	0.35064	0.11221	0.00491674	0.100794	0.587713	3.30658	0.193913	0.249106	0.287447	0.269535	9.4135
14670	-29709.5	-29600.8	-108.713	0.288645	0.00460973	0.012683	0.0127889	0.00213379	0.0277061	0.0682052	0.0312857	0.0743347	0.0190734	0.0177754	0.0694945	0.0145083	0.0227185	0.00932258	0.0429923	0.00116049	0.230951	0.0291127	0.0074206	1.77902	0.050329	0.00829792	0.0049791	0.595198	0.0715941	0.0025401	0.0405456	0.245319	0.0105201	0.0383947	0.0145404	0.183147	0.0653245	0.133678	0.11798	0.115224	0.715671	0.440554	0.071473	0.0170403	0.289706	0.0760346	0.0691559	0.0296911	0.0387539	0.0284446	0.0201304	0.00302024	0.00876704	0.0289774	0.0342117	0.0662965	0.038703	0.00257793	0.212181	0.0195639	0.0253762	0.509461	0.127946	0.216202	0.0350633	0.513568	0.0416988	0.019883	0.0143096	0.0499939	0.0370553	0.00134344	0.00615659	0.0361048	0.0757761	0.0866184	0.0452789	0.136616	0.0210606	0.0555672	1.52518	0.0786575	0.233539	0.158075	0.0609589	0.357111	0.111659	0.00441951	0.095696	0.576231	3.32365	0.193913	0.249106	0.287447	0.269535	9.96613
14680	-29703.7	-29590.8	-112.888	0.319132	0.00433767	0.00661564	0.0132858	0.00211309	0.0198333	0.0446828	0.0436755	0.11836	0.0184442	0.01408	0.0569325	0.0165363	0.022033	0.00892799	0.0421768	0.00378756	0.270996	0.0353656	0.00678448	1.96738	0.0405158	0.00736438	0.00954386	0.791782	0.0764444	0.00494728	0.0485263	0.152604	0.00922652	0.0306099	0.0100334	0.202808	0.0604939	0.109743	0.142931	0.0867392	0.526116	0.323082	0.0435391	0.0174708	0.171441	0.0533538	0.148132	0.0358222	0.0343199	0.021196	0.0376896	0.00510814	0.00636617	0.0302924	0.0348873	0.0556023	0.0436345	0.00325402	0.135906	0.00870861	0.0515592	0.478519	0.155	0.257405	0.045258	0.483106	0.0414612	0.0112398	0.0279264	0.0482853	0.0307194	0.00226945	0.0132137	0.0170033	0.108333	0.0602494	0.0266763	0.149628	0.0231447	0.0624074	2.05352	0.0795293	0.236127	0.159827	0.0616346	0.349985	0.112897	0.00697501	0.119437	0.626577	3.24701	0.193913	0.249106	0.287447	0.269535	10.3835
14690	-29703.5	-29591.1	-112.358	0.306326	0.00609623	0.00924478	0.0130026	0.00191414	0.0226977	0.0430095	0.0477673	0.106268	0.00808383	0.0152873	0.0663539	0.0146182	0.015926	0.00914438	0.0466351	0.0014455	0.204882	0.0295664	0.0107455	1.78815	0.037793	0.0100803	0.004281	0.659733	0.0473056	0.00366761	0.0294349	0.202271	0.00971533	0.028702	0.0117996	0.229585	0.0558155	0.135618	0.109286	0.118284	0.622168	0.324691	0.0635715	0.029499	0.329079	0.0305033	0.148132	0.0247471	0.0413214	0.0343278	0.0284258	0.00352516	0.00984898	0.0400727	0.0249548	0.0953528	0.0540358	0.00129096	0.113663	0.0169474	0.0677265	0.499123	0.128253	0.257405	0.0556825	0.680432	0.040422	0.0105979	0.0306685	0.025304	0.0508982	0.00221031	0.0156885	0.0185231	0.076199	0.101402	0.018172	0.141287	0.0257502	0.050337	1.84406	0.0790075	0.241139	0.158779	0.0612302	0.347688	0.112156	0.00582251	0.109425	0.606276	3.27848	0.193913	0.249106	0.287447	0.269535	10.3305
14700	-29701.4	-29589.5	-111.936	0.332383	0.00248761	0.00721488	0.0108079	0.00270678	0.0328317	0.0515664	0.0320918	0.144818	0.0220745	0.0150786	0.0560715	0.0152784	0.0168309	0.00799001	0.0414734	0.0027591	0.317323	0.0252826	0.00833243	1.80904	0.0387379	0.0109666	0.00859654	0.626822	0.0639512	0.00153846	0.0368058	0.201366	0.00900983	0.0479432	0.0180035	0.179607	0.0490638	0.135618	0.135927	0.124842	0.713328	0.361324	0.0660287	0.0271609	0.277431	0.0540911	0.141183	0.0336631	0.0443239	0.0327618	0.0307365	0.00746453	0.0129634	0.0394762	0.0366801	0.0722749	0.0485036	0.00155422	0.113663	0.0163066	0.0560612	0.522649	0.157348	0.232286	0.049887	0.437905	0.0431583	0.00972783	0.024634	0.0373753	0.0378085	0.00624744	0.00756386	0.0186947	0.0786044	0.0638083	0.00999061	0.123784	0.0269927	0.0578371	1.84406	0.0961088	0.23161	0.15701	0.0605482	0.343816	0.110907	0.00828614	0.129809	0.646386	3.21552	0.193286	0.2483	0.28975	0.268664	10.2882
14710	-29693.9	-29580.5	-113.421	0.305476	0.00220693	0.00529773	0.00711621	0.00355481	0.0237265	0.0307451	0.0298699	0.127071	0.0160342	0.0140326	0.065517	0.015594	0.0092292	0.0146297	0.0579582	0.00306364	0.305106	0.0284919	0.0057385	1.80904	0.0430213	0.0106776	0.00517281	0.737563	0.0740678	0.000985142	0.0444861	0.187022	0.0154532	0.0368174	0.0217173	0.20855	0.0555721	0.167818	0.117971	0.112673	0.654803	0.30622	0.0559403	0.0206111	0.331168	0.0503875	0.109087	0.0283406	0.0306584	0.0322017	0.0149106	0.0108234	0.015449	0.0471897	0.0342228	0.0893525	0.0357215	0.000971429	0.15069	0.0148135	0.0452745	0.557822	0.130578	0.210441	0.0449135	0.454137	0.0303841	0.0128968	0.0266792	0.033038	0.0504543	0.00716405	0.0103381	0.0307846	0.121521	0.118232	0.034021	0.13982	0.0219652	0.0652147	1.84406	0.0961088	0.23161	0.15701	0.0605482	0.343816	0.110907	0.00574998	0.108761	0.604885	3.2806	0.193286	0.2483	0.28975	0.268664	10.4369
14720	-29701.7	-29591.7	-110.051	0.306571	0.0032051	0.0068842	0.00829008	0.00324992	0.0187218	0.0401965	0.0230363	0.0864422	0.0163011	0.0182728	0.0710085	0.016277	0.0106151	0.0170525	0.0545387	0.00380511	0.235015	0.0349704	0.00520103	1.62016	0.0331105	0.00791718	0.00192125	0.764446	0.0648588	0.00226901	0.0444687	0.226209	0.00984878	0.0423945	0.0179681	0.241528	0.0656838	0.135029	0.126504	0.105183	0.638504	0.36815	0.0764323	0.0223879	0.203554	0.0740155	0.0668022	0.0171372	0.0490583	0.0224028	0.0301183	0.0111153	0.0136727	0.0328982	0.0309427	0.0834482	0.038581	0.00034461	0.221699	0.0150014	0.0566797	0.620974	0.135524	0.235979	0.0367257	0.371344	0.0349659	0.0172448	0.019225	0.0388005	0.0459326	0.00415551	0.00998555	0.0277558	0.0867896	0.0857039	0.0276929	0.147471	0.0238963	0.0491547	1.825	0.0980418	0.236268	0.140055	0.061766	0.350731	0.113137	0.00584346	0.109616	0.606675	3.27787	0.194337	0.24965	0.291325	0.264689	10.0999
14730	-29705	-29606.1	-98.86	0.317963	0.00454527	0.00524821	0.0121614	0.00253032	0.0278486	0.0277126	0.0379751	0.102897	0.0161907	0.0155705	0.053159	0.014385	0.0129751	0.00684295	0.047872	0.00335697	0.159691	0.0341324	0.00551645	1.67231	0.0541176	0.00773846	0.00257355	0.534183	0.0726821	0.0023047	0.0444645	0.212376	0.0176255	0.0374541	0.0211292	0.148501	0.0552676	0.130081	0.115941	0.0811121	0.568502	0.400626	0.0622176	0.0177698	0.30925	0.079799	0.0847277	0.0177952	0.0604312	0.0308166	0.0278513	0.0110808	0.00759767	0.0432554	0.0400411	0.0695216	0.0207478	0.000643456	0.165806	0.0204622	0.0447841	0.44083	0.11119	0.223639	0.050744	0.260206	0.0303057	0.0126414	0.0239869	0.0457056	0.0445979	0.00292375	0.00432967	0.0253495	0.0500762	0.0849236	0.0278737	0.139463	0.0240738	0.0640448	1.4296	0.0980418	0.236268	0.140055	0.061766	0.350731	0.113137	0.0068651	0.118522	0.624772	3.24984	0.19678	0.240215	0.294988	0.268017	8.9807
14740	-29699.1	-29597.2	-101.913	0.309485	0.00413875	0.00609318	0.0167648	0.000851987	0.019998	0.0371068	0.0334645	0.106423	0.0126528	0.0137044	0.0760074	0.0179299	0.0107952	0.00808393	0.0575664	0.00606751	0.236224	0.0265665	0.00561324	1.67231	0.0495431	0.00509983	0.00446993	0.510909	0.0712601	0.0044309	0.0302479	0.19326	0.0146107	0.0258447	0.0118086	0.154149	0.0493892	0.121846	0.106649	0.114333	0.4835	0.339085	0.0595741	0.0213537	0.270281	0.0549879	0.0464469	0.0208441	0.0653014	0.0273018	0.0301082	0.00704969	0.00646709	0.0428049	0.0357842	0.0572724	0.0486731	0.00191951	0.210341	0.0168589	0.0394359	0.584345	0.130499	0.223639	0.0635776	0.412704	0.0356962	0.0087825	0.0201293	0.0334301	0.0421567	0.00656291	0.00589119	0.0286559	0.106592	0.0835525	0.00634065	0.137093	0.0254687	0.0475564	1.5618	0.106331	0.234164	0.137597	0.066688	0.347608	0.107613	0.00609619	0.111891	0.611393	3.27062	0.196951	0.240424	0.295243	0.267382	9.28608
14750	-29716.9	-29605.5	-111.372	0.318055	0.00407893	0.00448043	0.0178402	0.000636954	0.0271296	0.0506387	0.0330519	0.10197	0.0325686	0.00854674	0.0933987	0.0184846	0.0219031	0.0119423	0.0384495	0.00410548	0.253859	0.0215863	0.00483357	1.85425	0.0521951	0.00962264	0.00107911	0.817504	0.0569449	0.00543439	0.0430454	0.158474	0.0121468	0.0425426	0.0190371	0.182023	0.0615111	0.153187	0.137083	0.100267	0.667636	0.339085	0.0582465	0.0167183	0.175508	0.0156183	0.122037	0.00844903	0.0545838	0.0249024	0.0114399	0.00527589	0.0147864	0.0455456	0.036041	0.0842867	0.0503164	0.00480823	0.151898	0.0173109	0.0949931	0.600683	0.134214	0.230505	0.0522938	0.457376	0.0374944	0.0182956	0.0234398	0.0374647	0.0559621	0.00926177	0.00681353	0.0318144	0.118452	0.0829192	0.0115557	0.150635	0.0266449	0.0528637	1.63787	0.105821	0.233043	0.141726	0.0663687	0.345943	0.107097	0.00687375	0.118594	0.624915	3.24962	0.190037	0.242411	0.306722	0.26083	10.2319
