Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
25220	-2197.77	-1843.74	-354.035	52.9661	2.03109	0.000173508	1.99787	0.0332171	0.163665	0.173279	0.0393439	0.201447	0.314934	0.107332	0.831149	0.95016	1.03906	1.17963	-3.76068	0.341395	0.173095	0.16975	0.31576	1.99787
25230	-2194.35	-1839.84	-354.512	248.477	2.07538	0.000143155	2.03925	0.0361345	0.310027	0.146876	0.0526744	0.174976	0.222218	0.0932287	0.920553	0.978269	1.01943	1.08175	-3.84419	0.373872	0.157814	0.173526	0.294788	2.03925
25240	-2195.74	-1842.48	-353.261	144.798	1.20095	0.000140703	1.16581	0.0351465	0.245323	0.295067	0.041681	0.112664	0.231493	0.0737714	0.896432	0.971082	1.02497	1.10751	-3.8517	0.352493	0.18071	0.166506	0.300291	1.16581
25250	-2188.46	-1834.67	-353.789	216.161	1.38166	0.000148634	1.35328	0.0283755	0.193709	0.232987	0.109773	0.185531	0.21513	0.0628706	0.914917	0.976615	1.02074	1.08773	-3.82788	0.348566	0.186893	0.152668	0.311872	1.35328
25260	-2176.71	-1822.45	-354.262	60.8003	1.70367	0.000146306	1.6692	0.0344735	0.230483	0.219635	0.0762013	0.128791	0.23955	0.10534	0.842018	0.953797	1.03681	1.16737	-3.83474	0.360127	0.179081	0.151013	0.309779	1.6692
25270	-2185.88	-1828.14	-357.737	205.777	1.84983	0.000189902	1.80895	0.0408742	0.195217	0.235706	0.067079	0.144358	0.265524	0.092116	0.912833	0.976	1.02122	1.08994	-3.72147	0.382725	0.167288	0.160609	0.289378	1.80895
25280	-2186.52	-1823.71	-362.813	164.133	1.3247	0.000117434	1.2726	0.0520936	0.243757	0.154304	0.0439129	0.29223	0.176492	0.089304	0.9026	0.972947	1.02357	1.10088	-3.93021	0.382813	0.167326	0.160417	0.289444	1.2726
25290	-2191.16	-1831.21	-359.948	93.4687	1.43107	0.000151286	1.39009	0.0409792	0.282509	0.144191	0.0401601	0.227765	0.231599	0.0737762	0.871756	0.963431	1.03046	1.13435	-3.8202	0.365581	0.16466	0.154795	0.314964	1.39009
25300	-2179.9	-1832.74	-347.16	55.9752	2.62009	0.000152193	2.59185	0.0282371	0.165508	0.139554	0.0388686	0.332979	0.237575	0.0855163	0.835586	0.951652	1.03815	1.17461	-3.81761	0.378462	0.170462	0.157157	0.293919	2.59185
25310	-2184.48	-1844.18	-340.303	71.4699	1.71828	0.000133785	1.67301	0.0452678	0.203023	0.109581	0.0831521	0.278305	0.23357	0.0923694	0.853905	0.957703	1.03431	1.15409	-3.87359	0.355472	0.173095	0.159585	0.311847	1.67301
25320	-2184.22	-1844.29	-339.928	160.086	2.03357	0.000190267	2.00095	0.0326181	0.207027	0.174126	0.0362081	0.283795	0.204652	0.0941914	0.901401	0.972586	1.02385	1.10217	-3.72064	0.363581	0.161442	0.148841	0.326136	2.00095
25330	-2179.73	-1832.56	-347.166	80.6051	1.7918	0.000152936	1.74457	0.0472287	0.221783	0.254604	0.0482927	0.223918	0.177084	0.0743184	0.862185	0.96038	1.03253	1.1449	-3.81549	0.387596	0.156153	0.153416	0.302835	1.74457
25340	-2187	-1845.19	-341.816	65.2947	2.19918	0.000144705	2.15155	0.0476336	0.162514	0.188899	0.0502544	0.332478	0.188517	0.0773373	0.847371	0.955565	1.03569	1.16137	-3.83952	0.359464	0.182326	0.151418	0.306792	2.15155
25350	-2194.71	-1842.03	-352.683	106.705	1.67895	0.000162503	1.64126	0.0376912	0.179124	0.300769	0.0199965	0.155061	0.220002	0.125047	0.87977	0.965949	1.0287	1.12558	-3.78914	0.364797	0.18503	0.148069	0.302104	1.64126
25360	-2197.18	-1838.21	-358.978	322.482	1.29005	0.000172645	1.26486	0.0251896	0.287066	0.265914	0.0251658	0.158303	0.214173	0.0493782	0.930131	0.981045	1.01718	1.07164	-3.76285	0.372075	0.175692	0.158738	0.293495	1.26486
25370	-2197.72	-1841.35	-356.377	307.404	1.5625	0.00017666	1.52916	0.0333369	0.251517	0.243456	0.114587	0.144934	0.196085	0.0494215	0.928461	0.980565	1.01758	1.0734	-3.75286	0.362302	0.174283	0.151411	0.312004	1.52916
25380	-2196	-1830.06	-365.941	94.233	1.81215	0.000130252	1.78441	0.0277391	0.206703	0.2432	0.0876695	0.226483	0.162476	0.0734688	0.872264	0.963591	1.03035	1.1338	-3.88521	0.34817	0.17938	0.155839	0.316612	1.78441
25390	-2201.18	-1826.64	-374.54	61.009	1.21527	0.000113677	1.18617	0.0290949	0.164918	0.196983	0.0699471	0.19152	0.318015	0.0586171	0.842279	0.953883	1.03676	1.16708	-3.94433	0.344242	0.177307	0.174943	0.303508	1.18617
25400	-2189.4	-1831.51	-357.896	216.215	1.69006	0.000134484	1.66723	0.0228316	0.246003	0.184078	0.0613907	0.106126	0.262174	0.140228	0.914927	0.976618	1.02074	1.08772	-3.87133	0.386974	0.169255	0.143584	0.300188	1.66723
25410	-2204.27	-1839.94	-364.336	226.661	1.40343	0.000155632	1.37557	0.0278601	0.153836	0.145684	0.0953868	0.217775	0.198584	0.188734	0.916878	0.977193	1.02029	1.08564	-3.8079	0.371199	0.172747	0.149673	0.306382	1.37557
25420	-2192.48	-1830.44	-362.045	130.246	1.9249	0.000138101	1.89457	0.0303332	0.153549	0.241805	0.0952091	0.217369	0.198214	0.0938536	0.890923	0.9694	1.02621	1.11346	-3.8598	0.352759	0.198211	0.157868	0.291162	1.89457
25430	-2192.26	-1825.72	-366.543	78.1356	1.20761	0.000130501	1.18746	0.0201545	0.182875	0.242144	0.0686805	0.285621	0.142985	0.0776946	0.860087	0.959705	1.03299	1.14722	-3.88439	0.344512	0.187633	0.158876	0.308979	1.18746
25440	-2191.04	-1829.91	-361.122	117.732	1.3962	0.00015392	1.32704	0.0691553	0.190689	0.22753	0.0645355	0.158524	0.196001	0.162721	0.885404	0.9677	1.02745	1.11945	-3.8127	0.344731	0.187753	0.158341	0.309176	1.32704
25450	-2194.06	-1830.99	-363.074	107.396	1.62914	0.000110689	1.6043	0.0248426	0.187636	0.223886	0.0302764	0.240835	0.192862	0.124505	0.880148	0.966067	1.02861	1.12517	-3.95589	0.364377	0.161173	0.165479	0.30897	1.6043
25460	-2193.43	-1824.89	-368.534	338.919	1.64105	0.000127928	1.6221	0.018952	0.162284	0.296181	0.0699187	0.147174	0.197161	0.127281	0.931823	0.981531	1.01678	1.06986	-3.89303	0.326408	0.187498	0.164941	0.321153	1.6221
25470	-2201.29	-1824.12	-377.172	138.002	1.12674	0.000135861	1.07899	0.0477545	0.157702	0.180803	0.0492221	0.270087	0.246116	0.0960694	0.893966	0.970331	1.02553	1.11017	-3.86691	0.37434	0.180047	0.155786	0.289827	1.07899
25480	-2211.47	-1846.85	-364.623	138.174	1.8539	0.000136418	1.83118	0.0227212	0.289152	0.24994	0.0381398	0.177717	0.186709	0.0583422	0.89403	0.970351	1.02551	1.1101	-3.86513	0.387238	0.162501	0.172391	0.27787	1.83118
25490	-2207.22	-1839.12	-368.097	104.587	1.42861	0.000148047	1.41378	0.0148229	0.162468	0.207356	0.048305	0.189525	0.18682	0.205527	0.878589	0.96558	1.02896	1.12687	-3.8296	0.357343	0.181027	0.152573	0.309057	1.41378
25500	-2207.64	-1833.7	-373.945	187.848	0.936692	0.000107429	0.917213	0.0194791	0.245298	0.163066	0.0379874	0.140792	0.251229	0.161628	0.908841	0.974815	1.02214	1.0942	-3.96888	0.359407	0.180446	0.152083	0.308064	0.917213
25510	-2203.7	-1824.09	-379.616	127.685	0.921648	0.000114786	0.878735	0.0429132	0.184913	0.264723	0.0558339	0.205456	0.189384	0.0996902	0.889859	0.969074	1.02645	1.11462	-3.94011	0.362408	0.181952	0.164384	0.291256	0.878735
25520	-2205.18	-1822.54	-382.641	128.577	0.892596	0.000109857	0.828092	0.064504	0.173176	0.246885	0.0539894	0.198668	0.230885	0.0963968	0.890233	0.969188	1.02637	1.11421	-3.95917	0.373546	0.170238	0.156008	0.300208	0.828092
25530	-2206.24	-1823.85	-382.389	193.44	0.711548	0.000113254	0.661256	0.0502923	0.16113	0.270009	0.0895062	0.118197	0.256984	0.104175	0.910144	0.975203	1.02184	1.09281	-3.94595	0.358134	0.194435	0.15961	0.287821	0.661256
25540	-2206.36	-1855.21	-351.149	189.637	2.6675	0.00017487	2.63007	0.0374257	0.29344	0.219035	0.0726089	0.0988615	0.217112	0.0989423	0.909264	0.974941	1.02205	1.09375	-3.75729	0.327748	0.167146	0.172103	0.333003	2.63007
25550	-2196.79	-1834.58	-362.202	94.702	0.963353	0.000141202	0.907629	0.0557244	0.188876	0.247697	0.0709754	0.223267	0.207775	0.0614097	0.872572	0.963689	1.03028	1.13346	-3.85016	0.370044	0.182711	0.156003	0.291242	0.907629
25560	-2203.33	-1826.63	-376.699	94.7222	0.874321	0.000117881	0.838818	0.0355033	0.223437	0.21199	0.0586761	0.149128	0.271375	0.0853946	0.872585	0.963693	1.03028	1.13344	-3.92856	0.361799	0.180445	0.155705	0.302051	0.838818
25570	-2203.44	-1828.04	-375.397	65.2858	1.45692	0.000140475	1.43816	0.0187516	0.251272	0.253297	0.0520251	0.119593	0.177281	0.146532	0.847361	0.955562	1.03569	1.16138	-3.8524	0.361033	0.180662	0.155892	0.302414	1.43816
25580	-2213.62	-1825.52	-388.098	80.9155	0.572606	8.76282e-05	0.537337	0.0352692	0.19395	0.250338	0.0401567	0.09231	0.305564	0.117682	0.862442	0.960463	1.03248	1.14462	-4.05736	0.384853	0.15036	0.165924	0.298863	0.537337
25590	-2218.66	-1821.05	-397.611	87.7331	0.529422	8.73653e-05	0.465536	0.0638869	0.226526	0.286476	0.0447633	0.102899	0.210383	0.128953	0.867744	0.962158	1.03133	1.13877	-4.05866	0.385421	0.194897	0.149822	0.26986	0.465536
25600	-2203.68	-1817.65	-386.024	239.75	0.95291	0.000112544	0.92664	0.0262703	0.247531	0.213718	0.0489139	0.115628	0.226486	0.147723	0.919143	0.977857	1.01976	1.08324	-3.94868	0.347655	0.18304	0.16533	0.303976	0.92664
25610	-2205.16	-1823.88	-381.281	153.868	0.853073	0.000114427	0.812345	0.0407274	0.214434	0.214718	0.0614721	0.194765	0.190415	0.124196	0.899468	0.972002	1.02428	1.10425	-3.94147	0.361651	0.200581	0.15422	0.283549	0.812345
25620	-2212.46	-1826.07	-386.392	217.906	0.747277	9.79442e-05	0.726703	0.0205745	0.211245	0.208364	0.0700863	0.193718	0.191611	0.124976	0.915252	0.976714	1.02066	1.08737	-4.00902	0.352922	0.19574	0.150498	0.300841	0.726703
25630	-2220.93	-1830.14	-390.793	184.433	0.760245	0.000123776	0.702776	0.0574694	0.132095	0.255407	0.055045	0.184458	0.26361	0.109385	0.908016	0.974569	1.02233	1.09508	-3.90736	0.348565	0.205668	0.14864	0.297127	0.702776
25640	-2212.57	-1830.27	-382.294	164.369	0.948034	0.000106733	0.918981	0.0290524	0.163106	0.204886	0.042513	0.142463	0.362551	0.0844813	0.902669	0.972968	1.02356	1.10081	-3.9717	0.353269	0.187364	0.153894	0.305473	0.918981
25650	-2222.17	-1830.98	-391.189	156.827	0.620403	9.67659e-05	0.562531	0.0578718	0.20822	0.114029	0.0532103	0.218677	0.301045	0.104818	0.900402	0.972284	1.02407	1.10324	-4.01428	0.398531	0.153764	0.163249	0.284456	0.562531
25660	-2210.64	-1826.14	-384.503	420.642	0.72623	9.74378e-05	0.691535	0.0346948	0.167605	0.258663	0.0428312	0.102591	0.286187	0.142122	0.938722	0.983498	1.01514	1.06264	-4.01127	0.376938	0.179986	0.155899	0.287177	0.691535
25670	-2219.27	-1828.55	-390.715	470.535	0.949213	0.000107684	0.915982	0.0332308	0.154819	0.238931	0.0735059	0.112347	0.289117	0.13128	0.942025	0.984432	1.01435	1.05919	-3.96785	0.398928	0.176887	0.153215	0.27097	0.915982
25680	-2223.92	-1822.06	-401.856	191.76	0.454976	8.62601e-05	0.406454	0.0485212	0.17434	0.269057	0.0698754	0.126512	0.212384	0.147833	0.909759	0.975088	1.02193	1.09322	-4.06419	0.342926	0.206624	0.133927	0.316523	0.406454
25690	-2232.57	-1827.75	-404.821	149.84	0.490609	9.25974e-05	0.465424	0.0251849	0.21746	0.182396	0.0763188	0.138795	0.195078	0.189952	0.898153	0.971604	1.02458	1.10566	-4.0334	0.324159	0.186121	0.189055	0.300665	0.465424
25700	-2236.5	-1821.12	-415.378	104.84	0.565634	8.22662e-05	0.541335	0.0242994	0.25866	0.215006	0.0442715	0.196767	0.199675	0.0856203	0.878732	0.965625	1.02893	1.12672	-4.08478	0.36485	0.174915	0.177672	0.282563	0.541335
25710	-2243.45	-1834.95	-408.499	401.976	0.68601	8.68729e-05	0.653614	0.0323967	0.13562	0.285861	0.0588612	0.125083	0.265477	0.129097	0.937332	0.983104	1.01547	1.06409	-4.06112	0.339919	0.217687	0.15687	0.285524	0.653614
25720	-2245.31	-1839.45	-405.857	151.933	0.541766	7.45692e-05	0.509058	0.0327082	0.212308	0.256456	0.0528064	0.112217	0.238169	0.128044	0.898843	0.971813	1.02443	1.10492	-4.12744	0.385456	0.190477	0.174232	0.249835	0.509058
25730	-2233.87	-1827.16	-406.706	67.0234	0.548684	7.60066e-05	0.530856	0.0178281	0.213424	0.161657	0.053084	0.214652	0.239421	0.117761	0.849289	0.956195	1.03529	1.15923	-4.11915	0.366136	0.18093	0.165499	0.287435	0.530856
25740	-2218.18	-1823.92	-394.263	186.528	0.561652	8.75595e-05	0.533613	0.0280396	0.30354	0.15479	0.0508289	0.197711	0.189936	0.103194	0.908524	0.974721	1.02222	1.09454	-4.0577	0.360609	0.168036	0.17223	0.299125	0.533613
25750	-2211.16	-1821.36	-389.799	269.212	0.873917	8.68957e-05	0.844388	0.0295295	0.305934	0.189766	0.0426962	0.166077	0.216772	0.0787556	0.923627	0.979165	1.01871	1.0785	-4.061	0.363971	0.167988	0.178304	0.289737	0.844388
25760	-2218.5	-1825.97	-392.528	176.846	0.781162	8.63753e-05	0.748869	0.0322932	0.226145	0.320948	0.0530461	0.105445	0.20357	0.0908447	0.9061	0.973997	1.02277	1.09713	-4.06361	0.350976	0.201747	0.163126	0.284152	0.748869
25770	-2210.57	-1815.98	-394.596	191.827	0.790274	0.000103143	0.753124	0.0371499	0.269768	0.213539	0.0400221	0.150921	0.232955	0.0927945	0.909774	0.975093	1.02193	1.0932	-3.98656	0.338308	0.192128	0.157239	0.312325	0.753124
25780	-2225.39	-1826.55	-398.835	208.237	0.870282	6.89021e-05	0.845709	0.0245732	0.267636	0.219755	0.0397057	0.149729	0.231114	0.0920611	0.91334	0.97615	1.02111	1.0894	-4.16177	0.330806	0.202733	0.161474	0.304987	0.845709
25790	-2221.66	-1826.4	-395.268	296.429	0.667047	0.000108005	0.630791	0.0362562	0.263815	0.246692	0.0562703	0.108603	0.222714	0.101905	0.927167	0.980191	1.01788	1.07476	-3.96656	0.338184	0.164369	0.185658	0.311789	0.630791
25800	-2220.78	-1822.95	-397.829	269.376	0.88834	8.36239e-05	0.853674	0.0346668	0.210366	0.230302	0.0448699	0.157217	0.227198	0.130047	0.92365	0.979172	1.01871	1.07847	-4.07767	0.336523	0.163562	0.184746	0.31517	0.853674
25810	-2224.29	-1822.7	-401.589	587.194	0.608898	8.55364e-05	0.593359	0.0155386	0.199296	0.219947	0.0463236	0.117261	0.284312	0.132861	0.948042	0.98612	1.01291	1.05293	-4.06785	0.325212	0.205746	0.178537	0.290506	0.593359
25820	-2236.38	-1831.21	-405.174	173.562	0.46277	7.49891e-05	0.422514	0.0402557	0.147447	0.191712	0.0464555	0.241023	0.285121	0.0882405	0.905232	0.973737	1.02297	1.09806	-4.125	0.385023	0.17182	0.150703	0.292455	0.422514
25830	-2226.39	-1822.81	-403.577	171.971	0.375266	7.23151e-05	0.344111	0.0311547	0.298738	0.160738	0.0654819	0.224355	0.18077	0.0699172	0.904803	0.973609	1.02307	1.09852	-4.14077	0.343436	0.170767	0.195133	0.290664	0.344111
25840	-2221.52	-1821.61	-399.906	42.9165	0.5155	7.64164e-05	0.461696	0.0538038	0.131202	0.198566	0.0808926	0.155651	0.29517	0.138518	0.813189	0.94401	1.04269	1.20011	-4.11681	0.373304	0.175829	0.169413	0.281454	0.461696
25850	-2225.19	-1821.48	-403.713	145.15	0.568298	8.24126e-05	0.528857	0.039441	0.277948	0.173607	0.0707246	0.100644	0.255969	0.121107	0.896555	0.971119	1.02494	1.10738	-4.08401	0.371887	0.175162	0.172567	0.280385	0.528857
25860	-2197.99	-1825.74	-372.25	202.547	2.5122	0.000141872	2.47903	0.0331669	0.213519	0.290511	0.0602546	0.141073	0.191465	0.103178	0.912152	0.975798	1.02138	1.09067	-3.8481	0.360944	0.192469	0.138498	0.308089	2.47903
25870	-2200.67	-1827.8	-372.871	154.464	1.46324	0.000114137	1.43036	0.0328754	0.350968	0.198588	0.0479428	0.178955	0.14145	0.082096	0.899658	0.97206	1.02424	1.10404	-3.94257	0.377221	0.170135	0.169164	0.283481	1.43036
25880	-2217	-1828.64	-388.359	281.99	0.761079	0.000129434	0.730961	0.0301183	0.192878	0.183669	0.0480596	0.0843091	0.277946	0.213138	0.925352	0.979666	1.01831	1.07667	-3.88795	0.399486	0.1667	0.151781	0.282033	0.730961
25890	-2216.55	-1823.18	-393.372	117.64	0.680815	8.57105e-05	0.632529	0.0482856	0.215937	0.15759	0.0412355	0.264744	0.23848	0.0820133	0.88536	0.967687	1.02746	1.1195	-4.06697	0.368082	0.174606	0.158641	0.298671	0.632529
25900	-2198.43	-1841.01	-357.417	261.136	1.50783	0.000153365	1.46701	0.0408186	0.174938	0.186531	0.0488084	0.240585	0.282276	0.0668609	0.922473	0.978829	1.01898	1.07972	-3.81427	0.372062	0.162175	0.15869	0.307072	1.46701
25910	-2203.61	-1840.63	-362.977	175.355	1.45762	0.000146433	1.43368	0.0239438	0.142945	0.221572	0.0502278	0.247582	0.283629	0.054044	0.905709	0.97388	1.02286	1.09755	-3.83436	0.406625	0.163371	0.147611	0.282393	1.43368
25920	-2189.56	-1834.18	-355.384	140.558	2.19162	0.000154016	2.15196	0.0396626	0.159736	0.190297	0.0756408	0.159392	0.316945	0.0979891	0.894914	0.97062	1.02532	1.10915	-3.81243	0.333366	0.176303	0.180958	0.309372	2.15196
25930	-2194.88	-1834.99	-359.889	285.102	1.15048	0.000168357	1.10689	0.0435871	0.312134	0.206217	0.0819688	0.172727	0.140892	0.0860621	0.925755	0.979783	1.01821	1.07625	-3.77377	0.361746	0.191671	0.148389	0.298195	1.10689
25940	-2185.31	-1831.61	-353.702	141.336	1.28988	0.000166528	1.2228	0.067077	0.202529	0.152955	0.0518556	0.242146	0.244619	0.105894	0.895197	0.970706	1.02525	1.10884	-3.77851	0.371477	0.169926	0.15238	0.306216	1.2228
25950	-2185.42	-1830.74	-354.685	62.6108	1.97195	0.000131272	1.93486	0.0370928	0.196565	0.21676	0.0656242	0.162332	0.287728	0.0709903	0.844242	0.954533	1.03635	1.16488	-3.88183	0.359875	0.189054	0.14988	0.301192	1.93486
25960	-2196.71	-1827.37	-369.343	370.632	0.867523	0.000157984	0.833103	0.0344202	0.22128	0.244014	0.0738754	0.182743	0.203215	0.0748723	0.934768	0.982374	1.01608	1.06677	-3.80139	0.358677	0.175072	0.15015	0.3161	0.833103
25970	-2202.7	-1838.91	-363.789	131.771	0.981905	0.000109079	0.935131	0.0467745	0.265826	0.208602	0.0688603	0.23236	0.144201	0.0801503	0.891542	0.96959	1.02607	1.11279	-3.96226	0.387271	0.201912	0.132938	0.27788	0.935131
25980	-2194.46	-1832.31	-362.145	131.771	1.48537	0.000123382	1.46896	0.0164088	0.30948	0.159046	0.0525016	0.17716	0.240703	0.0611095	0.891542	0.96959	1.02607	1.11279	-3.90875	0.362716	0.166583	0.164956	0.305745	1.46896
25990	-2196.59	-1833.41	-363.183	72.3412	1.1308	0.000146465	1.09405	0.0367525	0.166218	0.247671	0.0564324	0.190424	0.216497	0.122757	0.85476	0.957981	1.03413	1.15313	-3.83427	0.367047	0.165451	0.163835	0.303667	1.09405
26000	-2217.15	-1828.7	-388.452	156.629	0.604361	8.33592e-05	0.576537	0.0278236	0.223189	0.204114	0.0696609	0.128971	0.29838	0.0756845	0.90034	0.972266	1.02409	1.10331	-4.07905	0.356024	0.184907	0.171519	0.287549	0.576537
26010	-2211.48	-1829.11	-382.369	147.089	0.969472	0.000109722	0.952586	0.016886	0.179486	0.252612	0.0862124	0.159614	0.228408	0.0936673	0.897225	0.971323	1.02479	1.10666	-3.95971	0.361325	0.18766	0.159185	0.29183	0.952586
26020	-2211.24	-1819.8	-391.44	191.601	0.643729	9.99728e-05	0.625897	0.0178314	0.185039	0.260427	0.0726233	0.135628	0.223968	0.122315	0.909722	0.975077	1.02194	1.09326	-4.00012	0.357053	0.177867	0.16623	0.298849	0.625897
26030	-2201.31	-1829.02	-372.283	165.48	0.825608	0.000120348	0.792262	0.0333464	0.281105	0.188911	0.0359368	0.0983836	0.306937	0.0887263	0.90299	0.973064	1.02348	1.10046	-3.91956	0.38382	0.191201	0.149592	0.275387	0.792262
26040	-2190.5	-1824.06	-366.435	62.2843	0.953064	0.000121077	0.915774	0.0372899	0.276236	0.225903	0.0353143	0.0966793	0.263375	0.102493	0.843848	0.954403	1.03643	1.16532	-3.91694	0.36944	0.194941	0.133928	0.301692	0.915774
26050	-2196.99	-1823.1	-373.891	53.4053	1.23847	0.000144991	1.19976	0.0387061	0.22026	0.362267	0.0635508	0.102671	0.176849	0.0744024	0.831819	0.950386	1.03892	1.17887	-3.83866	0.369384	0.196989	0.133908	0.29972	1.19976
26060	-2214.33	-1839.68	-374.647	166.533	1.34994	9.35264e-05	1.32655	0.02339	0.187455	0.224209	0.0540858	0.0873798	0.308316	0.138554	0.903291	0.973155	1.02341	1.10014	-4.02907	0.355465	0.169669	0.168799	0.306067	1.32655
26070	-2215.07	-1839.89	-375.185	172.429	0.874793	0.000106274	0.834385	0.0404084	0.206733	0.196265	0.047345	0.0764896	0.26989	0.203277	0.904927	0.973646	1.02304	1.09839	-3.97357	0.355465	0.169669	0.168799	0.306067	0.834385
26080	-2207.74	-1832.99	-374.747	151.6	1.55271	0.000112752	1.53165	0.0210557	0.196477	0.225862	0.0536392	0.274649	0.159757	0.0896143	0.898734	0.97178	1.02445	1.10503	-3.94787	0.362785	0.174355	0.15049	0.31237	1.53165
26090	-2199.09	-1828.33	-370.761	59.3814	1.00254	0.00011245	0.973071	0.0294638	0.207014	0.183311	0.0787559	0.241253	0.21095	0.0787174	0.840206	0.953195	1.03719	1.16941	-3.94904	0.347975	0.174259	0.180188	0.297578	0.973071
26100	-2204.32	-1829.38	-374.936	167.974	0.679701	0.00010642	0.639218	0.0404833	0.193054	0.298233	0.0566163	0.150384	0.242109	0.0596046	0.903699	0.973277	1.02332	1.0997	-3.97298	0.340532	0.197319	0.178745	0.283404	0.639218
26110	-2216.53	-1831.77	-384.755	591.686	0.693344	0.000113678	0.639599	0.0537453	0.157216	0.197538	0.0834903	0.205402	0.160364	0.19599	0.948238	0.986174	1.01286	1.05273	-3.94432	0.362256	0.184757	0.167365	0.285623	0.639599
26120	-2210.68	-1823.63	-387.049	147.694	0.827581	9.90931e-05	0.79599	0.0315913	0.251065	0.161671	0.068331	0.130704	0.253652	0.134577	0.897431	0.971385	1.02475	1.10644	-4.00396	0.35012	0.178626	0.161758	0.309496	0.79599
26130	-2204.6	-1822.41	-382.186	39.6385	0.820542	0.000114998	0.798766	0.0217762	0.195237	0.298021	0.0550066	0.193641	0.187057	0.0710371	0.805946	0.94148	1.04412	1.20845	-3.93931	0.349524	0.177781	0.150135	0.32256	0.798766
26140	-2207.78	-1831.36	-376.421	174.362	0.756165	0.000138216	0.706425	0.0497399	0.208601	0.247458	0.0587717	0.187254	0.222016	0.0758995	0.905446	0.973801	1.02292	1.09783	-3.85944	0.348507	0.180903	0.167811	0.302778	0.706425
26150	-2201.33	-1835.02	-366.309	174.362	0.786518	0.00014241	0.766972	0.0195451	0.269057	0.190548	0.0612876	0.188289	0.170958	0.11986	0.905446	0.973801	1.02292	1.09783	-3.84646	0.346739	0.173496	0.164955	0.314811	0.766972
26160	-2196.93	-1834.42	-362.511	101.516	1.74619	0.000148977	1.71075	0.0354377	0.177001	0.165138	0.0534524	0.383909	0.149102	0.0713974	0.876812	0.965024	1.02935	1.12881	-3.82688	0.356244	0.183406	0.154233	0.306117	1.71075
26170	-2190.25	-1829.01	-361.239	279.214	1.74311	0.000142912	1.69098	0.0521305	0.257369	0.214064	0.0610399	0.18324	0.202754	0.0815321	0.924988	0.97956	1.01839	1.07706	-3.84493	0.364383	0.172901	0.174358	0.288359	1.69098
26180	-2201.43	-1831.88	-369.555	60.2805	0.92829	0.000123997	0.878044	0.050246	0.214908	0.222614	0.0577462	0.117207	0.310392	0.0771327	0.841361	0.953579	1.03695	1.16811	-3.90659	0.377188	0.19083	0.151271	0.280711	0.878044
