Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
26910	-3873.37	-3615.18	-258.191	0.476939	0.355407	0.00101682	0.31318	0.0422274	0.110537	0.187784	0.106653	0.0531087	0.442709	0.0992073	0.0291973	0.236595	0.802735	2.93147	-2.99276	0.172466	0.36367	0.288809	0.175055	0.31318
26920	-3886.64	-3630.79	-255.85	0.59066	0.476027	0.000951359	0.426032	0.0499947	0.100588	0.180367	0.0907739	0.0572995	0.483967	0.0870049	0.0511875	0.30704	0.876478	2.76529	-3.02166	0.199621	0.361702	0.29605	0.142628	0.426032
26930	-3878.18	-3618.65	-259.528	0.463504	0.704631	0.00101159	0.66267	0.0419612	0.0823587	0.192304	0.0946199	0.0622474	0.473952	0.094518	0.0268396	0.227424	0.791782	2.95395	-2.995	0.193722	0.351012	0.2873	0.167967	0.66267
26940	-3876.76	-3614.97	-261.79	0.448904	0.919494	0.00103251	0.882157	0.0373363	0.0769048	0.17653	0.088354	0.0581253	0.522423	0.0776626	0.0243551	0.217257	0.779209	2.97918	-2.9861	0.1994	0.338403	0.316928	0.14527	0.882157
26950	-3877.05	-3617.7	-259.357	0.451645	0.61542	0.000951588	0.58075	0.0346706	0.0786556	0.175055	0.156024	0.0576395	0.486733	0.0458939	0.024815	0.219181	0.781625	2.97438	-3.02155	0.186122	0.369481	0.302573	0.141825	0.58075
26960	-3873.5	-3611.89	-261.613	0.418877	0.462689	0.000915211	0.405716	0.0569726	0.0973247	0.182529	0.13457	0.0601005	0.431158	0.0943185	0.0195292	0.195711	0.750925	3.03384	-3.03848	0.192573	0.349913	0.294407	0.163107	0.405716
26970	-3879.78	-3619.66	-260.115	0.45778	0.531391	0.000983528	0.490453	0.0409388	0.10383	0.190843	0.0947904	0.067088	0.451371	0.0920765	0.0258555	0.223462	0.786939	2.96374	-3.00721	0.194032	0.352563	0.289062	0.164343	0.490453
26980	-3879.91	-3614.81	-265.103	0.422336	0.556587	0.000961787	0.488812	0.0677752	0.0814289	0.207648	0.111094	0.0526137	0.475004	0.0722109	0.0200642	0.198235	0.754362	3.02734	-3.01692	0.194328	0.305773	0.322602	0.177297	0.488812
26990	-3882.88	-3621.99	-260.89	0.45674	0.47417	0.000898548	0.433635	0.0405356	0.0833895	0.201601	0.113769	0.0538805	0.46457	0.0827896	0.0256781	0.222739	0.786047	2.96554	-3.04646	0.205608	0.328697	0.30238	0.163316	0.433635
27000	-3881.07	-3616.89	-264.184	0.40569	0.42728	0.000934579	0.377075	0.0502049	0.0998663	0.187213	0.090521	0.0469336	0.48146	0.0940057	0.0175438	0.185994	0.737366	3.0591	-3.02938	0.195732	0.360941	0.287856	0.155471	0.377075
27010	-3885.89	-3622.14	-263.756	0.435742	0.531786	0.00083708	0.504738	0.0270478	0.113551	0.212867	0.115789	0.0533649	0.397542	0.106887	0.0221902	0.207915	0.767232	3.00266	-3.07723	0.178752	0.349314	0.317783	0.154151	0.504738
27020	-3889.93	-3629.82	-260.112	0.48255	0.459017	0.000976644	0.42981	0.0292068	0.101945	0.204619	0.111302	0.0512971	0.443996	0.0868414	0.0302009	0.240372	0.807144	2.92228	-3.01026	0.188058	0.348494	0.312069	0.151379	0.42981
27030	-3879.9	-3617.22	-262.683	0.460852	0.192317	0.000850343	0.136952	0.0553646	0.0686562	0.212942	0.103895	0.0766505	0.456158	0.0816982	0.0263821	0.225593	0.789552	2.95847	-3.07041	0.199941	0.315847	0.323266	0.160945	0.136952
27040	-3882.27	-3616.97	-265.297	0.407507	0.41208	0.000789032	0.376353	0.035727	0.0677474	0.187265	0.10252	0.0756359	0.486215	0.0806168	0.0178121	0.187341	0.739277	3.05557	-3.10291	0.21777	0.344011	0.294368	0.143851	0.376353
27050	-3878.62	-3614.68	-263.941	0.464275	0.44475	0.000952412	0.387814	0.0569354	0.0847543	0.184783	0.091627	0.073488	0.476806	0.0885418	0.0269731	0.227955	0.792426	2.95265	-3.02118	0.219564	0.316907	0.296792	0.166737	0.387814
27060	-3882.01	-3619.62	-262.399	0.424775	0.383444	0.000935696	0.350133	0.0333106	0.122891	0.16571	0.150815	0.0459826	0.459854	0.0547479	0.0204448	0.200008	0.756756	3.02279	-3.02887	0.202183	0.338824	0.305455	0.153538	0.350133
27070	-3891.75	-3628.35	-263.404	0.414609	0.418373	0.000895945	0.380771	0.037602	0.0673443	0.121678	0.110741	0.0768242	0.540568	0.0828441	0.0188772	0.192583	0.746617	3.04192	-3.04772	0.194725	0.347917	0.299699	0.157659	0.380771
27080	-3878.58	-3617.61	-260.97	0.466775	0.507584	0.000931413	0.465179	0.0424046	0.121555	0.170212	0.106216	0.0593744	0.463184	0.0794586	0.0274075	0.229673	0.794502	2.94842	-3.03086	0.195957	0.321374	0.301596	0.181073	0.465179
27090	-3886.66	-3622.35	-264.306	0.444022	0.750621	0.00102982	0.712318	0.0383026	0.109962	0.225141	0.123581	0.0504231	0.419011	0.0718808	0.0235436	0.213811	0.77484	2.9878	-2.98724	0.172099	0.364423	0.308957	0.154521	0.712318
27100	-3881.33	-3615.51	-265.819	0.357828	0.505912	0.000889898	0.477925	0.0279872	0.115203	0.201564	0.112496	0.0722902	0.42314	0.0753064	0.0111298	0.149629	0.681294	3.15795	-3.05066	0.177508	0.339658	0.303454	0.17938	0.477925
27110	-3891.37	-3627.14	-264.23	0.444391	0.631847	0.000807663	0.603942	0.0279043	0.105224	0.234502	0.0865277	0.0682754	0.423629	0.0818426	0.0236045	0.214072	0.775173	2.98715	-3.09277	0.174955	0.334774	0.313472	0.1768	0.603942
27120	-3890.38	-3627.53	-262.855	0.483778	0.242519	0.000731315	0.200279	0.0422403	0.0866775	0.168377	0.114029	0.0509334	0.512566	0.0674174	0.0304218	0.241193	0.808096	2.92029	-3.1359	0.198147	0.363268	0.284748	0.153836	0.200279
27130	-3899.14	-3635.43	-263.712	0.541201	0.49615	0.000925081	0.449413	0.0467367	0.0725161	0.153469	0.0897623	0.0453521	0.524006	0.114894	0.0412553	0.277965	0.848078	2.8327	-3.03382	0.182755	0.367995	0.315921	0.133329	0.449413
27140	-3894.15	-3630.22	-263.933	0.415597	0.322429	0.000807849	0.278023	0.0444057	0.0820539	0.17433	0.12187	0.0474115	0.454223	0.120111	0.0190274	0.193308	0.747621	3.04004	-3.09267	0.220347	0.36743	0.279099	0.133124	0.278023
27150	-3880.09	-3619.3	-260.787	0.506606	0.352605	0.000927852	0.323933	0.0286715	0.0836741	0.189686	0.120555	0.0483476	0.463192	0.094545	0.0346186	0.256207	0.825016	2.88416	-3.03252	0.207563	0.373847	0.283787	0.134803	0.323933
27160	-3890.79	-3627.94	-262.847	0.462029	0.278212	0.000819582	0.24735	0.0308628	0.0698597	0.198809	0.104459	0.0739372	0.441757	0.111179	0.0265848	0.226406	0.790544	2.95646	-3.08641	0.213314	0.361832	0.269918	0.154937	0.24735
27170	-3889.69	-3625.77	-263.916	0.369341	0.58452	0.000831585	0.56178	0.0227402	0.076094	0.217769	0.0728253	0.0586943	0.486359	0.0882583	0.0125512	0.158511	0.695853	3.13309	-3.08009	0.205859	0.349187	0.266964	0.17799	0.56178
27180	-3881.08	-3623.13	-257.959	0.531359	0.293424	0.000944418	0.253853	0.0395704	0.0896396	0.169785	0.105575	0.0525142	0.464246	0.11824	0.0393369	0.271895	0.84181	2.84696	-3.02484	0.199735	0.338187	0.289382	0.172695	0.253853
27190	-3881.79	-3616.56	-265.229	0.364593	0.297178	0.000792955	0.240482	0.0566963	0.0863716	0.163595	0.141078	0.0505997	0.447321	0.111035	0.0119552	0.154856	0.689937	3.14325	-3.10075	0.208573	0.343318	0.301679	0.14643	0.240482
27200	-3875.74	-3612.04	-263.698	0.366812	0.427184	0.00090357	0.398745	0.0284399	0.082059	0.177149	0.151582	0.0561826	0.482458	0.0505692	0.012232	0.156566	0.692716	3.13849	-3.04404	0.20702	0.311464	0.324169	0.157346	0.398745
27210	-3881.58	-3622.72	-258.861	0.497316	0.372289	0.000945641	0.343191	0.0290976	0.0867526	0.196047	0.141499	0.0622838	0.472781	0.0406372	0.0328914	0.25016	0.818306	2.89864	-3.02427	0.210654	0.316932	0.312306	0.160108	0.343191
27220	-3883.18	-3622.23	-260.952	0.4369	0.508265	0.000912229	0.47273	0.0355354	0.0928314	0.169979	0.122684	0.0540021	0.484487	0.0760161	0.0223777	0.208744	0.768311	3.00057	-3.0399	0.204632	0.336458	0.303379	0.155531	0.47273
27230	-3881.67	-3624.22	-257.458	0.511407	0.592863	0.00102762	0.547829	0.0450343	0.096017	0.187876	0.108755	0.0558552	0.460268	0.0912289	0.035521	0.259298	0.828394	2.87679	-2.98817	0.19479	0.341675	0.308083	0.155452	0.547829
27240	-3886.86	-3630.85	-256.003	0.576213	0.468946	0.000874123	0.430566	0.0383805	0.101893	0.16622	0.0962192	0.0593947	0.49556	0.0807131	0.048242	0.298788	0.868681	2.78429	-3.05843	0.19912	0.311234	0.327045	0.162601	0.430566
27250	-3884.04	-3625.16	-258.885	0.523288	0.466058	0.000862832	0.437131	0.0289271	0.10075	0.164355	0.114887	0.0894616	0.450739	0.0798075	0.037781	0.266847	0.836501	2.85887	-3.06407	0.221094	0.301475	0.302605	0.174826	0.437131
27260	-3882.44	-3619.48	-262.956	0.402938	0.29715	0.000991415	0.261835	0.0353153	0.103691	0.169153	0.0719942	0.0979821	0.475043	0.0821373	0.0171406	0.183948	0.734441	3.06447	-3.00374	0.19975	0.345258	0.297797	0.157195	0.261835
27270	-3877.07	-3617.62	-259.45	0.496549	0.514206	0.000910671	0.464615	0.0495913	0.0984706	0.160637	0.120025	0.0887797	0.466686	0.0654011	0.0327499	0.249657	0.817741	2.89985	-3.04064	0.201767	0.325034	0.317055	0.156144	0.464615
27280	-3885.6	-3626.5	-259.093	0.467741	0.532521	0.00112289	0.502972	0.0295484	0.08843	0.196883	0.0753642	0.0437134	0.533785	0.0618248	0.0275761	0.230335	0.795298	2.94679	-2.94966	0.189647	0.32997	0.321869	0.158515	0.502972
27290	-3876.65	-3615.79	-260.858	0.423615	0.465052	0.000985845	0.42174	0.0433115	0.0751125	0.184103	0.119123	0.0519459	0.498141	0.0715742	0.0202634	0.199165	0.75562	3.02495	-3.00619	0.205752	0.324884	0.313291	0.156072	0.42174
27300	-3875.4	-3616.2	-259.207	0.471754	0.284881	0.000975014	0.242453	0.0424281	0.0815152	0.204549	0.129278	0.0563739	0.450609	0.0776752	0.0282797	0.233077	0.798576	2.94007	-3.01099	0.200813	0.354969	0.294776	0.149442	0.242453
27310	-3878.01	-3622.43	-255.575	0.504282	0.415867	0.00102989	0.374114	0.0417529	0.112443	0.187254	0.128475	0.0560237	0.438612	0.0771928	0.034184	0.254702	0.823359	2.88776	-2.98721	0.191443	0.359131	0.298232	0.151194	0.374114
27320	-3885.54	-3623.91	-261.628	0.409931	0.478474	0.00103632	0.433777	0.0446976	0.0908313	0.214964	0.132299	0.045256	0.434847	0.081802	0.0181728	0.189135	0.741807	3.05089	-2.9845	0.184599	0.368751	0.291406	0.155244	0.433777
27330	-3881.04	-3620.49	-260.552	0.478594	0.389114	0.000839577	0.345696	0.0434175	0.0982419	0.203329	0.140382	0.0428064	0.437866	0.0773744	0.0294921	0.237712	0.804045	2.92875	-3.07594	0.193844	0.331016	0.314931	0.160209	0.345696
27340	-3889.31	-3625.09	-264.224	0.396499	0.585732	0.000864775	0.551378	0.0343537	0.110714	0.191931	0.130736	0.0404068	0.433841	0.0923723	0.0162127	0.179136	0.727465	3.07719	-3.0631	0.19591	0.317251	0.322684	0.164154	0.551378
27350	-3889.19	-3629.56	-259.637	0.504742	0.465228	0.000980895	0.444671	0.0205573	0.0719718	0.193977	0.11891	0.0662612	0.464864	0.0840166	0.0342701	0.255001	0.823689	2.88704	-3.00838	0.206638	0.340408	0.294371	0.158583	0.444671
27360	-3887.07	-3626.87	-260.202	0.541054	0.729863	0.000867324	0.702358	0.0275052	0.0993431	0.204104	0.102503	0.0623511	0.437432	0.0942669	0.0412265	0.277875	0.847986	2.83291	-3.06182	0.220346	0.328111	0.29024	0.161303	0.702358
27370	-3881.13	-3621.49	-259.638	0.535007	0.408931	0.00103012	0.382204	0.0267272	0.0929507	0.172463	0.0956982	0.0553072	0.489364	0.0942169	0.0400455	0.274157	0.844159	2.84164	-2.98711	0.218042	0.332388	0.289954	0.159616	0.382204
27380	-3880.8	-3618.02	-262.783	0.422676	0.331381	0.000957413	0.297359	0.0340227	0.0955093	0.14385	0.109942	0.0568296	0.502834	0.0910349	0.0201171	0.198483	0.754697	3.0267	-3.0189	0.190263	0.319418	0.336932	0.153387	0.297359
27390	-3880.53	-3620.01	-260.52	0.452096	0.521536	0.000999063	0.48905	0.032486	0.105985	0.201826	0.102521	0.0529938	0.451785	0.0848903	0.024891	0.219497	0.78202	2.97359	-3.00041	0.184647	0.344352	0.307802	0.163198	0.48905
27400	-3884.34	-3622.96	-261.381	0.457588	0.458828	0.000869479	0.417878	0.0409506	0.101536	0.199184	0.106182	0.0677432	0.454465	0.0708907	0.0258228	0.223329	0.786775	2.96407	-3.06074	0.200048	0.349617	0.294296	0.156038	0.417878
27410	-3871.9	-3610.14	-261.758	0.418293	0.420093	0.000868464	0.382491	0.0376025	0.098874	0.193962	0.103399	0.0522695	0.47743	0.0740656	0.0194395	0.195284	0.75034	3.03494	-3.06125	0.195707	0.346127	0.303687	0.15448	0.382491
27420	-3879.39	-3611.82	-267.572	0.365189	1.06702	0.00107351	1.04742	0.0196067	0.0996938	0.162256	0.129874	0.0483322	0.485165	0.0746797	0.0120293	0.155316	0.690686	3.14197	-2.96919	0.186052	0.349901	0.304349	0.159698	1.04742
27430	-3880.84	-3618.14	-262.7	0.468915	0.246487	0.00079803	0.202528	0.0439593	0.0997448	0.161761	0.117533	0.0766469	0.454435	0.0898789	0.0277813	0.231139	0.796262	2.94482	-3.09798	0.187912	0.353399	0.294739	0.163949	0.202528
27440	-3882.14	-3618.99	-263.146	0.424351	0.427939	0.000906102	0.399469	0.0284699	0.107552	0.174424	0.0898529	0.0412496	0.490007	0.0969144	0.0203784	0.1997	0.756341	3.02358	-3.04282	0.190254	0.356567	0.294225	0.158953	0.399469
27450	-3884.95	-3625.68	-259.261	0.571629	0.613177	0.000915903	0.589847	0.0233308	0.0873275	0.222623	0.101305	0.0792975	0.424841	0.0846055	0.0473144	0.296129	0.866125	2.79043	-3.03815	0.196927	0.349229	0.286338	0.167505	0.589847
27460	-3883.89	-3620.56	-263.336	0.453595	0.272992	0.000894619	0.227408	0.0455836	0.0655923	0.165363	0.111741	0.0624259	0.511408	0.0834692	0.0251442	0.220546	0.783328	2.97098	-3.04836	0.203755	0.353559	0.293198	0.149488	0.227408
27470	-3900.82	-3637.81	-263.011	0.405959	0.311876	0.00101388	0.26972	0.0421557	0.130709	0.193611	0.146692	0.0528603	0.404026	0.0721016	0.0175834	0.186193	0.737649	3.05857	-2.99402	0.18741	0.3479	0.300961	0.163729	0.26972
27480	-3890.04	-3627.1	-262.94	0.425081	0.265686	0.000861867	0.220494	0.0451921	0.111513	0.197985	0.126114	0.0540546	0.436603	0.0737306	0.0204928	0.200231	0.757055	3.02222	-3.06456	0.175294	0.350147	0.328341	0.146217	0.220494
27490	-3887.06	-3625.82	-261.24	0.472994	0.32403	0.000843076	0.280509	0.0435207	0.0946994	0.126922	0.0844427	0.0459044	0.58247	0.0655608	0.0284983	0.233921	0.799578	2.938	-3.07413	0.191212	0.339177	0.332556	0.137055	0.280509
27500	-3885.65	-3623.54	-262.11	0.45854	0.409025	0.000798716	0.381712	0.0273122	0.099132	0.164241	0.0794468	0.0431885	0.510912	0.10308	0.0259856	0.223991	0.787589	2.96244	-3.09761	0.201416	0.320897	0.322867	0.154821	0.381712
27510	-3887.02	-3623.01	-264.005	0.411839	0.332941	0.000938407	0.285322	0.0476195	0.105696	0.188419	0.0688293	0.0571934	0.476646	0.103217	0.0184588	0.190544	0.743781	3.04722	-3.02761	0.194964	0.345385	0.310676	0.148975	0.285322
27520	-3884.82	-3624.53	-260.285	0.438279	0.419477	0.000894306	0.375536	0.0439411	0.114648	0.185355	0.0909572	0.0620378	0.482086	0.0649156	0.0226017	0.209729	0.76959	2.99808	-3.04851	0.186749	0.322688	0.323025	0.167538	0.375536
27530	-3887.37	-3629.84	-257.53	0.494702	0.319766	0.000939083	0.26942	0.0503458	0.109709	0.215496	0.089642	0.0611408	0.475116	0.0488966	0.0324101	0.248443	0.816375	2.90277	-3.0273	0.197868	0.321668	0.304482	0.175982	0.26942
27540	-3884.87	-3622.85	-262.023	0.400905	0.444458	0.00101376	0.417459	0.0269993	0.106803	0.189517	0.107324	0.0655195	0.473741	0.0570946	0.0168453	0.182432	0.732259	3.06846	-2.99407	0.202615	0.317291	0.311787	0.168306	0.417459
27550	-3880.1	-3620.42	-259.685	0.531784	0.524449	0.000929207	0.468714	0.0557354	0.0974499	0.155462	0.0969961	0.0510513	0.52391	0.0751309	0.0394193	0.27216	0.842085	2.84634	-3.03189	0.206528	0.320093	0.317808	0.155571	0.468714
27560	-3888.38	-3627.71	-260.67	0.47308	0.424396	0.000900633	0.396748	0.0276476	0.117808	0.186678	0.102472	0.0483568	0.451535	0.09315	0.0285135	0.233979	0.799648	2.93786	-3.04545	0.189653	0.33877	0.297289	0.174287	0.396748
27570	-3898.61	-3633.95	-264.663	0.431008	0.497911	0.000845044	0.454497	0.0434133	0.110145	0.167926	0.0983417	0.045211	0.498706	0.0796705	0.0214301	0.204516	0.762767	3.01129	-3.07312	0.205344	0.331565	0.31131	0.15178	0.454497
27580	-3904.01	-3641.4	-262.607	0.450482	0.490955	0.00077181	0.468685	0.0222706	0.0949161	0.149069	0.116451	0.088237	0.489224	0.0621028	0.0246195	0.218366	0.780603	2.97641	-3.11249	0.211778	0.328881	0.30879	0.150551	0.468685
27590	-3906.3	-3650.33	-255.967	0.639776	0.25033	0.00111443	0.206311	0.0440191	0.0855405	0.167634	0.121808	0.0870874	0.454738	0.0831923	0.0614019	0.333673	0.90033	2.7046	-2.95295	0.206673	0.338941	0.293966	0.16042	0.206311
27600	-3892.56	-3628.46	-264.091	0.414667	0.489299	0.000968374	0.437453	0.0518458	0.117555	0.141254	0.123753	0.0443882	0.475152	0.0978965	0.018886	0.192625	0.746676	3.04181	-3.01396	0.179161	0.343754	0.323829	0.153256	0.437453
27610	-3882.18	-3623.5	-258.684	0.54527	0.364697	0.000983179	0.335402	0.0292955	0.0965256	0.156623	0.104717	0.0364474	0.525304	0.0803835	0.0420547	0.280446	0.850605	2.82689	-3.00737	0.18162	0.334746	0.328274	0.15536	0.335402
27620	-3876.16	-3613.5	-262.661	0.383116	0.371441	0.000991957	0.342484	0.0289568	0.0918412	0.204727	0.0926427	0.047929	0.485865	0.0769951	0.0143559	0.169035	0.712344	3.10427	-3.00351	0.188611	0.338873	0.324419	0.148097	0.342484
27630	-3873.61	-3613.88	-259.725	0.415427	0.759864	0.00106448	0.715328	0.0445355	0.131877	0.203641	0.120524	0.0437846	0.430208	0.0699652	0.0190015	0.193183	0.747449	3.04037	-2.97286	0.184017	0.340958	0.301038	0.173987	0.715328
27640	-3872.68	-3611.91	-260.765	0.378355	0.66974	0.00102593	0.637277	0.0324634	0.123152	0.190168	0.11255	0.0688285	0.434642	0.070659	0.0137197	0.165412	0.706754	3.11411	-2.98888	0.201847	0.353991	0.294792	0.14937	0.637277
27650	-3882.6	-3622.04	-260.562	0.519554	0.551432	0.000938634	0.520588	0.0308434	0.110156	0.1701	0.0799612	0.0600655	0.519687	0.0600311	0.0370668	0.26449	0.833991	2.86445	-3.0275	0.201847	0.353991	0.294792	0.14937	0.520588
27660	-3892.03	-3626.69	-265.341	0.383541	0.399722	0.000828779	0.354284	0.0454387	0.10074	0.173271	0.0860849	0.0611853	0.50272	0.0759984	0.0144133	0.169358	0.712837	3.10339	-3.08156	0.211792	0.311694	0.319153	0.15736	0.354284
27670	-3894.39	-3632.45	-261.946	0.427078	0.400936	0.000893408	0.364927	0.0360088	0.105168	0.200732	0.0971725	0.0708825	0.4501	0.0759453	0.0208067	0.201678	0.758994	3.01852	-3.04895	0.218583	0.289889	0.329122	0.162406	0.364927
27680	-3890.97	-3625.29	-265.676	0.33994	0.647848	0.00088823	0.620634	0.0272145	0.0920725	0.186428	0.147437	0.0620564	0.445517	0.0664888	0.00908669	0.135716	0.657167	3.19803	-3.05147	0.202682	0.341779	0.304207	0.151332	0.620634
27690	-3889.37	-3625.12	-264.241	0.391093	0.268183	0.00088514	0.221924	0.046259	0.0879291	0.197311	0.108902	0.0794887	0.425468	0.100901	0.0154506	0.175071	0.721459	3.08802	-3.05299	0.202682	0.341779	0.304207	0.151332	0.221924
27700	-3883.98	-3623.14	-260.84	0.518264	0.320748	0.000866257	0.270732	0.050016	0.0998873	0.176295	0.105994	0.0710222	0.456648	0.0901541	0.0368207	0.263672	0.833116	2.86639	-3.06235	0.200764	0.348466	0.289075	0.161695	0.270732
27710	-3888.19	-3624.79	-263.396	0.533748	0.669858	0.000824721	0.613071	0.0567867	0.0919105	0.223726	0.156631	0.0653505	0.379428	0.0829545	0.0398006	0.273378	0.843352	2.84347	-3.08369	0.198697	0.366196	0.275076	0.16003	0.613071
27720	-3885.81	-3623.31	-262.493	0.42552	0.284532	0.000938889	0.234104	0.0504279	0.0964096	0.217772	0.108805	0.051101	0.445165	0.0807468	0.0205616	0.200549	0.757482	3.02141	-3.02739	0.187681	0.345893	0.315268	0.151158	0.234104
27730	-3883.39	-3617.01	-266.383	0.36208	0.370228	0.000908374	0.342172	0.0280563	0.106034	0.166773	0.112919	0.0562026	0.469263	0.088808	0.0116453	0.152917	0.686756	3.14868	-3.04174	0.187681	0.345893	0.315268	0.151158	0.342172
27740	-3880.84	-3619.27	-261.567	0.461332	0.439198	0.000900648	0.394151	0.0450471	0.097002	0.189214	0.1033	0.0514151	0.477825	0.081243	0.0264647	0.225924	0.789957	2.95765	-3.04544	0.198489	0.315193	0.333689	0.152629	0.394151
27750	-3884.5	-3622.19	-262.307	0.462867	0.303711	0.000771134	0.251633	0.0520778	0.0884713	0.172574	0.0990694	0.0645461	0.501241	0.0740982	0.0267296	0.226985	0.791249	2.95504	-3.11287	0.19502	0.311116	0.343208	0.150655	0.251633
27760	-3885.38	-3623.91	-261.475	0.436804	0.39902	0.000992852	0.367966	0.0310538	0.0739191	0.139673	0.139581	0.056179	0.517689	0.0729589	0.0223622	0.208676	0.768222	3.00074	-3.00312	0.204676	0.349331	0.291636	0.154358	0.367966
27770	-3885.8	-3623.04	-262.768	0.404059	0.230866	0.000876785	0.178849	0.0520175	0.0789579	0.149194	0.15108	0.0600086	0.503893	0.0568659	0.0173043	0.184782	0.735636	3.06228	-3.05711	0.198209	0.338294	0.314015	0.149481	0.178849
27780	-3884.41	-3624.44	-259.975	0.485112	0.479415	0.00105209	0.425458	0.0539571	0.109907	0.174916	0.124691	0.0495267	0.474569	0.0663908	0.0306625	0.242085	0.809125	2.91813	-2.97795	0.189102	0.341239	0.318195	0.151464	0.425458
27790	-3889.64	-3630.84	-258.8	0.523849	0.426784	0.000909166	0.388936	0.0378486	0.105701	0.170642	0.1476	0.0483166	0.462973	0.0647686	0.0378887	0.2672	0.836875	2.85804	-3.04136	0.198699	0.35851	0.283661	0.15913	0.388936
27800	-3889.84	-3625.61	-264.238	0.404609	0.444953	0.000875105	0.421041	0.0239114	0.108291	0.218034	0.133929	0.0675148	0.413461	0.0587697	0.0173849	0.185191	0.73622	3.0612	-3.05794	0.170992	0.343505	0.313694	0.171809	0.421041
27810	-3896.06	-3632.01	-264.05	0.400708	0.334307	0.000893002	0.304002	0.0303051	0.130976	0.216845	0.0568406	0.0816578	0.4426	0.0710808	0.0168167	0.182285	0.732046	3.06885	-3.04915	0.221519	0.318885	0.276364	0.183233	0.304002
27820	-3895.71	-3634.08	-261.626	0.400571	0.574329	0.0010015	0.545437	0.028892	0.128281	0.195887	0.0498203	0.0828994	0.478573	0.0645393	0.0167969	0.182182	0.731898	3.06912	-2.99935	0.216727	0.283768	0.325781	0.173725	0.545437
27830	-3879.72	-3618.74	-260.976	0.454509	0.288186	0.000944362	0.232482	0.0557039	0.102707	0.157712	0.150653	0.0667436	0.463162	0.0590229	0.0252989	0.221185	0.784122	2.96939	-3.02486	0.188522	0.324791	0.310985	0.175702	0.232482
27840	-3882.97	-3618.93	-264.041	0.417769	0.620281	0.000937751	0.580343	0.0399377	0.12172	0.175168	0.161292	0.0754127	0.399718	0.0666892	0.0193591	0.1949	0.749814	3.03593	-3.02791	0.191602	0.337925	0.291901	0.178572	0.580343
27850	-3883.32	-3622.07	-261.25	0.460766	0.26872	0.000872473	0.221975	0.0467458	0.130433	0.179773	0.129365	0.0698147	0.416987	0.0736274	0.0263673	0.225533	0.789479	2.95862	-3.05925	0.183124	0.310234	0.342703	0.163939	0.221975
