Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	TL
21670	-3864.63	-3852.16	-12.4749	0.00587111	0.0306115	0.0497018	0.00776843	6.45251e-05	0.00995896	0.0100833	0.0145055	0.00847222	0.00312682	0.0007032	0.00924304	0.00184793	0.000449352	0.00459218	0.0158522	0.054523	0.0186393	0.0116274	0.0174189	0.0133827	0.00301404	0.00371813	0.00111283	0.00848417	0.0107565	0.0194299	0.00405479	0.0230235	0.0261858	0.0113145	0.00752362	0.0116551	0.0150251	0.00692177	0.00310152	0.00193261	0.012469	0.0042469	0.0406753	0.00652058	0.0277183	0.00485984	0.00361734	0.00135558	0.00668511	0.00881915	0.00512577	0.00025194	0.00815595	0.00994121	0.0114402	0.00554442	0.0228114	0.00484284	0.0011211	0.00989719	0.000499743	0.00334829	0.0013079	0.00213678	0.0262854	0.0021766	0.0167359	0.0231229	0.00789678	0.0119387	0.0176851	0.0208224	0.775753
21680	-3859.96	-3846.84	-13.1163	0.009266	0.0210687	0.0389334	0.00617502	0.000172133	0.00825674	0.00583002	0.0145055	0.00366668	0.00487881	0.00249375	0.00307968	0.000861561	0.00389635	0.0119621	0.00947041	0.0602886	0.0342895	0.0105469	0.0234215	0.0174713	0.0025068	0.0056128	0.00111283	0.00241983	0.0186177	0.0250055	0.0137269	0.00292101	0.0147562	0.00620443	0.00508461	0.0116551	0.0151752	0.00691625	0.00199418	0.00171029	0.012469	0.00133101	0.063602	0.00380609	0.0455314	0.00485984	0.00304294	0.000746496	0.00668511	0.0159003	0.00512577	0.00113299	0.00650346	0.00160181	0.0391309	0.0153273	0.0131612	0.00484284	0.000457936	0.015772	0.0014814	0.000121731	0.00303678	0.000463034	0.0230529	0.0021766	0.010506	0.0189948	0.0140131	0.0129568	0.0328174	0.033288	0.839893
21690	-3858.94	-3845.71	-13.2303	0.0156975	0.0255851	0.0387743	0.00904222	0.000172133	0.00246575	0.00809889	0.0203058	0.00689046	0.00250107	0.00249375	0.00720992	0.00184088	0.00389635	0.013025	0.0346659	0.0568817	0.0319496	0.0084235	0.0247064	0.0243058	0.00293127	0.0119442	0.00111283	0.00447476	0.00702788	0.0317288	0.0042337	0.00871829	0.0147562	0.00759826	0.00540103	0.0193958	0.0238898	0.00522498	0.00419914	7.93948e-05	0.0131645	0.00103173	0.0492229	0.00625133	0.0342232	0.00183012	0.0069638	0.00751268	0.00286452	0.0181091	0.0060644	0.00501996	0.00154294	0.000469789	0.026988	0.0153273	0.0157211	0.00484284	0.0047398	0.0115749	0.00166003	0.00333982	0.0020534	0.000158496	0.0187819	0.000794204	0.0204684	0.0148073	0.00558694	0.012099	0.0194014	0.0270261	0.85129
21700	-3863.94	-3850.81	-13.1224	0.00633323	0.0214033	0.045722	0.0182395	0.000658072	0.00337893	0.00809889	0.0195944	0.00842113	0.00250107	0.00531286	0.00610916	0.00522898	0.00152992	0.013025	0.0128244	0.0740462	0.0216615	0.0033405	0.018933	0.0112852	0.00792803	0.0089047	0.000912544	0.0078797	0.00347992	0.0293473	0.00329687	0.00284769	0.0164578	0.00784466	0.00668183	0.0053582	0.0141434	0.000101643	0.00419914	4.86169e-06	0.0261417	0.000567571	0.0484616	0.00625133	0.0481509	0.00980356	0.0069638	0.00706708	0.000735668	0.0181091	0.0060644	0.00352845	0.00201073	0.00611948	0.0458342	0.0107352	0.0163274	0.00484284	0.00881725	0.00516748	0.000969659	0.00208172	0.00522496	0.00198472	0.0289276	0.00425334	0.0165057	0.0141557	0.00610062	0.00644092	0.0194351	0.0256891	0.840504
21710	-3865.38	-3852.13	-13.2467	0.00994477	0.028057	0.0537509	0.0182395	0.000658072	0.00753163	0.0181301	0.0119841	0.0144501	0.00759794	0.0034217	0.00869534	0.00201446	0.00654279	0.00633123	0.020805	0.0756083	0.0145226	0.0080614	0.0182936	0.0149035	0.00305808	0.0116955	0.00188996	0.00353691	0.0138223	0.0306773	0.00386277	0.00731092	0.0107104	0.00781517	0.0101267	0.00736234	0.0141434	0.00268878	0.00132387	0.0015713	0.0117661	0.000567571	0.0697686	0.00515216	0.0268639	0.00152197	0.00249127	0.000419287	0.00144948	0.00899476	0.00597283	0.00572576	0.0012531	0.00611948	0.0327281	0.0104629	0.0187435	8.97148e-05	0.00712129	0.00630636	0.0029257	0.000276951	0.00741954	0.000610214	0.0369054	0.00612702	0.0313206	0.0151193	0.00353655	0.00435601	0.0120346	0.0276472	0.852937
21720	-3865.3	-3852.04	-13.2582	0.0104049	0.0272164	0.0674709	0.0181806	0.000398588	0.00835011	0.0064586	0.0255151	0.00634469	0.00482307	0.0072041	0.00788553	0.00724607	0.000934869	0.00675052	0.0148189	0.0570084	0.0233317	0.00863367	0.0157507	0.0142354	0.00809615	0.00451423	0.00188996	0.00567379	0.0157481	0.0211886	0.00435089	0.00731092	0.0187945	0.00959476	0.0089187	0.0177465	0.0141434	0.00273558	0.00181313	0.00420597	0.0221683	0.00682164	0.0479098	0.00541315	0.0402846	0.00977573	0.00335878	0.00196033	0.00210546	0.00802407	0.00597283	0.000494504	0.00122111	0.00277183	0.0169469	0.0188824	0.0223163	0.00288558	0.00350746	0.00778451	0.0029257	0.000460357	0.00393472	0.00263034	0.0182247	0.00148938	0.0133547	0.0224337	0.0124673	0.0119081	0.0158759	0.0320874	0.854085
21730	-3854.82	-3841.98	-12.8372	0.00556604	0.0241039	0.0387913	0.0215069	0.0026308	0.0031019	0.0125336	0.015149	0.00712135	0.00173291	0.00626641	0.0031241	0.00204285	0.000780907	0.00675052	0.0106586	0.0638077	0.0273294	0.00412982	0.0138542	0.00746321	0.00232378	0.00527084	0.000941992	0.00567379	0.00664613	0.0302943	0.00428534	0.00282139	0.0266506	0.00748825	0.00331452	0.0132982	0.0153975	0.00273558	0.00320252	0.00208542	0.0154961	0.000221796	0.0487355	0.00541315	0.0446338	0.00333824	0.00342265	0.00243029	0.000948549	0.00882257	0.00439613	2.37373e-05	0.00122111	0.00520043	0.0501666	0.00959382	0.022624	0.00288558	0.00130831	0.0161901	0.00458881	0.0030141	0.00393472	0.00171056	0.0205691	0.00309861	0.0172121	0.0299235	0.0120187	0.0119081	0.0173849	0.0286705	0.811982
21740	-3862.67	-3849.12	-13.5506	0.00556604	0.0241039	0.0418368	0.0126473	0.00025145	0.00669937	0.00668516	0.0220742	0.0120603	0.00494421	0.00270579	0.00818683	0.00293315	0.00886205	0.00675052	0.0241475	0.054616	0.0294275	0.00595452	0.0256746	0.0257897	0.00963606	0.0062766	1.3663e-05	0.00567379	0.00926214	0.0185394	0.00885113	0.00419906	0.0201856	0.00632821	0.0105878	0.00916223	0.0107592	0.00612315	0.00320252	0.00222053	0.0134592	0.000246461	0.0733017	0.00462755	0.0537867	0.00333824	0.00291849	0.00243029	0.00461665	0.00499526	0.00341772	0.000347432	0.00213496	0.0059323	0.0385216	0.00728709	0.0241429	0.00019488	0.00130831	0.013617	0.00458881	0.00579855	0.00403391	0.00425334	0.020905	0.00104697	0.0124703	0.0239758	0.00259171	0.0145077	0.0294664	0.0361247	0.883326
21750	-3869.62	-3856.62	-13.0017	0.0134904	0.0221051	0.03921	0.0114039	0.00300296	0.0165827	0.0108221	0.0191977	0.0055855	0.00502433	0.00194015	0.0058815	0.00220562	0.00199349	0.00865479	0.00625151	0.0432736	0.0216314	0.00804923	0.0262061	0.00959135	0.00739074	0.00535184	0.000386991	0.0117504	0.012381	0.0252636	0.00885113	0.00896202	0.0216127	0.00632821	0.00634607	0.00696676	0.0107757	0.00620352	0.00320252	0.000444185	0.0222095	0.00275021	0.0474725	0.0101951	0.0543477	0.00352005	0.00692407	0.00128132	0.00461665	0.0147898	0.00875007	0.000557662	0.00174185	0.0104829	0.0369305	0.00728709	0.0146675	0.00344311	0.00535654	0.00942903	0.000754242	0.00104069	0.00380459	0.00370032	0.020905	0.00050602	0.0201008	0.0249375	0.00328322	0.0022217	0.0268617	0.0292503	0.82844
21760	-3862.51	-3849.5	-13.0098	0.00438636	0.022994	0.0403187	0.0104156	0.000639285	0.0165827	0.00601637	0.014534	0.00750311	0.00502433	0.00364951	0.00465156	0.00245798	0.00343925	0.00865479	0.0321595	0.0636377	0.0143138	0.00793288	0.0117309	0.0126644	0.00491098	0.00562448	0.00430993	0.0055461	0.00627871	0.0372933	0.0118819	0.00139224	0.0160071	0.0126989	0.00345046	0.00647883	0.0113381	0.00378804	0.000770504	0.000657698	0.0145605	7.55933e-05	0.0754871	0.00824037	0.0389383	0.0128256	0.0067465	0.00578539	0.0023438	0.00905486	0.00389282	0.00175957	0.00464186	0.00344297	0.035819	0.00293474	0.0162819	0.00121021	0.00535654	0.0104081	0.00438229	0.000132878	0.0028071	0.00661693	0.030834	0.00273584	0.0130235	0.0159522	0.00446086	0.00827659	0.0319426	0.0221368	0.829241
21770	-3851.99	-3839.2	-12.793	0.0106336	0.0233749	0.0431707	0.0104156	0.000128197	0.00233733	0.00503472	0.0133685	0.00696709	0.00285248	0.00270093	0.00349335	0.00131595	0.000827896	0.00524432	0.0152713	0.0647338	0.0272843	0.00513378	0.0100046	0.0115677	0.00640762	0.00703701	0.000451389	0.0055461	0.0126099	0.0267206	0.00463691	0.00236566	0.0195645	0.00825606	0.00249003	0.0118153	0.0152171	0.00343769	0.0102141	0.00186934	0.0100213	0.000630175	0.0572492	0.000674391	0.0445637	0.000937724	0.00615712	0.00404516	0.0053784	0.00934079	0.00468959	0.00157449	0.003614	0.00455464	0.0401751	0.00782592	0.0130698	3.07313e-05	0.00876676	0.0107485	0.00293217	0.000814134	0.00718117	0.00795228	0.021379	0.000948745	0.0212792	0.0308685	0.00812137	0.00826002	0.0153346	0.0439428	0.807562
21780	-3857.05	-3844.12	-12.9243	0.00778045	0.0190151	0.0338259	0.0131904	0.0016627	0.00376887	0.00622606	0.0224097	0.00508748	0.00649222	0.00368786	0.00566014	0.00133595	0.00110674	0.00309059	0.017716	0.0633672	0.0211866	0.00778057	0.0143716	0.0145211	0.0063762	0.00519118	0.00036485	0.00704047	0.00498745	0.0365067	0.0110201	0.00797675	0.0137165	0.00707553	0.00980515	0.0158131	0.0114163	0.00343769	0.00581678	0.00266673	0.0160585	0.00269975	0.0636299	0.00662907	0.0489777	0.00853576	0.00868692	0.000431176	0.0053784	0.0133033	0.0049714	0.00159766	0.00505719	0.00548467	0.0198724	0.00782592	0.0184076	0.000858812	0.000315135	0.00636525	0.00446464	0.000814134	0.00264867	0.0057669	0.021386	0.000791646	0.0125477	0.0105575	0.00812137	0.0120409	0.0366522	0.0373219	0.820694
21790	-3864.79	-3851.82	-12.9689	0.0110418	0.0219322	0.0416337	0.0128129	0.00107213	0.0121629	0.00769159	0.0101431	0.0138282	0.00584624	0.00666006	0.00401257	0.006813	0.00460012	0.00616238	0.0137853	0.0633672	0.0221879	0.0079083	0.0308437	0.0106128	0.0063762	0.00455261	0.000999771	0.00777188	0.015896	0.0350956	0.00806787	0.00797675	0.0137165	0.00556166	0.00367509	0.0174449	0.0114163	0.00229723	0.00303481	0.00468025	0.0088794	0.00225329	0.051788	0.00662907	0.0449155	0.00241171	0.00676666	0.00240626	0.00171518	0.0105166	0.00564704	0.00151174	0.0102497	0.00342036	0.0311898	0.0161868	0.00821405	0.000748607	0.00134759	0.0117152	0.00641442	0.000315321	0.00903418	0.0057669	0.0189637	0.00276119	0.0125477	0.0195638	0.00487903	0.00997874	0.0179817	0.0247509	0.825152
21800	-3864.93	-3851.74	-13.1839	0.0089909	0.0234612	0.040188	0.0181308	0.00107213	0.00438854	0.00629872	0.0109786	0.0153151	0.00584624	0.00666006	0.0103265	0.00266207	0.00234537	0.00504669	0.0128741	0.0831985	0.0114868	0.00836501	0.0141614	0.00864254	0.000752137	0.00455261	0.000887196	0.00622913	0.0235904	0.019981	0.00342176	0.00797675	0.0189636	0.00626979	0.00853665	0.0135735	0.0204914	0.00248644	0.00303481	0.00172759	0.0141085	0.00225329	0.0625854	0.00675614	0.0439929	0.00145896	0.00130812	0.00143128	0.00380285	0.00627423	0.0128375	0.0017556	0.0102497	0.00114982	0.0324087	0.0161868	0.0115958	0.000748607	0.00474056	0.0172981	0.00178817	0.00162805	0.0015073	0.00137748	0.0315845	5.78684e-05	0.0302031	0.0166633	0.00523426	0.00126647	0.0215551	0.0379356	0.846658
21810	-3858.41	-3845.65	-12.7606	0.0153996	0.0267452	0.0372291	0.0111471	0.000744172	0.0143928	0.00846833	0.0144477	0.00400491	0.00252589	0.00359712	0.00959469	0.00242875	0.00234537	0.00889503	0.0157015	0.0780786	0.0194988	0.00836501	0.0143333	0.0131267	0.00621545	0.00671791	0.000618024	0.00586709	0.00638444	0.029292	0.0077685	0.00215022	0.0192309	0.0110421	0.00513933	0.00518159	0.00622439	0.00504374	0.00129147	0.00540588	0.0189702	0.00268115	0.0434283	0.0030243	0.0463699	0.000181034	0.00449957	0.00544965	0.00380285	0.00803964	0.00409259	0.00316608	0.0102497	0.00349402	0.0324087	0.0161868	0.00841304	0.000748607	0.00474056	0.00948765	0.0017751	0.00107315	0.0054059	0.00192541	0.0219969	0.00288465	0.0210578	0.0236382	0.00523426	0.0121954	0.014144	0.0289158	0.804324
21820	-3869.51	-3856.7	-12.8085	0.00686974	0.016894	0.0494839	0.00965758	0.00323896	0.000583595	0.00779287	0.01013	0.00400491	0.00252589	0.00383668	0.00959469	0.00242875	0.0016796	0.00932807	0.0122329	0.0637102	0.02039	0.00248419	0.0114224	0.0167541	0.00621545	0.0140016	0.000618024	0.00586709	0.0116957	0.0266216	0.00952715	0.00956139	0.018992	0.00414796	0.00513933	0.00901568	0.00837967	0.00504374	0.00215746	0.000267443	0.0158611	0.00268115	0.0442015	0.0041153	0.0448017	0.00446201	0.00246561	0.00601476	0.00470407	0.0117445	0.00430315	0.00520434	0.00984457	0.0127986	0.0441232	0.0166792	0.017357	0.000748607	0.00156896	0.00670606	0.00230381	0.000332261	0.0135294	0.0026398	0.0245591	0.000465847	0.0126351	0.00914237	0.00416726	0.0103717	0.0197189	0.0465702	0.809115
21830	-3858.57	-3845.82	-12.7484	0.00760552	0.0218096	0.0353582	0.0146161	0.00339031	0.00724019	0.00779287	0.0128435	0.0049613	0.00252589	0.00184404	0.00499925	0.00988905	0.0016796	0.0129953	0.013252	0.0776341	0.0349623	0.0051377	0.0249865	0.0187793	0.000452231	0.00672891	0.000665766	0.00550096	0.00830306	0.011737	0.00344926	0.010492	0.010797	0.00906925	0.00513933	0.015159	0.0227485	0.00504374	0.00215746	0.00250126	0.0185847	0.00268115	0.0505355	0.0041153	0.0347344	0.000309435	0.00265738	0.000947864	0.00470407	0.00566817	0.00187419	0.00520434	0.0109647	0.00160377	0.0390033	0.0152177	0.023278	0.00046275	0.00143891	0.0081351	0.0038127	0.000323105	0.0135294	0.0026398	0.0191086	0.000465847	0.0143707	0.0176636	0.00648065	0.007567	0.0141045	0.0266684	0.803102
21840	-3867.65	-3854.86	-12.7911	0.00810133	0.0345122	0.0311415	0.0217674	0.00231764	0.00227791	0.00779287	0.0115449	0.00798081	0.000806309	0.00659722	0.00450355	0.00988905	0.00218322	0.0161886	0.0290917	0.0609599	0.0256306	0.0055461	0.0135057	0.0147376	0.00249021	0.00672891	0.000873872	0.00109435	0.0160043	0.0206178	0.00105574	0.00440464	0.0204334	0.0103952	0.00599854	0.00466797	0.01059	0.00504374	0.00176658	0.000635521	0.00869752	0.000811332	0.0481478	0.00443952	0.0329961	0.00255986	0.0107655	0.00540305	0.00461187	0.0125945	0.00187419	0.0030896	0.0017425	0.00293303	0.0483118	0.0064607	0.0204557	0.00091	0.00143891	0.00588805	0.0034895	0.000323105	0.00105193	0.00567233	0.0198615	0.00102368	0.0151876	0.0155843	0.00648065	0.0115087	0.0219057	0.051282	0.807379
21850	-3869.04	-3855.98	-13.0583	0.00542939	0.0294081	0.030706	0.00933098	0.00231764	0.00297509	0.00520779	0.0172288	0.00397521	0.0112141	0.00477011	0.00746758	0.00253654	0.000690623	0.0152837	0.0156849	0.0701885	0.0281221	0.00778703	0.0134872	0.0147376	0.00364083	0.00956305	0.00496495	0.0045326	0.0131583	0.023244	0.00507536	0.00405556	0.0186903	0.0114944	0.00873125	0.0082879	0.0139609	0.00872684	0.00458971	0.00628799	0.0201065	0.00144265	0.0486242	0.00442875	0.0265358	0.00181782	0.0107655	0.00540305	0.00461187	0.0117051	0.0145758	0.00435465	0.0017425	0.00293303	0.0267248	0.0149636	0.0262109	0.0044231	0.00115577	0.0219698	0.000852515	0.00110389	0.00547587	0.00652468	0.0270434	5.15709e-05	0.0138215	0.0155843	0.00245019	0.0120164	0.0253833	0.0217379	0.834094
21860	-3859.14	-3845.94	-13.1999	0.00443553	0.0269083	0.0490341	0.00911146	0.00231764	0.00791874	0.00728711	0.0172926	0.0159538	0.00243641	0.00477011	0.00746758	0.00253654	0.000322126	0.0122094	0.0149923	0.0652513	0.0300902	0.00218712	0.0178248	0.0157202	0.00542871	0.00864827	0.000804194	0.00296239	0.0122362	0.0262928	0.00936793	0.00405556	0.0156007	0.00827021	0.00369692	0.00690798	0.0161908	0.00635405	0.00211774	0.00111118	0.0246724	0.00144265	0.0415406	0.0171232	0.0404397	0.00219888	0.0021459	0.00363645	0.00603091	0.0099377	0.00364457	0.00435465	0.0017425	0.00106058	0.0399687	0.00922634	0.0262109	0.000976128	0.00371216	0.0101555	0.00497771	0.000702087	0.00367143	0.000621315	0.027224	0.000406365	0.0256272	0.019635	0.00725667	0.0054748	0.0160265	0.0402952	0.848252
21870	-3864.36	-3851.48	-12.881	0.00565116	0.0276144	0.0467327	0.00871477	0.00438747	0.00545556	0.0113649	0.0145934	0.0159538	0.00243641	0.00247306	0.0107411	0.00123324	0.0110753	0.010518	0.0231203	0.0824466	0.0167632	0.00588712	0.0198741	0.0149093	0.00289421	0.002768	0.00363483	0.00902083	0.0122362	0.0297841	0.00750246	0.000233058	0.0118817	0.0117841	0.00303829	0.0107957	0.0128148	0.00512888	0.00462152	0.00111118	0.0167919	0.000840447	0.0473034	0.00736257	0.0399497	0.00219888	0.00302054	0.000530171	0.00235163	0.0097682	0.0141917	0.00311803	0.00570118	0.00238432	0.0238766	0.00922634	0.0178382	0.000841599	0.00630923	0.0140816	0.00318477	0.000248391	0.00360825	0.00024161	0.0310365	0.000878429	0.0160663	0.00915695	0.00384297	0.00969299	0.0126011	0.026923	0.816363
21880	-3873.72	-3859.71	-14.0111	0.00970613	0.0268443	0.0441249	0.00984064	0.00250852	0.00555832	0.0117925	0.0238919	0.0125124	0.00448567	0.0068472	0.0118908	0.00426539	0.00356359	0.0124222	0.0214294	0.0653845	0.0216886	0.0100357	0.0188774	0.0304844	0.00174063	0.010697	0.000541643	0.00729524	0.003334	0.0173973	0.00340622	0.00717654	0.0200386	0.0202101	0.00274643	0.0175521	0.0066388	0.00874835	0.00425721	0.000945249	0.0262435	0.00137463	0.0677542	0.00781993	0.0509748	0.00219888	0.0108582	0.00555237	0.00195604	0.00885043	0.00243936	0.00311803	0.0061906	0.00314002	0.0290721	0.00922634	0.0291715	9.61508e-05	0.00497501	0.0112808	0.00114873	0.000109369	0.00218069	0.00879984	0.0301506	0.000123732	0.0183281	0.0262046	0.00449602	0.00683031	0.0309095	0.026923	0.929377
21890	-3854.1	-3841.17	-12.9364	0.00970613	0.0221528	0.0335317	0.0202709	0.000489418	0.00613298	0.0117925	0.0140513	0.0119187	0.00222091	0.00183362	0.00427862	0.00137165	0.00356359	0.0128322	0.0199156	0.0524618	0.0101746	0.0100357	0.0224936	0.0129939	0.007376	0.0152887	0.00129229	0.00729524	0.0231728	0.025249	0.00570568	0.00822237	0.0123261	0.00811132	0.00518604	0.00935053	0.0149158	0.00667962	0.00138335	0.00515622	0.0167207	0.000798715	0.0525017	0.00781993	0.040832	0.000693788	0.00419569	0.00307095	0.00242223	0.0148605	0.00599117	0.00311803	0.0061906	0.00434159	0.0407527	0.00922634	0.0207787	0.000725555	0.00101389	0.00388458	0.00116448	0.00107571	0.00637612	0.00396628	0.0251777	2.84611e-05	0.0129123	0.0202762	0.00549908	0.00552534	0.0309095	0.0281248	0.821909
21900	-3863.6	-3850.69	-12.9153	0.00696855	0.0273774	0.0427508	0.0109919	0.000312106	0.00498874	0.0233398	0.0107659	0.00164688	0.00222091	0.00343955	0.00604277	0.000745453	0.00337819	0.0103166	0.0199156	0.0585533	0.00972897	0.00312648	0.0183287	0.0129939	0.00457836	0.00657003	0.00129229	0.00991685	0.0184165	0.0163588	0.0037755	0.00942209	0.0108605	0.0120601	0.00518604	0.0136213	0.0150783	0.0011342	0.00373936	0.0072147	0.0415003	0.000566326	0.0508325	0.00426517	0.0474964	0.000693788	0.0048075	0.00313103	0.00150804	0.0104634	0.0133311	0.00311803	0.0061906	0.000962526	0.0232755	0.0188383	0.0197838	0.00100207	0.00328793	0.00822026	0.0048582	0.00149391	0.00211018	0.00228835	0.027949	0.000403518	0.0124261	0.0171563	0.00425591	0.0114415	0.0309095	0.024075	0.819799
21910	-3865.12	-3851.91	-13.2015	0.00563684	0.0135885	0.0440929	0.00700408	0.00102029	0.0049575	0.00700347	0.0172348	0.0103438	0.00167769	0.00474217	0.00933812	0.00020744	0.00337819	0.0103166	0.0246754	0.0742338	0.0184508	0.0111443	0.0181119	0.0181026	0.00284686	0.014475	0.00129229	0.00213198	0.0154498	0.0369148	0.00631283	0.00988666	0.0138251	0.00682727	0.0033247	0.0189856	0.0176791	0.00389249	0.00373936	0.0072147	0.014738	0.00229488	0.0456248	0.0154521	0.0493624	0.000154617	0.00453066	0.00145889	0.00412597	0.010981	0.00337769	6.57196e-05	0.0115068	0.00329644	0.0299525	0.0162775	0.0114633	0.00166199	0.00328793	0.00827107	0.00476994	0.00296065	0.00211018	0.00409986	0.0207901	0.000891143	0.0171823	0.0272205	0.00434308	0.0135617	0.0165939	0.0259433	0.848411
21920	-3875.16	-3861.43	-13.731	0.0152627	0.0190728	0.0333273	0.0217784	0.000108592	0.00677927	0.00667551	0.0196519	0.00787172	0.00145468	0.00623737	0.00654945	0.00263936	0.00337819	0.0103166	0.0246754	0.0940191	0.0250687	0.00671724	0.0244795	0.0172578	0.0021588	0.00943421	0.00129229	0.00353347	0.00709835	0.0109031	0.0064328	0.00317803	0.0161994	0.00480643	0.010074	0.0260691	0.0229077	0.00222412	0.00600092	0.00421605	0.0205162	0.00395669	0.0753194	0.00646394	0.0407652	0.000533234	0.00344648	0.00221707	0.00550793	0.0137347	0.0127928	6.57196e-05	0.00168542	0.00381771	0.0225268	0.0152497	0.00492624	0.00166199	0.00629035	0.0204996	0.00160624	0.00515303	0.00211018	0.000839644	0.0270847	0.000336572	0.0289141	0.015727	0.00302664	0.0135617	0.0207233	0.0304506	0.901361
21930	-3879.32	-3866.66	-12.659	0.0040347	0.0118895	0.0512781	0.0111222	0.000782743	0.00489182	0.00324063	0.0166493	0.00375451	0.00548219	0.00399466	0.00638057	0.00263936	0.000634495	0.0239209	0.0292155	0.0433941	0.0148511	0.00257316	0.013932	0.0102742	0.00346278	0.0060396	0.00129229	0.00133945	0.0120511	0.0190029	0.0064328	0.00927605	0.0102784	0.00904597	0.0038407	0.00562675	0.0184613	0.0131358	0.00600092	0.0163305	0.0159986	0.00484448	0.0410779	0.00576349	0.0407323	0.00265933	0.00641074	0.00194527	0.00368026	0.0107412	0.00142036	4.83603e-05	0.00390965	0.00507619	0.0483823	0.0152497	0.0191911	0.000334928	0.00629035	0.014858	0.00240543	0.00361656	0.00644387	0.00209578	0.0187063	0.00119942	0.0151261	0.0283479	0.00456179	0.00600136	0.0245449	0.0259498	0.794167
21940	-3872.45	-3859.4	-13.0463	0.0114521	0.0209078	0.0373472	0.0191622	0.00017878	0.00525417	0.0247937	0.0113582	0.00304542	0.00287653	0.00857287	0.0101617	0.00243926	0.00113872	0.00625332	0.00641559	0.0865854	0.0161814	0.00234954	0.0118235	0.00865953	0.00698754	0.0120051	0.000711847	0.00863649	0.0181159	0.0298797	0.0128651	0.00421479	0.0113808	0.00823335	0.00689426	0.015795	0.0208033	0.0131358	0.00135261	0.0105088	0.0119991	0.00224394	0.041073	0.00446444	0.0384414	0.000412408	0.00577613	0.00409894	0.00502305	0.00521016	0.0116554	0.00100293	0.00109404	0.00191988	0.0233668	0.0190743	0.0242001	0.00204819	0.0032785	0.00836215	0.00147173	0.00361656	0.00565791	0.00258631	0.0294989	0.00119942	0.0206458	0.0198731	0.00446993	0.00848575	0.0198605	0.022302	0.83289
21950	-3875.17	-3861.43	-13.7452	0.0137967	0.0271952	0.0336824	0.0191622	0.000816239	0.00821829	0.00577557	0.0149459	0.0060792	0.00287094	0.005798	0.0100489	0.00354063	0.005883	0.00849482	0.0216638	0.0790261	0.0167904	0.00576217	0.0169569	0.0158625	0.0032959	0.0177452	0.00218463	0.00420977	0.0122597	0.0135849	0.0128651	0.0112995	0.0156372	0.0044873	0.00689426	0.00838153	0.0208033	0.00751728	0.0051922	0.00214457	0.0149519	0.000448555	0.0560651	0.00531685	0.0384414	0.00056592	0.00765526	0.00222339	0.0130584	0.0166627	0.00551671	0.000302375	0.00109404	0.00606539	0.029219	0.0188513	0.0324535	0.00204819	0.00572086	0.0156638	0.00333522	0.00219413	0.00762247	0.00575683	0.0331645	0.00511593	0.012796	0.0188822	0.00217981	0.0185224	0.0225237	0.027493	0.902783
