Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
27520	-5756.16	-5334.75	-421.414	151.935	0.19775	5.72962e-05	0.165488	0.0322617	0.194224	0.172723	0.0515612	0.118716	0.295732	0.167044	0.898843	0.971813	1.02443	1.10492	-4.24187	0.317013	0.15349	0.177684	0.351813	0.165488
27530	-5763.12	-5337.62	-425.506	330.039	0.294213	5.84693e-05	0.264342	0.0298709	0.151093	0.19507	0.0448798	0.142602	0.264692	0.201663	0.930924	0.981273	1.017	1.07081	-4.23307	0.312493	0.151302	0.175151	0.361055	0.264342
27540	-5757.28	-5333.24	-424.039	338.687	0.195956	5.50974e-05	0.146339	0.0496169	0.121093	0.219582	0.0505195	0.200187	0.303721	0.104897	0.9318	0.981525	1.01679	1.06989	-4.25887	0.330724	0.145515	0.168452	0.355308	0.146339
27550	-5763.23	-5338.77	-424.459	63.4065	0.183592	5.27003e-05	0.127743	0.0558495	0.184855	0.206474	0.0475037	0.117447	0.28559	0.15813	0.84519	0.954846	1.03615	1.16382	-4.27819	0.321598	0.160447	0.166585	0.35137	0.127743
27560	-5747.14	-5326.58	-420.56	179.646	0.220236	5.66681e-05	0.176139	0.0440963	0.184855	0.206474	0.0475037	0.117447	0.28559	0.15813	0.906821	0.974212	1.02261	1.09636	-4.24666	0.321395	0.150671	0.169795	0.35814	0.176139
27570	-5755.44	-5331.66	-423.776	44.8337	0.3129	5.9224e-05	0.290561	0.0223392	0.166228	0.185669	0.042717	0.206376	0.256813	0.142197	0.817062	0.945351	1.04192	1.19567	-4.2275	0.326487	0.154553	0.163517	0.355443	0.290561
27580	-5747.52	-5328.12	-419.401	106.129	0.251231	6.77843e-05	0.196734	0.0544972	0.183899	0.228975	0.0526806	0.12355	0.240891	0.170003	0.879452	0.96585	1.02877	1.12593	-4.16887	0.321009	0.154699	0.168512	0.35578	0.196734
27590	-5752.09	-5336.93	-415.158	80.2239	0.219741	6.14029e-05	0.164554	0.0551864	0.152896	0.215334	0.040699	0.180643	0.280352	0.130076	0.861867	0.960278	1.0326	1.14525	-4.21181	0.331529	0.159566	0.156309	0.352596	0.164554
27600	-5761.52	-5341.43	-420.094	208.609	0.234035	6.95892e-05	0.174979	0.0590562	0.187368	0.199192	0.038705	0.184416	0.266616	0.123703	0.913416	0.976172	1.02109	1.08932	-4.15746	0.329165	0.158428	0.171094	0.341313	0.174979
27610	-5752.93	-5332.04	-420.89	423.89	0.26474	6.42243e-05	0.238323	0.0264168	0.117845	0.216233	0.0420163	0.200194	0.289426	0.134286	0.938954	0.983564	1.01509	1.06239	-4.1923	0.334336	0.150649	0.171965	0.34305	0.238323
27620	-5750.86	-5336.88	-413.98	84.5734	0.329452	6.8079e-05	0.283231	0.0462217	0.205114	0.193594	0.0699713	0.14298	0.265265	0.123076	0.865365	0.961399	1.03185	1.14139	-4.16699	0.324978	0.161694	0.170288	0.34304	0.283231
27630	-5742.08	-5334.94	-407.137	157.906	0.234642	7.44852e-05	0.1896	0.0450419	0.129964	0.169659	0.0398721	0.241919	0.307046	0.111541	0.900736	0.972385	1.024	1.10288	-4.12793	0.321981	0.149575	0.173639	0.354805	0.1896
27640	-5756.89	-5347.93	-408.965	308.257	0.343559	7.81412e-05	0.314842	0.0287163	0.194719	0.203454	0.0443816	0.118213	0.256993	0.182239	0.928559	0.980593	1.01755	1.0733	-4.10712	0.3204	0.154432	0.185413	0.339755	0.314842
27650	-5754.2	-5343.26	-410.94	152.917	0.20716	7.04579e-05	0.168587	0.0385731	0.198845	0.207764	0.0569963	0.120718	0.229576	0.1861	0.899162	0.97191	1.02435	1.10457	-4.15207	0.314013	0.154974	0.180281	0.350732	0.168587
27660	-5754.87	-5346.38	-408.493	260.072	0.250658	8.32108e-05	0.207822	0.0428354	0.13363	0.193146	0.0570269	0.118227	0.335383	0.162587	0.922317	0.978784	1.01902	1.07988	-4.07982	0.315484	0.151015	0.181126	0.352375	0.207822
27670	-5744.75	-5339.76	-404.995	155.202	0.335164	7.57947e-05	0.290002	0.0451622	0.128782	0.212284	0.0509824	0.162763	0.299835	0.145354	0.899892	0.97213	1.02419	1.10379	-4.12036	0.346302	0.16264	0.160232	0.330825	0.290002
27680	-5742.81	-5336.74	-406.07	155.202	0.229898	7.42105e-05	0.171575	0.0583233	0.126541	0.201463	0.0627649	0.159931	0.313249	0.13605	0.899892	0.97213	1.02419	1.10379	-4.12953	0.326003	0.143774	0.182597	0.347626	0.171575
27690	-5746.97	-5339.63	-407.333	292.731	0.326933	7.03432e-05	0.291831	0.0351021	0.191666	0.184653	0.0564381	0.126052	0.307596	0.133595	0.926715	0.98006	1.01799	1.07524	-4.15278	0.328539	0.144892	0.179873	0.346696	0.291831
27700	-5736.44	-5329.86	-406.584	348.922	0.31553	7.67325e-05	0.287731	0.0277991	0.156159	0.234929	0.0459827	0.132594	0.266484	0.163851	0.932795	0.98181	1.01655	1.06884	-4.11502	0.319074	0.15508	0.175516	0.350331	0.287731
27710	-5735.74	-5333.56	-402.178	198.236	0.279944	8.13294e-05	0.221255	0.0586889	0.118936	0.173236	0.046686	0.130219	0.365697	0.165227	0.911219	0.975522	1.0216	1.09166	-4.08975	0.343638	0.147275	0.172831	0.336256	0.221255
27720	-5742.5	-5339.39	-403.118	386.523	0.47399	8.21122e-05	0.440767	0.0332237	0.112157	0.219361	0.044025	0.122796	0.345851	0.155809	0.936107	0.982755	1.01577	1.06537	-4.08559	0.326318	0.153548	0.169553	0.35058	0.440767
27730	-5733.83	-5334.07	-399.757	204.569	0.405959	8.72288e-05	0.344124	0.0618345	0.108931	0.185323	0.0427586	0.237712	0.286707	0.138569	0.91258	0.975925	1.02128	1.09021	-4.05934	0.325231	0.153037	0.168989	0.352743	0.344124
27740	-5731.38	-5331.19	-400.193	205.787	0.498405	9.40891e-05	0.436041	0.062364	0.163255	0.200099	0.0359114	0.166561	0.293246	0.140928	0.912835	0.976	1.02122	1.08994	-4.02646	0.340184	0.160073	0.176758	0.322985	0.436041
27750	-5728.45	-5328.6	-399.843	116.493	0.766289	9.20304e-05	0.749022	0.0172668	0.170246	0.206711	0.037098	0.181822	0.302935	0.101188	0.88481	0.967517	1.02758	1.12009	-4.03607	0.328329	0.150782	0.159507	0.361382	0.749022
27760	-5728.05	-5327.86	-400.197	315.997	0.394395	8.18883e-05	0.349504	0.0448916	0.165916	0.185754	0.0469598	0.149294	0.270829	0.181247	0.929427	0.980843	1.01735	1.07238	-4.08678	0.336682	0.154265	0.165309	0.343744	0.349504
27770	-5728.89	-5327.01	-401.88	151.826	0.340133	7.76205e-05	0.288933	0.0512	0.175712	0.191925	0.048091	0.160069	0.269828	0.154376	0.898808	0.971803	1.02443	1.10496	-4.11002	0.316723	0.162846	0.169534	0.350897	0.288933
27780	-5737.87	-5333.19	-404.68	146.908	0.263673	8.11931e-05	0.202072	0.0616011	0.152858	0.194013	0.0649512	0.161139	0.271631	0.155408	0.897163	0.971304	1.02481	1.10673	-4.09048	0.325617	0.151704	0.170762	0.351917	0.202072
27790	-5744.98	-5333.3	-411.687	267.37	0.177441	7.57697e-05	0.0989833	0.0784574	0.144649	0.192249	0.0614628	0.152484	0.302094	0.147061	0.923369	0.97909	1.01877	1.07877	-4.1205	0.344315	0.137972	0.182418	0.335295	0.0989833
27800	-5747.55	-5340.69	-406.852	38.9769	0.35305	8.12662e-05	0.312908	0.0401422	0.183894	0.176703	0.0564928	0.140154	0.277666	0.16509	0.804378	0.940929	1.04443	1.21026	-4.09009	0.341606	0.141314	0.185709	0.331371	0.312908
27810	-5739.27	-5334.1	-405.172	240.032	0.361246	7.56195e-05	0.319572	0.0416739	0.119116	0.195739	0.0569877	0.186424	0.307829	0.133904	0.919189	0.977871	1.01975	1.08319	-4.12137	0.331454	0.147316	0.175783	0.345447	0.319572
27820	-5741.39	-5333.64	-407.746	92.1051	0.462278	7.37499e-05	0.425541	0.0367371	0.183816	0.194808	0.0520849	0.230476	0.22883	0.109985	0.870836	0.963139	1.03066	1.13537	-4.13224	0.340066	0.140863	0.179435	0.339636	0.425541
27830	-5739.22	-5329.3	-409.913	116.347	0.205843	6.79455e-05	0.14742	0.0584227	0.171933	0.162649	0.0434867	0.201653	0.278557	0.141721	0.88474	0.967495	1.0276	1.12017	-4.16784	0.349019	0.152254	0.165531	0.333196	0.14742
27840	-5753.92	-5343.32	-410.598	123.313	0.195386	7.33848e-05	0.142437	0.052949	0.188007	0.162768	0.0475522	0.142102	0.304599	0.154971	0.887967	0.968492	1.02688	1.11667	-4.13439	0.347907	0.150032	0.173726	0.328334	0.142437
27850	-5757.92	-5345.25	-412.668	40.8254	0.235299	7.07388e-05	0.173897	0.0614019	0.125356	0.161706	0.0472419	0.160969	0.350768	0.153959	0.808666	0.942434	1.04359	1.20531	-4.15034	0.340984	0.151794	0.175032	0.332189	0.173897
27860	-5756.08	-5343.67	-412.413	42.6997	0.364444	5.98017e-05	0.334291	0.0301531	0.119062	0.175198	0.0511836	0.1744	0.313351	0.166805	0.812735	0.943852	1.04278	1.20063	-4.22329	0.341528	0.152036	0.173718	0.332719	0.334291
27870	-5749.15	-5336.43	-412.723	196.079	0.230669	6.31259e-05	0.201366	0.0293026	0.150885	0.207837	0.0451417	0.184528	0.264494	0.147115	0.91074	0.97538	1.02171	1.09217	-4.19979	0.331551	0.151962	0.171324	0.345164	0.201366
27880	-5747.13	-5337.4	-409.73	127.621	0.341749	6.93387e-05	0.30944	0.0323085	0.136228	0.17362	0.0597128	0.197443	0.300172	0.132825	0.889832	0.969065	1.02646	1.11464	-4.15902	0.323694	0.148361	0.167264	0.36068	0.30944
27890	-5748.71	-5336.74	-411.971	155.051	0.215694	6.00556e-05	0.169059	0.0466353	0.140862	0.210604	0.0292737	0.217019	0.248	0.15424	0.899844	0.972116	1.0242	1.10384	-4.22145	0.346276	0.149296	0.169255	0.335172	0.169059
27900	-5748.31	-5334.14	-414.168	127.258	0.54237	7.1933e-05	0.521955	0.020415	0.149366	0.206764	0.044418	0.182887	0.265138	0.151428	0.889678	0.969018	1.02649	1.11481	-4.14307	0.319114	0.150058	0.181044	0.349783	0.521955
27910	-5749.7	-5336.01	-413.697	353.92	0.188829	7.31345e-05	0.136339	0.0524897	0.137201	0.190076	0.0538223	0.168126	0.274645	0.176129	0.933265	0.981944	1.01644	1.06835	-4.13588	0.326077	0.168316	0.153943	0.351664	0.136339
27920	-5746.01	-5331.89	-414.12	75.3675	0.324707	6.4356e-05	0.301646	0.023061	0.203854	0.203537	0.0434936	0.109652	0.267754	0.171709	0.857617	0.958908	1.03352	1.14996	-4.19141	0.335912	0.161228	0.165393	0.337466	0.301646
27930	-5748.2	-5335.19	-413.01	237.184	0.320253	6.85989e-05	0.288435	0.0318178	0.168126	0.216401	0.0462426	0.101991	0.284677	0.182562	0.918713	0.977731	1.01986	1.0837	-4.16368	0.339228	0.151755	0.167026	0.341991	0.288435
27940	-5759.38	-5339.92	-419.459	135.152	0.335314	6.6992e-05	0.295171	0.0401423	0.185705	0.184509	0.0536746	0.216731	0.203723	0.155657	0.892878	0.969999	1.02577	1.11135	-4.17398	0.333588	0.149231	0.170307	0.346874	0.295171
27950	-5755.01	-5334.73	-420.282	298.234	0.211474	6.11206e-05	0.157196	0.0542783	0.158499	0.175959	0.0571019	0.191413	0.279554	0.137473	0.927385	0.980254	1.01783	1.07453	-4.21381	0.344505	0.153615	0.17083	0.33105	0.157196
27960	-5749.47	-5331.8	-417.666	118.241	0.319738	5.86208e-05	0.300319	0.0194191	0.130754	0.24413	0.0367094	0.188836	0.267852	0.131718	0.885645	0.967775	1.02739	1.11919	-4.23195	0.329996	0.157787	0.163636	0.348581	0.300319
27970	-5752.55	-5332.9	-419.651	64.0503	0.243933	6.21418e-05	0.207441	0.036492	0.139645	0.181415	0.0392057	0.237808	0.255604	0.146322	0.845944	0.955095	1.03599	1.16297	-4.20662	0.329995	0.159461	0.163636	0.346908	0.207441
27980	-5760.62	-5334.73	-425.891	97.6928	0.175479	5.8392e-05	0.095465	0.0800137	0.155367	0.206805	0.045844	0.152229	0.268658	0.171097	0.874487	0.964293	1.02986	1.13136	-4.23365	0.329562	0.160846	0.161918	0.347674	0.095465
27990	-5763.35	-5339.31	-424.046	67.2363	0.254806	5.9715e-05	0.210111	0.0446952	0.163738	0.18597	0.0412253	0.167188	0.261015	0.180863	0.84952	0.956271	1.03524	1.15897	-4.22392	0.344046	0.158626	0.157	0.340328	0.210111
28000	-5766.36	-5342.06	-424.304	426.804	0.18357	5.98569e-05	0.133031	0.050539	0.179647	0.188392	0.0352548	0.149072	0.264415	0.183219	0.93916	0.983622	1.01504	1.06218	-4.22289	0.35477	0.156033	0.154433	0.334764	0.133031
28010	-5750.89	-5330.28	-420.614	134.117	0.254636	5.69017e-05	0.203082	0.0515537	0.16699	0.196176	0.0367115	0.145925	0.27534	0.178857	0.892474	0.969875	1.02587	1.11179	-4.24487	0.341514	0.147727	0.164613	0.346147	0.203082
28020	-5737.05	-5321.55	-415.504	219.811	0.329853	6.577e-05	0.302716	0.0271366	0.14717	0.205376	0.0384331	0.152768	0.288252	0.168	0.915614	0.976821	1.02058	1.08699	-4.18197	0.332368	0.14987	0.166012	0.351749	0.302716
28030	-5736.74	-5320.83	-415.905	155.331	0.331074	6.55885e-05	0.296471	0.0346031	0.126389	0.186737	0.0580356	0.138903	0.308151	0.181784	0.899933	0.972143	1.02418	1.10375	-4.18317	0.343582	0.153727	0.170285	0.332406	0.296471
28040	-5748.08	-5329.19	-418.888	105.199	0.344393	6.28398e-05	0.310541	0.0338524	0.163535	0.178509	0.0514787	0.194125	0.251106	0.161246	0.878934	0.965688	1.02888	1.1265	-4.20177	0.342117	0.14428	0.172739	0.340864	0.310541
28050	-5746.47	-5328.89	-417.579	174.524	0.276212	6.12974e-05	0.22919	0.0470218	0.179806	0.189147	0.0388181	0.205693	0.26607	0.120465	0.905489	0.973814	1.02291	1.09778	-4.21256	0.332169	0.161086	0.165703	0.341043	0.22919
28060	-5752.1	-5334.59	-417.514	101.292	0.242205	5.39783e-05	0.208907	0.033298	0.157422	0.245819	0.0647484	0.163924	0.226272	0.141815	0.876679	0.964982	1.02938	1.12896	-4.26778	0.329361	0.148233	0.16177	0.360637	0.208907
28070	-5750.04	-5335.21	-414.832	159.113	0.332704	6.13258e-05	0.26737	0.0653335	0.144807	0.22612	0.0595599	0.13492	0.2943	0.140292	0.901106	0.972497	1.02391	1.10248	-4.21236	0.338117	0.152711	0.166071	0.343101	0.26737
28080	-5744.8	-5330.89	-413.908	220.704	0.188343	6.72118e-05	0.131557	0.0567864	0.152286	0.214967	0.046846	0.180477	0.298895	0.106528	0.915782	0.97687	1.02054	1.08681	-4.17255	0.325226	0.155685	0.169305	0.349783	0.131557
28090	-5742.98	-5329.87	-413.107	68.279	0.272088	6.95249e-05	0.224047	0.0480419	0.113908	0.205372	0.0456514	0.138508	0.347629	0.148931	0.850637	0.956636	1.035	1.15773	-4.15786	0.333152	0.15948	0.168662	0.338706	0.224047
28100	-5732.7	-5320.63	-412.078	182.491	0.185125	7.24782e-05	0.14213	0.042995	0.173983	0.198168	0.0453277	0.15718	0.26638	0.158961	0.907537	0.974426	1.02244	1.09559	-4.13979	0.327781	0.162205	0.165943	0.344071	0.14213
28110	-5741.2	-5329.08	-412.121	74.116	0.226877	7.26658e-05	0.169607	0.05727	0.14161	0.203907	0.0367511	0.172956	0.277119	0.167656	0.856456	0.958532	1.03376	1.15125	-4.13867	0.33375	0.160764	0.16447	0.341016	0.169607
28120	-5744.43	-5330.79	-413.636	219.2	0.27834	6.35283e-05	0.237105	0.0412355	0.131892	0.240186	0.0432898	0.138337	0.276146	0.170149	0.915499	0.976787	1.02061	1.08711	-4.19703	0.341076	0.15764	0.16808	0.333204	0.237105
28130	-5750.99	-5337.73	-413.254	114.234	0.283141	6.66747e-05	0.239967	0.043174	0.145954	0.230179	0.0410289	0.131112	0.261723	0.190003	0.883704	0.967173	1.02783	1.1213	-4.17604	0.338878	0.156624	0.17344	0.331057	0.239967
28140	-5758.83	-5338.63	-420.208	170.24	0.213733	6.46656e-05	0.188611	0.025122	0.165128	0.12255	0.0399341	0.146449	0.307332	0.218607	0.90433	0.973467	1.02318	1.09903	-4.18933	0.331957	0.160387	0.168645	0.33901	0.188611
28150	-5756.22	-5336.29	-419.931	262.843	0.286621	5.96362e-05	0.237697	0.0489239	0.167865	0.200524	0.0595736	0.123374	0.269091	0.179573	0.922721	0.978902	1.01892	1.07945	-4.22449	0.328842	0.158882	0.171154	0.341122	0.237697
28160	-5769.33	-5352.21	-417.127	95.6963	0.173379	6.46828e-05	0.119984	0.0533945	0.131813	0.212323	0.0501694	0.130633	0.284923	0.190138	0.873218	0.963893	1.03014	1.13275	-4.18921	0.324947	0.160787	0.171819	0.342447	0.119984
28170	-5752.51	-5334.97	-417.535	203.447	0.207667	5.73125e-05	0.161814	0.045853	0.126612	0.228947	0.0481897	0.139935	0.27368	0.182635	0.912343	0.975855	1.02134	1.09047	-4.24175	0.342291	0.154899	0.172903	0.329907	0.161814
28180	-5750.34	-5330.16	-420.174	202.411	0.28754	5.70991e-05	0.254407	0.0331329	0.12741	0.23039	0.052169	0.147854	0.275405	0.166772	0.912123	0.97579	1.02139	1.0907	-4.24337	0.327377	0.165484	0.165673	0.341466	0.254407
28190	-5748.13	-5330.22	-417.908	266.833	0.196002	5.8992e-05	0.153259	0.0427431	0.136528	0.20215	0.0573088	0.150465	0.302538	0.15101	0.923293	0.979068	1.01879	1.07885	-4.22921	0.32739	0.165491	0.16568	0.341439	0.153259
28200	-5751.28	-5334.3	-416.982	205.4	0.309461	5.8978e-05	0.281493	0.0279679	0.152919	0.199393	0.0538209	0.161574	0.262675	0.169618	0.912754	0.975977	1.02124	1.09003	-4.22931	0.345572	0.152959	0.167791	0.333679	0.281493
28210	-5761.35	-5345.04	-416.309	74.1353	0.190577	6.5629e-05	0.144598	0.0459796	0.136663	0.218407	0.0589533	0.106284	0.287724	0.191968	0.856475	0.958538	1.03376	1.15123	-4.1829	0.33378	0.156613	0.176259	0.333349	0.144598
28220	-5759.71	-5341	-418.709	119.801	0.261899	6.5969e-05	0.212656	0.0492426	0.157591	0.233409	0.053819	0.139469	0.224492	0.19122	0.886375	0.968	1.02723	1.11839	-4.18066	0.331035	0.158738	0.172355	0.337872	0.212656
28230	-5760.34	-5340.66	-419.672	104.36	0.148753	6.17219e-05	0.0987762	0.0499769	0.120415	0.227991	0.041123	0.165236	0.299125	0.146111	0.87846	0.96554	1.02899	1.12701	-4.20956	0.343453	0.155181	0.164434	0.336932	0.0987762
28240	-5749.43	-5331.13	-418.295	58.264	0.229885	6.27017e-05	0.193641	0.0362432	0.187686	0.255144	0.0432674	0.160492	0.19968	0.15373	0.838734	0.952705	1.0375	1.17106	-4.20272	0.324355	0.169769	0.162963	0.342914	0.193641
28250	-5748.02	-5327.09	-420.932	251.851	0.238767	6.46617e-05	0.19226	0.0465068	0.166625	0.232003	0.0401051	0.157942	0.251392	0.151933	0.921079	0.978423	1.01931	1.08119	-4.18935	0.344675	0.154068	0.157049	0.344207	0.19226
28260	-5751.69	-5330.4	-421.289	94.3577	0.198794	5.93822e-05	0.154245	0.044549	0.212595	0.211907	0.0501017	0.155392	0.230624	0.139381	0.872346	0.963617	1.03033	1.13371	-4.22634	0.338368	0.152406	0.171317	0.337908	0.154245
28270	-5753.84	-5334.71	-419.124	234.587	0.191934	6.36223e-05	0.154636	0.0372975	0.231519	0.224637	0.0548894	0.144614	0.214627	0.129713	0.918272	0.977602	1.01996	1.08416	-4.19639	0.32419	0.162114	0.177049	0.336647	0.154636
28280	-5750.9	-5332.57	-418.332	258.495	0.202849	5.93203e-05	0.160063	0.0427867	0.202538	0.251795	0.0406438	0.129556	0.230072	0.145395	0.922084	0.978716	1.01907	1.08013	-4.2268	0.330813	0.140237	0.175825	0.353125	0.160063
28290	-5750.59	-5331.05	-419.542	157.144	0.161541	6.4999e-05	0.101597	0.0599436	0.216907	0.189133	0.0505206	0.138747	0.246395	0.158298	0.9005	0.972314	1.02405	1.10314	-4.18709	0.329468	0.153741	0.17511	0.341681	0.101597
28300	-5749.39	-5326.65	-422.738	127.926	0.217952	6.04234e-05	0.188223	0.0297289	0.167863	0.178109	0.0450124	0.184823	0.27252	0.151672	0.88996	0.969105	1.02643	1.11451	-4.21879	0.3387	0.150522	0.18228	0.328498	0.188223
28310	-5760.63	-5336.94	-423.694	116.243	0.3128	5.94042e-05	0.288208	0.024592	0.18839	0.18928	0.0463345	0.165008	0.25486	0.156127	0.884689	0.967479	1.02761	1.12023	-4.22618	0.347156	0.15428	0.161865	0.336699	0.288208
28320	-5758.3	-5339.46	-418.838	122.343	0.187068	5.9066e-05	0.144321	0.0427464	0.11032	0.189144	0.0463014	0.233894	0.264324	0.156016	0.887534	0.968358	1.02697	1.11714	-4.22866	0.341104	0.171023	0.159897	0.327976	0.144321
28330	-5746.67	-5327.75	-418.924	202.025	0.217424	5.73436e-05	0.174261	0.0431623	0.199138	0.208353	0.0447066	0.14683	0.250331	0.150642	0.912041	0.975765	1.02141	1.09079	-4.24152	0.33734	0.147981	0.164613	0.350065	0.174261
28340	-5750.88	-5331.8	-419.082	151.82	0.185162	5.77365e-05	0.129215	0.0559466	0.147437	0.228041	0.0335495	0.194502	0.244736	0.151735	0.898806	0.971802	1.02443	1.10496	-4.23855	0.346912	0.142759	0.16179	0.348538	0.129215
28350	-5755.14	-5334.9	-420.243	367.549	0.272345	5.66708e-05	0.231306	0.0410391	0.166827	0.14823	0.0379619	0.198367	0.276923	0.171691	0.934499	0.982297	1.01615	1.06706	-4.24664	0.342524	0.140953	0.172394	0.344129	0.231306
28360	-5748.25	-5331.28	-416.973	77.1272	0.224091	6.30077e-05	0.183144	0.0409464	0.146483	0.175405	0.0445953	0.106513	0.325312	0.201692	0.859202	0.95942	1.03318	1.1482	-4.20061	0.328775	0.153361	0.182302	0.335562	0.183144
28370	-5742.52	-5326.65	-415.871	116.689	0.200614	6.15256e-05	0.143414	0.0572001	0.196481	0.171459	0.0380382	0.123911	0.331269	0.138842	0.884905	0.967546	1.02756	1.11999	-4.21094	0.328775	0.153361	0.182302	0.335562	0.143414
28380	-5737.68	-5321.15	-416.524	109.308	0.252178	6.76159e-05	0.210024	0.0421541	0.124361	0.202335	0.044888	0.177143	0.287428	0.163845	0.881175	0.966387	1.02839	1.12405	-4.16995	0.327491	0.150667	0.182594	0.339249	0.210024
28390	-5750.87	-5330.26	-420.607	104.322	0.119286	6.78916e-05	0.0654884	0.0537971	0.10498	0.201159	0.0378922	0.240142	0.282887	0.132941	0.878439	0.965533	1.02899	1.12704	-4.16818	0.324041	0.159613	0.180671	0.335675	0.0654884
28400	-5752.64	-5336.98	-415.659	86.7334	0.305151	6.8308e-05	0.268364	0.0367877	0.148184	0.166986	0.031455	0.250421	0.208694	0.19426	0.867005	0.961922	1.03149	1.13958	-4.16553	0.325785	0.157415	0.168645	0.348156	0.268364
28410	-5741.57	-5328.26	-413.319	53.462	0.245263	6.66775e-05	0.200284	0.0449786	0.175264	0.176965	0.037161	0.184538	0.247283	0.17879	0.831905	0.950415	1.03891	1.17877	-4.17602	0.334444	0.151927	0.173127	0.340502	0.200284
28420	-5758.29	-5342.6	-415.696	217	0.246973	6.45431e-05	0.202027	0.0449461	0.170639	0.19447	0.0361803	0.179668	0.240757	0.178286	0.915078	0.976663	1.0207	1.08755	-4.19015	0.329792	0.159291	0.154866	0.356051	0.202027
28430	-5750.41	-5336.72	-413.689	100.49	0.308212	6.42172e-05	0.26843	0.0397819	0.167029	0.211763	0.0320813	0.175099	0.27041	0.143617	0.876201	0.964832	1.02948	1.12948	-4.19235	0.344187	0.152332	0.163131	0.340351	0.26843
28440	-5756.1	-5341.81	-414.297	222.869	0.314881	6.30404e-05	0.282205	0.0326759	0.160195	0.203099	0.0307687	0.157631	0.310565	0.137741	0.916186	0.976989	1.02045	1.08638	-4.20038	0.325114	0.147138	0.169418	0.35833	0.282205
28450	-5765.31	-5350.81	-414.5	171.284	0.277656	6.63955e-05	0.22663	0.0510253	0.153375	0.194452	0.0720323	0.150921	0.297343	0.131877	0.904616	0.973552	1.02311	1.09872	-4.17786	0.318046	0.149509	0.181905	0.35054	0.22663
28460	-5755.26	-5339.16	-416.109	171.284	0.249596	5.96256e-05	0.221519	0.0280765	0.157034	0.177024	0.054355	0.175558	0.301005	0.135024	0.904616	0.973552	1.02311	1.09872	-4.22457	0.315983	0.15085	0.185759	0.347408	0.221519
28470	-5742.92	-5328.11	-414.811	164.729	0.21403	7.23269e-05	0.175858	0.0381722	0.146569	0.195367	0.0599874	0.140943	0.332196	0.124937	0.902773	0.972999	1.02353	1.1007	-4.1407	0.333476	0.15267	0.187999	0.325855	0.175858
28480	-5740.3	-5324.12	-416.182	253.771	0.257199	6.94189e-05	0.220665	0.0365346	0.173194	0.218835	0.0548904	0.183337	0.255423	0.114321	0.921373	0.978509	1.01924	1.08088	-4.15852	0.321335	0.147227	0.177788	0.35365	0.220665
28490	-5749.79	-5331.83	-417.962	265.01	0.365448	5.81389e-05	0.346733	0.018715	0.199147	0.189096	0.040354	0.186771	0.244052	0.140579	0.923033	0.978993	1.01885	1.07912	-4.23553	0.315206	0.154022	0.181313	0.349459	0.346733
