Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
28720	-11790.3	-10878.6	-911.699	0.788658	1.63149	0.00056367	1.61693	0.0145605	0.186382	0.229742	0.0357688	0.151949	0.281731	0.114427	0.093143	0.402527	0.953762	2.55057	-3.24897	0.322856	0.155113	0.167597	0.354434	1.61693
28730	-11811.8	-10892.6	-919.133	0.715273	1.73701	0.000582928	1.68003	0.0569784	0.198479	0.220375	0.0343104	0.151116	0.28175	0.11397	0.0774532	0.370648	0.930399	2.6215	-3.23438	0.323947	0.155637	0.164785	0.355631	1.68003
28740	-11815	-10898.4	-916.643	0.756378	1.94798	0.00054008	1.92517	0.0228126	0.127213	0.244396	0.0339985	0.172829	0.284426	0.137138	0.0862489	0.38896	0.944094	2.5807	-3.26754	0.338552	0.162654	0.167203	0.331591	1.92517
28750	-11818.5	-10894.4	-924.101	0.788182	1.37099	0.000535965	1.35599	0.0150001	0.134849	0.273351	0.03621	0.148575	0.258985	0.14803	0.0930416	0.402332	0.953626	2.551	-3.27086	0.334699	0.155334	0.159993	0.349974	1.35599
28760	-11803.8	-10883.1	-920.699	0.786566	1.64868	0.000524506	1.60963	0.0390503	0.177189	0.226725	0.0352335	0.165698	0.257941	0.137214	0.0926971	0.401669	0.953162	2.55247	-3.28025	0.344594	0.156089	0.162278	0.337039	1.60963
28770	-11812.9	-10873.5	-939.431	0.949347	1.22765	0.000488651	1.18162	0.0460255	0.157074	0.225501	0.0356083	0.172503	0.285564	0.12375	0.12674	0.460979	0.991072	2.42121	-3.311	0.345939	0.152795	0.162912	0.338354	1.18162
28780	-11821.4	-10871	-950.484	0.634762	0.891319	0.000463815	0.856482	0.0348374	0.161774	0.221166	0.0349238	0.138837	0.321928	0.121372	0.0603477	0.331052	0.898068	2.71053	-3.33366	0.339533	0.149966	0.159895	0.350607	0.856482
28790	-11823.4	-10880.3	-943.166	0.81125	1.30436	0.00050348	1.27348	0.0308831	0.174241	0.230115	0.0343548	0.138741	0.295279	0.127268	0.0979503	0.411624	0.960024	2.5304	-3.29802	0.32889	0.145029	0.187016	0.339066	1.27348
28800	-11821.1	-10876.5	-944.624	0.885653	1.46669	0.000503817	1.42967	0.0370228	0.179245	0.232976	0.0353414	0.153575	0.287595	0.111268	0.113613	0.439462	0.978129	2.4688	-3.29773	0.331702	0.145531	0.173955	0.348812	1.42967
28810	-11811.6	-10879	-932.533	0.998767	1.34414	0.000549029	1.29792	0.0462132	0.164153	0.231069	0.0375057	0.171675	0.28524	0.110357	0.136708	0.476381	0.999795	2.38712	-3.2604	0.336164	0.147489	0.161199	0.355148	1.29792
28820	-11808.2	-10877.7	-930.533	0.890224	1.49107	0.000546302	1.4743	0.0167708	0.175637	0.258774	0.0330543	0.150251	0.250535	0.131749	0.114564	0.441074	0.97913	2.46523	-3.26257	0.322086	0.166553	0.166783	0.344578	1.4743
28830	-11789.1	-10887.9	-901.219	0.678555	1.82846	0.000564683	1.79662	0.0318431	0.167097	0.250194	0.0348331	0.145269	0.275226	0.12738	0.0696147	0.353234	0.916655	2.6605	-3.2482	0.330562	0.148766	0.16982	0.350853	1.79662
28840	-11788.4	-10888	-900.33	0.697266	1.70016	0.000594142	1.67893	0.0212276	0.178769	0.267447	0.0339174	0.150138	0.247308	0.122421	0.0736045	0.362238	0.923851	2.64031	-3.22611	0.326039	0.160414	0.167496	0.346052	1.67893
28850	-11784	-10891.6	-892.409	0.81523	2.1351	0.000621258	2.12146	0.0136361	0.186537	0.234817	0.0330425	0.159808	0.258055	0.127741	0.0987951	0.413194	0.961087	2.52692	-3.20673	0.31337	0.168333	0.160988	0.357309	2.12146
28860	-11788.1	-10891.5	-896.652	0.944739	2.49204	0.00058496	2.46517	0.0268655	0.189288	0.23751	0.0335299	0.148187	0.261861	0.129625	0.1258	0.459487	0.990204	2.42451	-3.23287	0.313328	0.168241	0.161317	0.357114	2.46517
28870	-11790.8	-10898.9	-891.9	0.965521	1.85668	0.000618888	1.82462	0.0320615	0.177956	0.250682	0.0326503	0.157496	0.254991	0.126224	0.130024	0.466137	0.994044	2.40979	-3.20839	0.309677	0.167236	0.168107	0.354981	1.82462
28880	-11771.8	-10877.7	-894.043	0.883857	1.66563	0.000640406	1.64643	0.0192043	0.186047	0.252793	0.0317761	0.149508	0.254095	0.125781	0.113238	0.438826	0.977733	2.4702	-3.19354	0.327178	0.159006	0.162144	0.351671	1.64643
28890	-11775.4	-10877.3	-898.033	0.77448	1.92471	0.000610615	1.88515	0.0395642	0.181799	0.24702	0.0284859	0.157651	0.262136	0.122909	0.090118	0.396653	0.949625	2.5636	-3.21423	0.321764	0.164747	0.154066	0.359423	1.88515
28900	-11792.7	-10893	-899.661	0.78689	1.81611	0.000579541	1.78387	0.0322393	0.162917	0.269543	0.0305578	0.157221	0.233061	0.146699	0.0927662	0.401802	0.953255	2.55218	-3.23692	0.324505	0.16615	0.151598	0.357747	1.78387
28910	-11799.5	-10894.6	-904.95	0.706627	1.71854	0.000560839	1.69992	0.0186119	0.163108	0.260669	0.0289951	0.178928	0.243448	0.124851	0.0756044	0.36664	0.9273	2.63046	-3.25116	0.32313	0.159414	0.148828	0.368628	1.69992
28920	-11799.8	-10895.1	-904.638	0.862495	1.41317	0.00055845	1.37555	0.0376201	0.160794	0.256971	0.0285838	0.17639	0.25418	0.12308	0.108771	0.431129	0.972873	2.48723	-3.25302	0.326483	0.15654	0.154995	0.361982	1.37555
28930	-11791.7	-10887.8	-903.918	0.789122	1.68541	0.000583261	1.64594	0.0394733	0.167048	0.255822	0.0296956	0.157084	0.264067	0.126283	0.0932421	0.402717	0.953895	2.55015	-3.23414	0.330539	0.158485	0.161893	0.349083	1.64594
28940	-11798	-10894.5	-903.437	0.772524	1.5094	0.00059816	1.4708	0.038595	0.157047	0.229805	0.032169	0.152522	0.271215	0.157242	0.0897001	0.395832	0.949041	2.56543	-3.22318	0.323663	0.159266	0.160465	0.356605	1.4708
28950	-11793.7	-10893.1	-900.664	0.871407	1.52309	0.000604895	1.48183	0.041258	0.166741	0.246971	0.0294777	0.139762	0.277946	0.139102	0.110638	0.43437	0.974934	2.48006	-3.21832	0.334893	0.156622	0.157801	0.350684	1.48183
28960	-11791.7	-10888.2	-903.498	0.709886	1.43883	0.000608342	1.41322	0.0256102	0.160378	0.273041	0.0283528	0.133082	0.274366	0.13078	0.0763011	0.368158	0.928478	2.62706	-3.21585	0.333405	0.152094	0.168401	0.346101	1.41322
28970	-11787.7	-10889.9	-897.857	0.743903	1.6787	0.000607348	1.66408	0.0146182	0.159709	0.271902	0.03487	0.180093	0.223191	0.130235	0.0835798	0.383529	0.940111	2.59278	-3.21656	0.324033	0.161139	0.172418	0.34241	1.66408
28980	-11790.1	-10889.7	-900.405	0.732563	1.7264	0.000589351	1.70818	0.0182136	0.179822	0.235647	0.0286627	0.147179	0.281762	0.126928	0.0811528	0.378497	0.936362	2.60399	-3.22963	0.340363	0.156795	0.169665	0.333178	1.70818
28990	-11785.5	-10884.6	-900.945	0.80906	2.22463	0.000569087	2.2027	0.0219267	0.174688	0.22892	0.0327879	0.142978	0.289851	0.130776	0.0974852	0.410756	0.959434	2.53232	-3.24482	0.325654	0.150665	0.181819	0.341862	2.2027
29000	-11788.3	-10887.6	-900.768	0.755261	1.63451	0.000581896	1.60885	0.0256573	0.157054	0.243318	0.0336729	0.145551	0.302703	0.117701	0.0860101	0.388478	0.943743	2.58177	-3.23515	0.315097	0.166648	0.175921	0.342334	1.60885
29010	-11800.5	-10887	-913.488	0.650996	1.5969	0.000586068	1.55521	0.0416885	0.206357	0.231518	0.0300608	0.140261	0.254955	0.136849	0.0637681	0.339461	0.905261	2.69151	-3.23205	0.329697	0.149547	0.167003	0.353753	1.55521
29020	-11802	-10891	-910.954	0.684549	1.69808	0.000575366	1.64189	0.0561842	0.19661	0.23053	0.028641	0.156679	0.283027	0.104513	0.0708915	0.356148	0.919005	2.65396	-3.24006	0.331007	0.138696	0.160432	0.369864	1.64189
29030	-11803.7	-10895.9	-907.777	0.882038	1.32471	0.000573288	1.28781	0.036907	0.183685	0.23989	0.0286967	0.127563	0.283577	0.136588	0.112859	0.43818	0.97733	2.47163	-3.24163	0.316162	0.168011	0.169217	0.34661	1.28781
29040	-11825.3	-10920	-905.315	0.888531	1.80075	0.000587823	1.79148	0.00926899	0.216715	0.186838	0.0311457	0.134465	0.307778	0.123058	0.114212	0.440478	0.97876	2.46655	-3.23075	0.33054	0.16348	0.168719	0.337262	1.79148
29050	-11817.2	-10908.6	-908.602	0.824105	1.57359	0.000631833	1.5309	0.0426946	0.175705	0.248426	0.0313972	0.142355	0.271872	0.130245	0.100677	0.416661	0.963417	2.51925	-3.1994	0.329908	0.164355	0.165379	0.340358	1.5309
29060	-11798.2	-10896.4	-901.77	0.822967	1.44078	0.000586829	1.42063	0.020151	0.175709	0.235492	0.0297625	0.177856	0.257717	0.123464	0.100436	0.416219	0.963121	2.52022	-3.23149	0.330987	0.16351	0.164032	0.341471	1.42063
29070	-11828.4	-10915.7	-912.734	0.771472	1.69173	0.000572913	1.64398	0.0477455	0.135503	0.242296	0.0397319	0.198926	0.28391	0.0996333	0.0894756	0.39539	0.948726	2.56641	-3.24191	0.349752	0.142228	0.162158	0.345862	1.64398
29080	-11805.7	-10894.7	-911.017	0.900964	1.84221	0.000575084	1.81054	0.0316653	0.168758	0.244188	0.0322468	0.14421	0.28669	0.123906	0.116795	0.444817	0.981434	2.45695	-3.24027	0.322106	0.156863	0.155163	0.365867	1.81054
29090	-11796.8	-10885.6	-911.211	0.742137	1.61598	0.000559896	1.59952	0.0164591	0.150406	0.235786	0.0292491	0.190805	0.260039	0.133714	0.0832019	0.382751	0.939535	2.59451	-3.25189	0.33771	0.152455	0.154251	0.355584	1.59952
29100	-11790.2	-10878.6	-911.646	0.826537	1.29597	0.000563438	1.25873	0.0372424	0.163693	0.22861	0.0323761	0.159142	0.277964	0.138215	0.101192	0.417603	0.964045	2.51716	-3.24915	0.333379	0.153332	0.169146	0.344142	1.25873
29110	-11803.6	-10890.3	-913.321	0.716087	1.68019	0.000556418	1.65939	0.020808	0.177392	0.21493	0.0417779	0.157025	0.27925	0.129625	0.0776273	0.371023	0.930687	2.62066	-3.2546	0.326454	0.158541	0.169002	0.346003	1.65939
29120	-11791.2	-10874.6	-916.648	0.792661	1.76577	0.000552104	1.75883	0.00693815	0.171267	0.249636	0.0429801	0.150941	0.260574	0.124602	0.0939962	0.404162	0.9549	2.54694	-3.25798	0.323954	0.159625	0.164218	0.352203	1.75883
29130	-11795.8	-10883.1	-912.734	0.804917	1.78942	0.000574975	1.76883	0.0205882	0.17718	0.236303	0.0390528	0.148733	0.276882	0.121849	0.0966046	0.409106	0.958308	2.53598	-3.24035	0.324263	0.171844	0.169255	0.334638	1.76883
29140	-11793.2	-10875.9	-917.235	0.851967	1.43364	0.000551195	1.41652	0.0171187	0.165456	0.234006	0.0368895	0.158492	0.274843	0.130313	0.106559	0.427244	0.970376	2.49582	-3.25869	0.326553	0.158148	0.170489	0.344811	1.41652
29150	-11807.6	-10887.2	-920.393	0.875187	1.15516	0.000551056	1.13208	0.0230808	0.174331	0.232106	0.0310259	0.159873	0.27341	0.129255	0.111428	0.435731	0.975793	2.47705	-3.2588	0.31958	0.165066	0.173663	0.341692	1.13208
29160	-11798.3	-10880.6	-917.689	0.819141	1.39714	0.000586474	1.38731	0.00983131	0.1631	0.25298	0.0338161	0.127342	0.297999	0.124763	0.0996247	0.414727	0.962121	2.52353	-3.23175	0.329657	0.154441	0.15685	0.359052	1.38731
29170	-11803.8	-10895.3	-908.457	0.928776	1.63697	0.000569828	1.61485	0.022116	0.150352	0.231444	0.0331987	0.189088	0.274707	0.121211	0.122533	0.454244	0.987117	2.43611	-3.24426	0.327787	0.159078	0.157128	0.356007	1.61485
29180	-11812.2	-10898.6	-913.572	0.796343	2.01129	0.000609092	1.99388	0.0174112	0.159924	0.281148	0.0333988	0.119144	0.276362	0.130022	0.0947804	0.405658	0.955936	2.54363	-3.21532	0.328861	0.155075	0.158945	0.35712	1.99388
29190	-11809.7	-10900.1	-909.529	0.918193	1.58787	0.000573155	1.55354	0.0343327	0.171933	0.225001	0.0362293	0.178329	0.266196	0.122312	0.120356	0.450702	0.985002	2.44394	-3.24173	0.330739	0.1521	0.166893	0.350268	1.55354
29200	-11798.8	-10887.5	-911.276	0.799675	1.87503	0.000531761	1.84967	0.0253672	0.165408	0.23694	0.0361984	0.170823	0.249736	0.140895	0.0954895	0.407003	0.956865	2.54064	-3.27428	0.327299	0.160917	0.165158	0.346626	1.84967
29210	-11791.6	-10872.5	-919.084	0.704243	2.12231	0.000549646	2.09263	0.0296785	0.170712	0.240647	0.0376838	0.139979	0.295291	0.115686	0.0750949	0.365525	0.926431	2.63295	-3.25992	0.32611	0.160332	0.168192	0.345366	2.09263
29220	-11794.9	-10880.7	-914.181	0.793743	1.78964	0.000544461	1.75689	0.0327552	0.16602	0.227323	0.0315159	0.143225	0.294517	0.137399	0.0942266	0.404603	0.955206	2.54596	-3.26403	0.327787	0.158082	0.163295	0.350836	1.75689
29230	-11794.5	-10879	-915.506	0.727332	1.24527	0.000562985	1.21905	0.0262132	0.165386	0.233985	0.0324396	0.147423	0.278469	0.142298	0.0800333	0.376146	0.93459	2.60923	-3.2495	0.345286	0.154488	0.159583	0.340643	1.21905
29240	-11793.1	-10878.8	-914.369	0.842454	1.43643	0.000573711	1.39465	0.0417736	0.185084	0.211131	0.0342587	0.181846	0.257941	0.129739	0.104555	0.423681	0.968058	2.50371	-3.24131	0.335095	0.155291	0.162856	0.346758	1.39465
29250	-11798.3	-10877.3	-920.984	0.729886	1.64462	0.000516969	1.62719	0.0174305	0.184689	0.202153	0.0338284	0.189241	0.278593	0.111496	0.0805799	0.377296	0.935459	2.60666	-3.28654	0.322166	0.1493	0.171716	0.356818	1.62719
29260	-11804.9	-10887.6	-917.256	0.830577	1.46429	0.000561484	1.42658	0.0377081	0.166333	0.233927	0.0319995	0.173967	0.281078	0.112695	0.102047	0.419159	0.96508	2.51371	-3.25066	0.322931	0.152078	0.179765	0.345226	1.42658
29270	-11812.1	-10894.9	-917.246	1.0232	1.54545	0.000529782	1.51568	0.0297678	0.163196	0.229515	0.0347409	0.162655	0.273594	0.136299	0.14156	0.483617	1.00374	2.37108	-3.2759	0.333465	0.156666	0.161024	0.348844	1.51568
29280	-11796.7	-10880.1	-916.571	0.749945	1.74483	0.000578128	1.71983	0.0249985	0.173693	0.235435	0.035637	0.129871	0.293691	0.131673	0.0848728	0.386173	0.942058	2.5869	-3.23798	0.313684	0.157788	0.177539	0.350989	1.71983
29290	-11803.5	-10882	-921.512	0.775847	1.57501	0.00054856	1.54473	0.0302794	0.159561	0.252114	0.0322219	0.155597	0.276868	0.123638	0.0904099	0.397225	0.950031	2.56233	-3.26078	0.312059	0.157341	0.17069	0.35991	1.54473
29300	-11784.9	-10873.8	-911.145	0.784752	1.88526	0.00056167	1.86178	0.0234803	0.164893	0.267725	0.0332988	0.135119	0.27525	0.123714	0.0923101	0.400922	0.952639	2.55413	-3.25052	0.323367	0.156135	0.160207	0.36029	1.86178
29310	-11788.6	-10878.9	-909.787	0.632618	1.52119	0.000561885	1.47914	0.0420449	0.172365	0.276471	0.0309062	0.126743	0.253587	0.139929	0.0598976	0.329925	0.897089	2.71309	-3.25035	0.324384	0.156626	0.157566	0.361423	1.47914
29320	-11776	-10874.7	-901.346	0.945575	1.94692	0.000544846	1.92176	0.0251574	0.180798	0.233751	0.0418775	0.149193	0.260076	0.134304	0.125971	0.459759	0.990362	2.42391	-3.26373	0.314815	0.159383	0.175042	0.350761	1.92176
29330	-11798.6	-10887.2	-911.398	1.12395	2.14745	0.000574449	2.11794	0.0295081	0.158834	0.237552	0.0367901	0.149481	0.299355	0.117988	0.161001	0.511081	1.01784	2.31007	-3.24075	0.337063	0.149066	0.167301	0.34657	2.11794
29340	-11788.8	-10876.7	-912.12	0.769639	2.0335	0.000540782	2.01558	0.0179281	0.159527	0.238589	0.0369506	0.167121	0.259002	0.13881	0.0890838	0.394617	0.948174	2.56813	-3.26698	0.3322	0.155516	0.160388	0.351897	2.01558
29350	-11802.8	-10886.3	-916.444	0.746467	1.28769	0.00052395	1.26112	0.0265783	0.180288	0.239288	0.0356332	0.161163	0.249767	0.133861	0.0841286	0.384654	0.940942	2.59028	-3.28071	0.330465	0.163251	0.156225	0.350059	1.26112
29360	-11801.2	-10884.2	-916.985	0.683513	1.80395	0.000542009	1.76492	0.0390314	0.157897	0.237405	0.0353528	0.152306	0.284232	0.132807	0.0706706	0.355646	0.918602	2.65508	-3.26599	0.318182	0.163244	0.16853	0.350044	1.76492
29370	-11797.6	-10878.6	-919.002	0.702584	1.16495	0.000529776	1.12628	0.0386674	0.164874	0.218238	0.0369148	0.163967	0.29679	0.119217	0.0747403	0.364747	0.925822	2.63469	-3.27591	0.338023	0.154523	0.164916	0.342538	1.12628
29380	-11796.5	-10885	-911.54	0.776015	1.75471	0.000570952	1.72525	0.0294643	0.160843	0.234689	0.0319756	0.166656	0.289534	0.116302	0.0904457	0.397295	0.950081	2.56218	-3.2434	0.336516	0.153834	0.164181	0.345469	1.72525
29390	-11786.3	-10873.1	-913.275	0.761945	1.71778	0.000578056	1.69702	0.0207636	0.160163	0.225225	0.0342961	0.145027	0.310546	0.124742	0.0874394	0.391349	0.945826	2.57539	-3.23803	0.334678	0.155555	0.166017	0.34375	1.69702
29400	-11805.8	-10884.7	-921.092	0.654727	1.7264	0.000551324	1.64823	0.0781692	0.156039	0.258888	0.033413	0.154617	0.275512	0.12153	0.064557	0.341362	0.906863	2.68722	-3.25859	0.330175	0.153462	0.163783	0.35258	1.64823
29410	-11807.9	-10894.6	-913.217	0.711629	1.42771	0.000547134	1.40196	0.0257489	0.179212	0.227615	0.0293768	0.18409	0.26588	0.113826	0.0766737	0.368966	0.929103	2.62526	-3.26191	0.327419	0.153149	0.164076	0.355357	1.40196
29420	-11812.9	-10900.9	-911.972	0.877819	1.7255	0.000563822	1.70039	0.0251104	0.182928	0.244471	0.0299858	0.155037	0.271393	0.116186	0.111978	0.436675	0.976387	2.47496	-3.24886	0.32327	0.150586	0.165461	0.360683	1.70039
29430	-11811.9	-10894.3	-917.602	0.677629	1.6102	0.000544491	1.58042	0.0297795	0.179956	0.245751	0.0418588	0.163411	0.267592	0.101431	0.0694177	0.352781	0.916288	2.66151	-3.26401	0.318918	0.16832	0.168043	0.344718	1.58042
29440	-11798.7	-10879.2	-919.58	0.78087	1.62378	0.000530505	1.58395	0.0398317	0.167033	0.228104	0.0340951	0.165822	0.290775	0.114171	0.091482	0.399316	0.95151	2.55769	-3.27531	0.324641	0.151659	0.171058	0.352642	1.58395
29450	-11788.5	-10865.1	-923.398	0.659507	1.27477	0.000519583	1.2572	0.0175726	0.156329	0.244715	0.036578	0.177897	0.261995	0.122485	0.065569	0.343781	0.908886	2.68176	-3.28434	0.320806	0.162157	0.16856	0.348477	1.2572
29460	-11797.1	-10885.8	-911.354	0.781364	1.34456	0.000566777	1.3039	0.0406667	0.195112	0.232859	0.0344208	0.143174	0.274719	0.119715	0.0915874	0.399521	0.951654	2.55724	-3.24659	0.318146	0.160813	0.167162	0.353879	1.3039
29470	-11811.3	-10893	-918.315	0.729267	1.74217	0.000560781	1.70527	0.0368999	0.189399	0.229593	0.033413	0.138982	0.27443	0.134183	0.0804475	0.377018	0.935249	2.60729	-3.25121	0.334091	0.158081	0.173713	0.334116	1.70527
29480	-11802.6	-10885.1	-917.451	0.714982	1.42948	0.000572371	1.40685	0.0226287	0.155462	0.247218	0.035816	0.147882	0.303238	0.110384	0.0773908	0.370514	0.930296	2.6218	-3.24232	0.326006	0.154363	0.169584	0.350046	1.40685
29490	-11793.2	-10891.5	-901.762	0.837902	1.82673	0.000549156	1.80634	0.0203913	0.150647	0.22716	0.0320857	0.143301	0.293846	0.15296	0.103594	0.421957	0.966928	2.50752	-3.2603	0.33793	0.15424	0.158065	0.349766	1.80634
29500	-11794.1	-10883.5	-910.632	0.703511	2.12252	0.000565156	2.10683	0.0156907	0.169068	0.227178	0.0363792	0.166547	0.265807	0.135021	0.0749383	0.365182	0.926162	2.63372	-3.24783	0.332624	0.15201	0.155779	0.359587	2.10683
29510	-11785.4	-10880.5	-904.852	0.771105	1.60872	0.000580267	1.58242	0.0262966	0.169574	0.252295	0.0285338	0.161138	0.257175	0.131284	0.089397	0.395235	0.948615	2.56675	-3.23637	0.344454	0.157416	0.154922	0.343209	1.58242
29520	-11790	-10891.6	-898.448	0.833649	1.76963	0.000569859	1.73616	0.033469	0.142593	0.246282	0.0296334	0.157394	0.296349	0.127749	0.102696	0.420337	0.96586	2.51111	-3.24423	0.345609	0.15459	0.155441	0.34436	1.73616
29530	-11798.7	-10897	-901.76	0.752447	2.02223	0.00055484	1.98337	0.0388644	0.175799	0.234372	0.0273373	0.167677	0.282019	0.112795	0.085408	0.38726	0.942855	2.58448	-3.25583	0.311614	0.15546	0.164788	0.368138	1.98337
29540	-11793.4	-10885.4	-907.954	0.774517	1.72082	0.000552487	1.69341	0.0274113	0.190258	0.229919	0.0268179	0.136312	0.307123	0.109571	0.0901258	0.396668	0.949636	2.56357	-3.25768	0.32281	0.152932	0.162108	0.362151	1.69341
29550	-11784.6	-10884.9	-899.738	0.995509	1.71267	0.000541522	1.67686	0.0358108	0.178251	0.213091	0.0351623	0.159961	0.295414	0.118121	0.136057	0.475398	0.999252	2.38929	-3.26638	0.337043	0.154047	0.166825	0.342085	1.67686
29560	-11786.2	-10883.7	-902.502	0.89834	1.84531	0.000556504	1.81904	0.026263	0.169932	0.239896	0.0340944	0.155102	0.286442	0.114533	0.11625	0.443908	0.980877	2.45896	-3.25453	0.340027	0.146356	0.160953	0.352664	1.81904
29570	-11786.7	-10887.2	-899.457	0.876475	1.67316	0.000579011	1.63638	0.0367742	0.165048	0.250186	0.0331146	0.144751	0.295658	0.111242	0.111698	0.436194	0.976084	2.47602	-3.23731	0.312719	0.15441	0.16981	0.363061	1.63638
29580	-11793.4	-10886.4	-906.987	0.740542	1.55717	0.000592727	1.51948	0.0376863	0.170463	0.23679	0.0369843	0.142916	0.29558	0.117267	0.0828605	0.382047	0.939013	2.59608	-3.22715	0.325309	0.150226	0.15961	0.364854	1.51948
29590	-11784.3	-10882.5	-901.745	0.876478	1.82643	0.000559196	1.81139	0.015037	0.178232	0.247582	0.0386699	0.150905	0.276461	0.10815	0.111698	0.436195	0.976085	2.47602	-3.25244	0.329635	0.145949	0.169948	0.354467	1.81139
29600	-11786.3	-10881.4	-904.943	0.734927	1.66419	0.000560629	1.64567	0.0185212	0.165253	0.234118	0.0352827	0.156617	0.288553	0.120176	0.0816589	0.379554	0.937154	2.60163	-3.25132	0.33068	0.145389	0.170826	0.353105	1.64567
29610	-11795.7	-10892.9	-902.821	0.864706	1.93916	0.000564759	1.89045	0.0487161	0.148843	0.257678	0.030084	0.150099	0.291009	0.122287	0.109234	0.431937	0.973389	2.48544	-3.24814	0.329108	0.16619	0.153276	0.351427	1.89045
29620	-11799.7	-10888.9	-910.833	0.646641	1.35228	0.000519693	1.32819	0.0240863	0.152103	0.263321	0.0428926	0.153386	0.263333	0.124964	0.0628486	0.337227	0.903368	2.69656	-3.28425	0.32218	0.161747	0.149178	0.366895	1.32819
29630	-11794.1	-10883.2	-910.883	0.667842	1.88218	0.000568444	1.85561	0.0265686	0.171926	0.214738	0.0408257	0.145995	0.297714	0.128801	0.0673369	0.347953	0.912343	2.67237	-3.24531	0.323938	0.146491	0.178593	0.350978	1.85561
29640	-11802.5	-10883.8	-918.711	0.735275	1.68186	0.000501538	1.66822	0.0136413	0.165157	0.225012	0.0411023	0.146984	0.299731	0.122014	0.0817332	0.379709	0.93727	2.60129	-3.2997	0.348849	0.148544	0.167764	0.334842	1.66822
29650	-11803	-10886.4	-916.657	0.734201	1.56126	0.000566759	1.53293	0.0283273	0.189814	0.219852	0.0394564	0.132592	0.288021	0.130264	0.0815035	0.37923	0.936912	2.60235	-3.2466	0.314665	0.151477	0.171077	0.362781	1.53293
29660	-11801.5	-10886.3	-915.277	0.792223	1.61118	0.00055988	1.55501	0.0561777	0.186715	0.216262	0.0388121	0.126238	0.298037	0.133936	0.0939027	0.403984	0.954776	2.54734	-3.2519	0.325677	0.168723	0.164532	0.341067	1.55501
29670	-11799.2	-10886.8	-912.454	0.811009	1.8219	0.000575242	1.77956	0.0423441	0.16603	0.264158	0.0443352	0.144202	0.2585	0.122775	0.0978992	0.411529	0.959959	2.53061	-3.24015	0.319553	0.160886	0.170016	0.349545	1.77956
29680	-11797.1	-10885	-912.133	0.724712	1.93174	0.000569211	1.91183	0.0199091	0.168976	0.229763	0.03921	0.174012	0.263087	0.124953	0.0794727	0.37496	0.933693	2.61187	-3.24473	0.325023	0.164685	0.168329	0.341964	1.91183
