Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	br_lens[70]	br_lens[71]	br_lens[72]	br_lens[73]	br_lens[74]	br_lens[75]	br_lens[76]	br_lens[77]	br_lens[78]	br_lens[79]	br_lens[80]	br_lens[81]	br_lens[82]	br_lens[83]	br_lens[84]	br_lens[85]	br_lens[86]	br_lens[87]	br_lens[88]	br_lens[89]	br_lens[90]	br_lens[91]	br_lens[92]	br_lens[93]	br_lens[94]	br_lens[95]	br_lens[96]	br_lens[97]	br_lens[98]	br_lens[99]	br_lens[100]	br_lens[101]	br_lens[102]	br_lens[103]	br_lens[104]	br_lens[105]	br_lens[106]	br_lens[107]	br_lens[108]	br_lens[109]	br_lens[110]	br_lens[111]	br_lens[112]	br_lens[113]	br_lens[114]	br_lens[115]	br_lens[116]	br_lens[117]	br_lens[118]	br_lens[119]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
22850	-24862.8	-24705.5	-157.297	0.377354	0.00744539	0.00258164	0.0014587	0.0218838	2.07597	0.00413852	0.000911395	0.0922286	0.407457	0.167101	0.00143914	0.0118298	0.113002	0.0018533	0.00571063	0.0720978	0.00283955	0.000392535	0.0118417	0.0181005	0.128232	0.217572	0.0403963	0.00258014	0.0721753	0.000845065	0.0117395	0.0171808	0.0752025	0.000876936	0.0334198	0.0442948	0.0425836	0.00036443	0.00416514	0.0607688	0.0011539	0.148227	0.00122499	0.000436576	0.0510064	0.0406622	0.0368336	1.69061	0.0134881	0.00718549	0.0474923	0.0240573	0.0030227	0.00448661	0.0162395	0.000734569	0.0610929	0.426837	0.0063545	0.00134983	0.0355408	0.420156	0.00750236	0.000297491	0.00202833	0.0102377	0.155703	0.117562	0.00873648	0.00720632	0.00343693	0.00970672	0.0386256	0.148588	0.00699791	0.00127281	0.0189993	0.0104353	0.0123685	0.0156342	0.00400346	0.0237083	0.00146549	0.00885985	0.0022493	0.00786565	0.00176774	0.0900333	0.0340578	0.00368703	3.83508e-05	0.0362035	0.0142563	0.00166565	0.0323663	0.285827	0.0426778	0.00982676	0.107543	0.0235089	0.000965342	0.00272103	0.0204996	0.0519304	0.00462004	0.0228025	0.205731	0.0116698	0.0260937	0.14386	0.0422531	0.023925	0.662304	0.0361343	0.012415	0.000314702	0.00386805	0.00437995	0.000387645	0.000122534	0.0118573	0.00120977	0.101195	0.111578	0.23286	0.108863	0.0790917	0.3834	0.0842067	0.0135875	0.164647	0.705564	3.1162	0.223295	0.225388	0.280841	0.270476	9.50909
22860	-24868.3	-24699.6	-168.676	0.36357	0.00343214	0.0022056	0.00175753	0.0254086	2.4843	0.00746919	0.00267402	0.0813171	0.37271	0.212395	0.00325825	0.0238781	0.107777	0.000857284	0.00757606	0.0944691	0.000963604	0.00129376	0.0142702	0.0184374	0.128232	0.266142	0.0466111	0.00508413	0.07387	0.00108129	0.0074291	0.0168038	0.0730385	0.00472145	0.027226	0.0444588	0.0330604	0.00078662	0.00474746	0.089509	0.00218851	0.132073	0.0029566	0.000324627	0.0291389	0.0280223	0.0445783	2.09499	0.00734697	0.00367791	0.0488938	0.0154274	0.002346	0.00632226	0.0121892	0.000985441	0.0771611	0.545139	0.0064703	0.000860409	0.0478885	0.453999	0.0116765	0.000359498	0.00285211	0.00466216	0.120868	0.0839053	0.00848362	0.00327798	0.00195021	0.014752	0.042782	0.171633	0.00893287	0.00226792	0.0213628	0.0207879	0.0125183	0.014169	0.00602649	0.0376234	0.00248802	0.0120726	0.00294827	0.00398134	0.00215292	0.0856631	0.0762181	0.00844093	3.88596e-05	0.0471887	0.0110469	0.00850571	0.0238483	0.298059	0.0199577	0.01208	0.12161	0.00925351	0.00106682	0.00169481	0.0267252	0.0519304	0.00460682	0.0162751	0.271158	0.0222535	0.0321645	0.185733	0.0464946	0.0523496	0.584798	0.0400574	0.0135586	0.000123027	0.00491303	0.0061653	0.000440297	0.000253202	0.0139364	0.00328694	0.0784027	0.109861	0.257901	0.107188	0.0697041	0.3775	0.0778455	0.0118286	0.154067	0.688646	3.14546	0.223295	0.225388	0.280841	0.270476	10.6471
22870	-24858.2	-24697.9	-160.322	0.381328	0.00517142	0.00178976	0.00129411	0.0181684	2.06786	0.00670436	0.0022543	0.0812434	0.376025	0.184584	0.00551694	0.0400234	0.119971	0.000342146	0.00442706	0.0697423	0.000817092	0.00183903	0.0139091	0.0114785	0.146065	0.235254	0.0299594	0.00428458	0.0752714	0.0021609	0.014519	0.0114708	0.039986	0.00258587	0.0204006	0.0548302	0.0381804	0.00106266	0.0018156	0.0853749	0.00407792	0.132729	0.00480325	0.000244983	0.0419944	0.0257413	0.0473539	2.04325	0.0135953	0.00510674	0.0583835	0.0137478	0.00278007	0.00630459	0.0117541	0.00194277	0.0683039	0.490296	0.00812035	0.000654223	0.0377459	0.453999	0.00981625	8.7715e-05	0.00228972	0.0070322	0.145156	0.0414631	0.0107139	0.0049299	0.00334331	0.0234478	0.050811	0.129414	0.00692931	0.00126303	0.0162232	0.00897948	0.0115994	0.0102277	0.00680161	0.0416936	0.00154989	0.0123027	0.00321839	0.00300712	0.0024297	0.0960815	0.0511814	0.00484585	3.22661e-05	0.0328579	0.00914062	0.00111114	0.0333397	0.272417	0.0415933	0.00367471	0.0977985	0.0062258	0.0023597	0.00126858	0.0177773	0.0413	0.00257125	0.020906	0.21918	0.0371297	0.0299126	0.157146	0.030843	0.0417311	0.613174	0.0339143	0.0138751	0.000241202	0.00332098	0.00528221	0.000592116	0.000126656	0.00652848	0.00629076	0.0717586	0.11247	0.240279	0.109733	0.0713593	0.386464	0.079694	0.0141154	0.167676	0.710258	3.10795	0.220065	0.226325	0.282009	0.271601	9.81157
22880	-24873.2	-24708.5	-164.685	0.383177	0.00134499	0.00370989	0.00189239	0.0112276	1.97795	0.00724775	0.000856883	0.0963593	0.355625	0.161892	0.00251282	0.0479034	0.105551	0.000367564	0.00282533	0.0811128	0.00105537	0.00106858	0.010952	0.0239824	0.135835	0.246202	0.0516685	0.00368207	0.0848744	0.00128123	0.0121466	0.0239431	0.0272885	0.00112545	0.0352182	0.0526387	0.0434008	0.00268963	0.00200367	0.0756787	0.00263528	0.133132	0.000730524	0.00017318	0.0301058	0.0310191	0.040029	2.38819	0.00872836	0.00409262	0.0520065	0.0173218	0.00189582	0.0106625	0.00870384	0.000878617	0.0601004	0.557671	0.00554771	0.000813693	0.0391688	0.460639	0.0035329	0.000125131	0.0033164	0.00902379	0.172463	0.0343097	0.0197512	0.0078106	0.00359968	0.011174	0.0379579	0.117675	0.0192912	0.00340842	0.0261696	0.0123161	0.0184402	0.0139774	0.00398549	0.0455733	0.00359053	0.0154538	0.00326617	0.00796723	0.004186	0.0668297	0.0650019	0.00667411	5.4015e-05	0.0393345	0.0139842	0.00137949	0.0363841	0.262114	0.0292841	0.00876506	0.106787	0.0103281	0.00223213	0.00258851	0.022057	0.051599	0.00772272	0.0174751	0.111667	0.0230645	0.0329286	0.127328	0.050303	0.0571581	0.775785	0.0459378	0.0142306	0.000315125	0.00250468	0.00116199	0.00222453	0.000127006	0.011013	0.00533089	0.0884503	0.113762	0.237506	0.110994	0.0721789	0.384951	0.0806093	0.0143642	0.169082	0.712415	3.10414	0.220065	0.226325	0.282009	0.271601	10.2478
22890	-24864.6	-24708	-156.637	0.370909	0.00446188	0.00320187	0.00267395	0.0248987	2.30494	0.00870659	0.000647354	0.0921552	0.342259	0.137958	0.00280443	0.046903	0.111139	0.000362405	0.00652787	0.0792717	0.00176388	0.00251872	0.013085	0.0129733	0.117675	0.257643	0.0414485	0.00354956	0.0807437	0.000692759	0.00801734	0.0146075	0.0520363	0.000994219	0.0285705	0.0726972	0.0382008	0.00170183	0.00219201	0.0871003	0.00299776	0.143646	0.00171048	0.000117856	0.0391726	0.0376719	0.040029	1.51079	0.00647316	0.00429663	0.0594973	0.021242	0.00530105	0.00873327	0.00640521	0.00116215	0.044424	0.515245	0.00851359	0.0011478	0.0223142	0.43002	0.00541565	6.77288e-05	0.00162764	0.012701	0.132378	0.0432588	0.00523755	0.00723686	0.0020296	0.00909901	0.0487713	0.117675	0.021063	0.00209771	0.0165711	0.0127652	0.00606907	0.0182008	0.0070277	0.0333859	0.00453986	0.0114415	0.00406127	0.00689552	0.00189888	0.081004	0.027217	0.00642386	0.000233509	0.0360267	0.0112762	0.00744193	0.0431422	0.232155	0.041089	0.00696912	0.108357	0.00373095	0.00143274	0.00240503	0.0217646	0.0419174	0.00337905	0.0184987	0.118103	0.0303084	0.020657	0.157637	0.0420861	0.0419875	0.724729	0.0545438	0.0125327	0.00268135	0.00508775	0.00159314	0.000681824	9.75079e-05	0.00525943	0.00304983	0.0781215	0.114768	0.239605	0.111975	0.0639771	0.388354	0.0813219	0.0127509	0.159714	0.697779	3.12976	0.220065	0.226325	0.282009	0.271601	9.44317
22900	-24868.1	-24704.6	-163.423	0.361732	0.00480675	0.00319506	0.00137258	0.013636	2.39849	0.007658	0.00115957	0.0882916	0.322896	0.183794	0.00167416	0.0406694	0.11283	0.00119176	0.00295992	0.0714452	0.00305315	0.0016353	0.00921388	0.0157821	0.128915	0.246579	0.0273167	0.00182909	0.0702178	0.000712394	0.010747	0.0146625	0.0630208	0.000609342	0.0215333	0.0450003	0.0496436	0.0020679	0.00194683	0.0649504	0.0065596	0.144035	0.00123259	0.000230482	0.0444058	0.0288034	0.0395986	2.01869	0.00743352	0.0040843	0.0414077	0.016776	0.00538213	0.00666593	0.0122526	0.00194565	0.0458016	0.522126	0.0111088	0.00104044	0.0354396	0.43002	0.00804891	0.000151431	0.00225164	0.0113224	0.165838	0.0510738	0.0100821	0.0069958	0.00294425	0.0135862	0.0472467	0.125916	0.0279017	0.00317045	0.0175049	0.0278526	0.0178745	0.020604	0.00473868	0.03666	0.00237016	0.00637406	0.00350962	0.00480894	0.00322744	0.0824143	0.0395592	0.009919	0.000274494	0.0356981	0.0113442	0.0039153	0.0245945	0.256623	0.0373769	0.00556785	0.153974	0.00115006	0.00211907	0.00289537	0.0193955	0.0474384	0.00155597	0.0209696	0.205991	0.0196626	0.0372217	0.14032	0.0543461	0.0435127	0.621169	0.0415719	0.0113156	0.00246534	0.00257397	0.00274576	0.00136814	0.000455344	0.00390525	0.00676495	0.0869664	0.107504	0.241414	0.11282	0.0650418	0.391285	0.0819357	0.0116028	0.152649	0.686313	3.14943	0.220065	0.226325	0.282009	0.271601	10.1217
22910	-24876.2	-24714.4	-161.751	0.374425	0.00304133	0.00189641	0.00224458	0.0256935	2.45959	0.00434393	0.000736951	0.0922572	0.361814	0.198136	0.00148082	0.0130167	0.124004	0.000431739	0.00244493	0.0718846	0.00254947	0.000551187	0.00890027	0.016419	0.129859	0.258465	0.031208	0.00387765	0.0791432	0.00157473	0.00564509	0.0241268	0.0404848	0.000684008	0.0195147	0.038647	0.0463494	0.0025628	0.00197635	0.0801595	0.00183973	0.14436	0.000955948	0.000636757	0.0375425	0.0289043	0.0500985	1.71404	0.00271972	0.00760419	0.0410436	0.0140445	0.00472195	0.00377577	0.0122067	0.0010214	0.0462692	0.496083	0.0066897	0.0022674	0.040333	0.428641	0.0157927	0.000188347	0.00281271	0.0149756	0.112216	0.0897927	0.00452648	0.0288305	0.00215442	0.0191028	0.033446	0.153384	0.0218088	0.0039012	0.0234852	0.0100783	0.0225526	0.0292117	0.00275501	0.0158411	0.00394302	0.0181203	0.00193113	0.00294864	0.00349147	0.084863	0.0202153	0.00814664	0.000308165	0.0350897	0.0106265	0.00496466	0.0207506	0.255807	0.0420214	0.00932238	0.138243	0.000342623	0.00133136	0.00153638	0.0246516	0.0479214	0.00210447	0.0145408	0.220625	0.0283798	0.018498	0.149229	0.0277092	0.0613914	0.638618	0.0760429	0.0127512	0.00353836	0.00184192	0.00421403	0.00129986	0.000394396	0.01034	0.00377064	0.0942618	0.113279	0.238156	0.111298	0.0704307	0.386006	0.0808303	0.0132043	0.162409	0.702053	3.12233	0.219493	0.225738	0.283874	0.270895	9.9545
22920	-24864.4	-24699.6	-164.818	0.391889	0.0032452	0.00495876	0.00108073	0.0295183	2.37236	0.00627925	0.000496687	0.122365	0.299711	0.198136	0.0012872	0.0224042	0.0992223	0.000539238	0.00531146	0.0888678	0.002318	0.00030138	0.0166542	0.0105184	0.153977	0.22363	0.0317221	0.00498723	0.0817015	0.00409033	0.00859566	0.0180524	0.0207137	0.000680876	0.0261972	0.0593205	0.0373894	0.00271663	0.00304849	0.0691297	0.00150188	0.14436	0.000663427	0.000627261	0.0384439	0.0281081	0.0353804	2.00334	0.00468556	0.002886	0.056596	0.021115	0.00669576	0.00498285	0.00917804	0.00204736	0.0315684	0.495481	0.0139181	0.00196732	0.0249789	0.410166	0.0132096	0.000481545	0.0023215	0.00720546	0.214563	0.072408	0.00406119	0.00989242	0.00255454	0.014593	0.0456405	0.145478	0.026935	0.000695017	0.0254219	0.0113262	0.0106457	0.0265336	0.00335278	0.0524258	0.00112945	0.0134786	0.000249793	0.00291606	0.0026879	0.0917227	0.0203165	0.00619893	0.000137383	0.0644492	0.0148523	0.000904388	0.0306589	0.300971	0.0356295	0.00453396	0.12002	0.000645019	0.000813075	0.00228272	0.0231231	0.0492076	0.00610909	0.0203733	0.259041	0.0332334	0.0237057	0.18564	0.0576447	0.041624	0.62458	0.0420714	0.0136096	0.00250164	0.00283452	0.00304777	0.000942193	0.000116316	0.00971994	0.00930866	0.0781499	0.100729	0.242544	0.10913	0.0717283	0.393117	0.0827511	0.0155618	0.175671	0.722352	3.08642	0.221792	0.228102	0.286847	0.263259	10.2612
22930	-24854	-24692.4	-161.516	0.378431	0.00435121	0.00618283	0.00130295	0.0240782	2.15131	0.00684151	0.000711748	0.104629	0.35415	0.162545	0.00196708	0.0172624	0.10492	0.0016945	0.00346918	0.0733545	0.00195401	0.000185632	0.011636	0.0154633	0.129412	0.220444	0.037474	0.00578717	0.0645176	0.00148436	0.00989982	0.0131522	0.0230171	0.0015737	0.0172861	0.0532783	0.0315727	0.000701782	0.0045756	0.0930556	0.00109325	0.136573	0.000833531	0.001118	0.038678	0.0336438	0.0437293	2.25575	0.00657441	0.00195701	0.0480435	0.0176556	0.00552232	0.00421734	0.0137817	0.0026824	0.0519567	0.519999	0.0142107	0.00150582	0.0339641	0.389402	0.0141976	0.000377095	0.00612135	0.00478203	0.163118	0.0976107	0.00369063	0.00382521	0.00246691	0.018053	0.0331881	0.122368	0.0180693	0.00119376	0.0181294	0.00664037	0.00854391	0.0138234	0.00375716	0.0387064	0.00554493	0.0122397	0.00100146	0.00429699	0.00292588	0.0965216	0.0161019	0.00527164	0.00100915	0.0503825	0.0103714	0.00343951	0.0369166	0.268506	0.0489804	0.00414244	0.0723798	0.000843851	0.000704947	0.00254165	0.0194379	0.0455124	0.00696941	0.0182707	0.306087	0.0255835	0.0254881	0.152097	0.0533624	0.0425388	0.435424	0.0647947	0.0160456	0.00176829	0.00266119	0.00293631	0.00112388	0.000142358	0.0146583	0.00293034	0.0921775	0.103082	0.223331	0.113198	0.0734039	0.402301	0.0846842	0.0137296	0.165469	0.706844	3.11396	0.22485	0.228344	0.283267	0.263539	9.93093
22940	-24867.1	-24707.1	-160.042	0.373689	0.00440178	0.00275735	0.00105591	0.0191613	2.26268	0.00533228	0.000678508	0.0847049	0.291981	0.151385	0.00243237	0.0394152	0.0991377	0.00163852	0.0018354	0.0725103	0.00227627	0.000857774	0.00697301	0.0143226	0.10461	0.248264	0.05385	0.00150114	0.0594702	0.00246942	0.00688833	0.0252549	0.0495091	0.00247222	0.0291957	0.0453562	0.0488187	0.00321782	0.00192385	0.0793599	0.00190437	0.123135	0.000598412	0.000482834	0.0533684	0.045892	0.0389274	1.89429	0.00702333	0.00262965	0.0625849	0.0225619	0.00423999	0.00625014	0.014049	0.00367512	0.062141	0.500852	0.00685066	0.000572074	0.0264192	0.403383	0.0141309	0.000177977	0.00275291	0.00649757	0.176607	0.0933112	0.00462361	0.0107998	0.00262969	0.0108135	0.0298948	0.133438	0.0130506	0.000402781	0.0297792	0.0155383	0.0137569	0.0108075	0.00164737	0.0441354	0.00683397	0.00993025	0.00170415	0.0065871	0.00282018	0.0924652	0.0109754	0.00345853	0.000661062	0.0523022	0.0138493	0.00237615	0.0158392	0.32108	0.0503991	0.0108428	0.113294	0.000822463	0.000622179	0.00161537	0.0173489	0.0470899	0.00431507	0.00990226	0.250671	0.0311311	0.0233277	0.136682	0.0299229	0.0540761	0.56392	0.0323588	0.0224519	0.00191697	0.00249661	0.000978389	0.000933461	0.000237148	0.0156551	0.00257489	0.0927922	0.0937138	0.224934	0.114011	0.0708914	0.405189	0.0912602	0.0131088	0.161845	0.701164	3.12388	0.22485	0.228344	0.283267	0.263539	9.78359
22950	-24880.7	-24721.6	-159.109	0.382722	0.00524085	0.00568344	0.00141565	0.0233281	2.41356	0.00888142	0.000592882	0.0901345	0.287479	0.202995	0.00390067	0.0244724	0.142309	0.00257262	0.00234107	0.0684516	0.00542928	0.00179377	0.00915775	0.0141893	0.12668	0.207523	0.056458	0.00269995	0.0702749	0.00292507	0.00758397	0.0145008	0.0725635	0.00293416	0.0365693	0.0570674	0.0294492	0.00309221	0.0043707	0.0866236	0.00219611	0.136854	0.000574823	0.000268276	0.033146	0.0278683	0.0415715	1.62114	0.00938134	0.00586079	0.0543645	0.0167399	0.00832341	0.00375666	0.0114382	0.00191026	0.0548191	0.3994	0.00426295	0.000574954	0.0241826	0.449739	0.00787728	0.000384246	0.00544413	0.00788205	0.200003	0.0962361	0.00932849	0.0122849	0.00155808	0.0154501	0.0306818	0.12407	0.0167599	0.00103523	0.0326437	0.0287779	0.00684938	0.0150474	0.004402	0.0456405	0.00851451	0.00583543	0.00385977	0.00354725	0.00566384	0.0755976	0.0497778	0.00257073	0.00190843	0.042424	0.0115802	0.00526751	0.0086826	0.29256	0.0223731	0.00645377	0.1293	0.000644759	0.000398805	0.00238801	0.0198568	0.0559638	0.00840677	0.026104	0.2544	0.0212103	0.0359548	0.132448	0.0444343	0.050823	0.534251	0.0641451	0.0125393	0.000931571	0.00199067	0.000793193	0.000384861	0.000157949	0.0135879	0.00669932	0.0598541	0.0929911	0.2232	0.113132	0.078056	0.402065	0.0905565	0.0143027	0.168736	0.711885	3.10508	0.225268	0.228768	0.283792	0.262172	9.69027
22960	-24864.3	-24697.6	-166.713	0.382472	0.00657414	0.00532545	0.00302775	0.0130782	2.55607	0.00459209	0.000404511	0.111187	0.330886	0.197741	0.00319545	0.0229975	0.13716	0.00255309	0.00496397	0.0843381	0.00294944	0.00343507	0.0140611	0.0138338	0.137677	0.249613	0.0354855	0.00364787	0.0789686	0.00290163	0.0139655	0.0201595	0.0323694	0.00133937	0.0251013	0.0540753	0.0275744	0.0011764	0.00434526	0.089745	0.00420099	0.182084	0.000173552	0.000252423	0.046092	0.0357688	0.0410146	1.97369	0.0039601	0.00314961	0.0541515	0.0191165	0.00587502	0.00407649	0.0170168	0.00136293	0.0518615	0.512221	0.00811012	0.00166875	0.0287531	0.403493	0.0102716	0.000373886	0.00585963	0.00803602	0.189978	0.11665	0.0112578	0.00778738	0.00106177	0.0170782	0.0486678	0.134614	0.0169445	0.001671	0.0273857	0.016206	0.0055501	0.0230699	0.0105756	0.0456405	0.00380548	0.00765951	0.0018604	0.00864464	0.00234832	0.076841	0.0423343	0.00265905	0.00131507	0.0389564	0.0112365	0.00400489	0.0375675	0.29256	0.0320628	0.00676046	0.107582	0.000598642	0.000637521	0.000966628	0.0229389	0.0597703	0.0107695	0.0158988	0.216301	0.0304093	0.0279675	0.131627	0.0509473	0.0454004	0.638869	0.0279127	0.0117122	0.00157903	0.00310222	0.0032231	4.85956e-05	0.000483586	0.0158225	0.00416418	0.0580609	0.0927954	0.22273	0.112894	0.0778917	0.401218	0.0924704	0.0142691	0.168546	0.711595	3.10559	0.224623	0.228958	0.284028	0.26239	10.4507
22970	-24860.3	-24700.1	-160.261	0.378209	0.00299881	0.00146812	0.00158794	0.0186207	2.13866	0.00877584	0.000129331	0.0861612	0.3286	0.18918	0.00222868	0.0232447	0.1081	0.00201803	0.00516637	0.0843381	0.00294237	0.00284545	0.010479	0.020368	0.112681	0.198041	0.0535936	0.00704602	0.0842819	0.00139246	0.00668082	0.0157714	0.0494642	0.00076192	0.0215308	0.0557114	0.039335	0.000326127	0.00301304	0.0537019	0.00268812	0.159023	0.000157014	0.000317327	0.0466738	0.0266628	0.0509972	2.0931	0.00896719	0.00232906	0.0617802	0.0178229	0.00643319	0.00625857	0.012082	0.000685905	0.0447771	0.471515	0.0085773	0.000863614	0.0337506	0.386514	0.0117602	0.000651348	0.00265518	0.0108292	0.155235	0.0824585	0.00803125	0.0152294	0.00152682	0.0162106	0.0509169	0.127349	0.0263457	0.00362767	0.0305577	0.00915096	0.0122269	0.0275908	0.00753212	0.0274059	0.00367024	0.00890553	0.00257386	0.0117949	0.002553	0.0675074	0.0532978	0.00330202	0.000828701	0.0441274	0.00889382	0.00156472	0.0312565	0.25261	0.0391701	0.00503915	0.105885	0.000278692	0.000891218	0.000585291	0.0249638	0.0535931	0.00362762	0.0223509	0.252411	0.0265216	0.0234063	0.152889	0.046708	0.0427819	0.538738	0.0387747	0.0104406	0.00123385	0.00228603	0.00541764	0.000480562	0.000774409	0.00917431	0.00672039	0.0869719	0.098547	0.236535	0.119891	0.0827195	0.364105	0.0982018	0.0137003	0.1653	0.70658	3.11442	0.224814	0.229153	0.284269	0.261765	9.80551
22980	-24878.3	-24715.1	-163.21	0.372472	0.00349191	0.00395113	0.00131629	0.0280677	2.20406	0.00577165	0.00018221	0.097538	0.245426	0.172149	0.00191379	0.0124431	0.100079	0.000950074	0.00575063	0.0748411	0.00161287	0.00027335	0.00664989	0.0195416	0.13856	0.297293	0.0395263	0.00152195	0.0663229	0.00423636	0.00600557	0.023711	0.0647028	0.00410425	0.0262037	0.0516234	0.048373	0.00104757	0.0013437	0.0732254	0.00293036	0.157087	0.000144278	0.000781956	0.0415792	0.0224989	0.0383787	2.42602	0.0103038	0.00242555	0.0383223	0.0198818	0.0025847	0.00193118	0.00956876	0.00196038	0.0296509	0.459691	0.00753281	0.000722628	0.0291535	0.417889	0.0131655	0.000554985	0.00147428	0.0074707	0.203665	0.0723399	0.00825514	0.0139565	0.000975678	0.00908844	0.0343699	0.125427	0.0141672	0.00172095	0.0161051	0.00877601	0.00666727	0.0101231	0.00330639	0.0273075	0.00472704	0.0112542	0.0019191	0.00811968	0.00303404	0.0742161	0.0489325	0.00243389	0.000644499	0.0484871	0.0179644	0.00425904	0.0201172	0.25261	0.0419652	0.00729949	0.084956	0.00013964	0.00245725	0.00347161	0.012555	0.0257427	0.00795151	0.0141471	0.323263	0.00976261	0.0217602	0.165672	0.0355266	0.0286341	0.512774	0.0321059	0.0167292	0.00112539	0.00556834	0.00253565	0.000459615	0.00257462	0.0129351	0.0133081	0.0825249	0.0996313	0.240685	0.117145	0.0836297	0.368112	0.0907969	0.0129516	0.160913	0.699687	3.12645	0.224814	0.229153	0.284269	0.261765	10.1004
22990	-24849.3	-24692.7	-156.642	0.386786	0.00176652	0.00541757	0.00193911	0.028596	2.24104	0.00783125	5.36651e-05	0.0782634	0.273884	0.175677	0.00200061	0.0211832	0.133607	0.000755675	0.00349071	0.0670128	0.00139336	0.000422222	0.0167789	0.0105193	0.144812	0.223638	0.0332564	0.00190275	0.0639897	0.00216614	0.0122042	0.0151024	0.0252264	0.00229249	0.0300291	0.0560111	0.0357472	0.000581715	0.00283444	0.0732254	0.00381258	0.120653	0.000125968	0.0014372	0.0392546	0.0404999	0.0416693	1.74748	0.00969366	0.00287618	0.0437805	0.0154821	0.00498233	0.00285967	0.0136362	0.00154117	0.0546432	0.441628	0.00637213	0.000543401	0.0403477	0.443235	0.00794234	0.000113658	0.00257892	0.00362895	0.152445	0.0761606	0.00358326	0.00993884	0.0012263	0.0100285	0.0355538	0.113459	0.0140272	0.00349365	0.0124249	0.0129391	0.0127837	0.0270479	0.0055019	0.0397893	0.0014684	0.00788854	0.00132054	0.00689789	0.00334953	0.0991309	0.0565298	0.00477874	0.000636965	0.0512513	0.00897245	0.00538407	0.0172429	0.281311	0.0330723	0.0091796	0.0899194	0.00171517	0.00191933	0.00166727	0.019244	0.0403137	0.00416942	0.0239473	0.0870574	0.0216777	0.0231204	0.130463	0.0273864	0.0348547	0.780157	0.0317798	0.0166968	0.000942639	0.00430909	0.00187572	0.000559241	0.00180948	0.0077128	0.00518482	0.0807908	0.105676	0.242306	0.107065	0.0829537	0.370591	0.0914083	0.0148552	0.171818	0.716576	3.09675	0.223979	0.228302	0.277214	0.270504	9.44356
23000	-24861	-24698.3	-162.669	0.371182	0.00393497	0.00651818	0.00130161	0.013203	2.17774	0.00556154	0.000106348	0.10505	0.273884	0.175677	0.00252623	0.0261133	0.08235	0.00103559	0.00449211	0.0640412	0.000510231	0.00143721	0.00991798	0.00894821	0.109976	0.257296	0.0386154	0.00201374	0.0664556	0.00352307	0.0118142	0.0135775	0.0484338	0.00137948	0.0278888	0.0455645	0.0304638	0.000529249	0.00316292	0.0730248	0.00246689	0.176965	0.000231769	0.00145763	0.0539505	0.0274735	0.0368786	2.40594	0.00505528	0.00474841	0.0491502	0.0203001	0.00334555	0.00390016	0.00984553	0.000408963	0.0684931	0.419017	0.00677985	0.00213758	0.0352065	0.421486	0.00560002	6.13573e-05	0.00226934	0.00381178	0.144812	0.040418	0.00210743	0.0198109	0.000709599	0.0161742	0.0330867	0.128115	0.0152077	0.00351439	0.0188011	0.00713279	0.018442	0.0205437	0.00606334	0.0390322	0.00669329	0.00832411	0.001989	0.00510453	0.00170248	0.0675143	0.038852	0.00398166	0.000726533	0.0475886	0.00715787	0.0036017	0.00670823	0.249264	0.0496731	0.00707188	0.086838	0.00403547	0.00186004	0.00223831	0.0112431	0.0403046	0.00431535	0.0224177	0.0491834	0.0278343	0.0216667	0.144959	0.0215842	0.0462385	0.904124	0.0627206	0.0119823	0.00261805	0.0041149	0.00216027	0.000760345	0.000389865	0.0127261	0.0076395	0.0673754	0.10768	0.246901	0.109095	0.0784413	0.377617	0.0802655	0.0127859	0.159924	0.698113	3.12918	0.223979	0.228302	0.277214	0.270504	10.0463
